Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.039194419232379124,0.15679559428908169,0.03706043587718834,0.06603964843920167,0.5843588517910936,0.02931001584258786,0.2137299479953857,0.002693292498027659
199,Mean,0.03962305249735407,0.17062097793056194,0.0499968151963746,0.0773173206525209,0.6725980225668168,0.03924197558484541,0.28816000184833773,0.0027932347476168273
199,Upper,0.04004159134650628,0.1842227708878442,0.06369859076317638,0.088803269100979,0.7576213437079755,0.04922542783985885,0.36758329983898164,0.002902279547879118
219,Lower,0.03578726241304661,0.1774644514270531,0.021289504554316555,0.016078861920548897,0.6750380382943222,0.025645618302245907,0.15039106587696183,0.002717928052881678
219,Mean,0.03625000208780531,0.19143410452332407,0.03314002345981869,0.02870756547363248,0.7485493532186253,0.039828284215887855,0.2116223625654869,0.0028267201656603856
219,Upper,0.03671725578386177,0.2049390397098003,0.04518309370028509,0.04150051887893206,0.816271592075865,0.06069010677885886,0.27587042565442005,0.0029288166392776936
239,Lower,0.03776835753171863,0.1871095974334075,0.06726298087384237,0.061932047790580015,0.7605162436720586,0.01478487566471091,0.10403056449667421,0.0027173201873342363
239,Mean,0.03829911505439678,0.19800742726917167,0.07863300704998764,0.07272291163953562,0.8202616982977472,0.022101554985877896,0.15763674671637473,0.0028233859067639537
239,Upper,0.0388140142511894,0.20987385058349609,0.0902381191605738,0.08256168556485857,0.8792951359650987,0.029706866017856968,0.2102985727653079,0.0029350512518091774
259,Lower,0.03667474104577225,0.1961992340748376,0.07181701100947717,0.0510323970007373,0.7186403153773114,0.04343919188623052,0.0770592394280196,0.0028553137528635293
259,Mean,0.03713550812358306,0.20908986448987682,0.0845155265625667,0.0612531103721061,0.7881568959821587,0.08892721528045076,0.12291588873739066,0.002987071005976592
259,Upper,0.03757624800446,0.22332910042981574,0.09727325458674843,0.07084493905268759,0.851560407184394,0.14254190585931653,0.1687708687469548,0.003136082951748142
279,Lower,0.03438199307311505,0.207566493355839,0.09632296390192756,0.048514609155827386,0.7449461956543512,0.03845488907955713,0.06241823961970035,0.0026766461435065608
279,Mean,0.03478716332442859,0.21926712138417753,0.11051952731302368,0.06145345480614942,0.8129087180823917,0.08213326051738354,0.10495802140022482,0.002789971672264035
279,Upper,0.035179040378732575,0.23089596730451445,0.12423591638582313,0.07434314411425323,0.8756650683444082,0.132174074185434,0.149131828067244,0.002903664349884712
299,Lower,0.03535440836219171,0.20037888080012348,0.07798928991811693,0.019213976501207836,0.6803341413467423,0.06450299417033602,0.0812833244844663,0.0027315240666896386
299,Mean,0.035761452140600294,0.21503048204953235,0.08885724587856891,0.0308909211233485,0.7549321327847248,0.11256775800372967,0.13250010921154548,0.0028645953048924743
299,Upper,0.036167025627755936,0.2294034529112852,0.09974451816411058,0.04443684269810899,0.827724786365897,0.16562449844206475,0.18689013568058874,0.0030037939108085027
319,Lower,0.035308836329171325,0.20904981849282728,0.08574972826211322,0.06506050780850796,0.7079168500209062,0.05259725002545838,0.06727272899167767,0.002785499957807622
