Time,Frequency,Empirical
399.0,-3.141592653589793,0.0016519295678807924
399.0,-3.0630528372500487,0.0016357231967773142
399.0,-2.9845130209103035,0.001849928420831752
399.0,-2.9059732045705586,0.0021962897720424488
399.0,-2.827433388230814,0.003276545756479092
399.0,-2.748893571891069,0.004271893118381054
399.0,-2.6703537555513246,0.003970268485146459
399.0,-2.5918139392115793,0.003171204878005348
399.0,-2.5132741228718345,0.0028726341779129905
399.0,-2.4347343065320897,0.002046492080648926
399.0,-2.356194490192345,0.0017968053099323015
399.0,-2.2776546738526005,0.0011068932278254376
399.0,-2.199114857512855,0.0019277177651819872
399.0,-2.1205750411731104,0.002492934554900065
399.0,-2.0420352248333655,0.002737063613018024
399.0,-1.9634954084936207,0.00365393619548565
399.0,-1.884955592153876,0.004208658839673048
399.0,-1.8064157758141313,0.0022027133971961117
399.0,-1.7278759594743864,0.0024771921996042745
399.0,-1.6493361431346414,0.0024147449815993005
399.0,-1.5707963267948966,0.002078358731571691
399.0,-1.4922565104551517,0.002474533984372265
399.0,-1.413716694115407,0.002671341398184852
399.0,-1.3351768777756623,0.003200847307085354
399.0,-1.2566370614359172,0.0014941595751633363
399.0,-1.1780972450961724,0.0014945462057240645
399.0,-1.0995574287564276,0.001493374029251353
399.0,-1.0210176124166828,0.002291337506670204
399.0,-0.942477796076938,0.0036659170475475253
399.0,-0.8639379797371932,0.003905645307791943
399.0,-0.7853981633974483,0.0039506445016733276
399.0,-0.7068583470577035,0.006580772537520427
399.0,-0.6283185307179586,0.004463695180805654
399.0,-0.5497787143782138,0.003038286726948019
399.0,-0.471238898038469,0.0024675199754682292
399.0,-0.39269908169872414,0.0028499414032954243
399.0,-0.3141592653589793,0.003533636236144785
399.0,-0.2356194490192345,0.004266083540964532
399.0,-0.15707963267948966,0.004588347994249717
399.0,-0.07853981633974483,0.004250213391993355
399.0,0.0,0.0021111312484818397
399.0,0.07853981633974483,0.004250213391993355
399.0,0.15707963267948966,0.004588347994249717
399.0,0.2356194490192345,0.004266083540964532
399.0,0.3141592653589793,0.003533636236144785
399.0,0.39269908169872414,0.0028499414032954243
399.0,0.471238898038469,0.0024675199754682292
399.0,0.5497787143782138,0.003038286726948019
399.0,0.6283185307179586,0.004463695180805654
399.0,0.7068583470577035,0.006580772537520427
399.0,0.7853981633974483,0.0039506445016733276
399.0,0.8639379797371932,0.003905645307791943
399.0,0.942477796076938,0.0036659170475475253
399.0,1.0210176124166828,0.002291337506670204
399.0,1.0995574287564276,0.001493374029251353
399.0,1.1780972450961724,0.0014945462057240645
399.0,1.2566370614359172,0.0014941595751633363
399.0,1.3351768777756623,0.003200847307085354
399.0,1.413716694115407,0.002671341398184852
399.0,1.4922565104551517,0.002474533984372265
399.0,1.5707963267948966,0.002078358731571691
399.0,1.6493361431346414,0.0024147449815993005
399.0,1.7278759594743864,0.0024771921996042745
399.0,1.8064157758141313,0.0022027133971961117
399.0,1.884955592153876,0.004208658839673048
399.0,1.9634954084936207,0.00365393619548565
399.0,2.0420352248333655,0.002737063613018024
399.0,2.1205750411731104,0.002492934554900065
399.0,2.199114857512855,0.0019277177651819872
399.0,2.2776546738526005,0.0011068932278254376
399.0,2.356194490192345,0.0017968053099323015
399.0,2.4347343065320897,0.002046492080648926
399.0,2.5132741228718345,0.0028726341779129905
399.0,2.5918139392115793,0.003171204878005348
399.0,2.6703537555513246,0.003970268485146459
399.0,2.748893571891069,0.004271893118381054
399.0,2.827433388230814,0.003276545756479092
399.0,2.9059732045705586,0.0021962897720424488
399.0,2.9845130209103035,0.001849928420831752
399.0,3.0630528372500487,0.0016357231967773142
399.0,3.141592653589793,0.0016519295678807924
419.0,-3.141592653589793,0.0015409327427845887
419.0,-3.0630528372500487,0.0023202314000836687
419.0,-2.9845130209103035,0.0026187552454804757
419.0,-2.9059732045705586,0.0024253819061045797
419.0,-2.827433388230814,0.0032425061522180837
419.0,-2.748893571891069,0.0028098275369066467
419.0,-2.6703537555513246,0.0035639995471382735
419.0,-2.5918139392115793,0.003097137500544766
419.0,-2.5132741228718345,0.0030945293657043405
419.0,-2.4347343065320897,0.003227143503730152
419.0,-2.356194490192345,0.0027627432445773347
419.0,-2.2776546738526005,0.0016774431395616557
419.0,-2.199114857512855,0.002279237246958168
419.0,-2.1205750411731104,0.0025863342861703396
419.0,-2.0420352248333655,0.002452933467293485
419.0,-1.9634954084936207,0.003319425267121981
419.0,-1.884955592153876,0.003459429172923059
419.0,-1.8064157758141313,0.0026301895968055505
419.0,-1.7278759594743864,0.0031724495801953075
419.0,-1.6493361431346414,0.002760927983052308
419.0,-1.5707963267948966,0.0022601235322351125
419.0,-1.4922565104551517,0.001739900205023588
419.0,-1.413716694115407,0.0025727407281733224
419.0,-1.3351768777756623,0.0026903254346114544
419.0,-1.2566370614359172,0.0019928825648075385
419.0,-1.1780972450961724,0.0007978560042246011
419.0,-1.0995574287564276,0.00228933811357752
419.0,-1.0210176124166828,0.002712096345240112
419.0,-0.942477796076938,0.0037126126092197056
419.0,-0.8639379797371932,0.0037617056477468164
419.0,-0.7853981633974483,0.0029115432850447924
419.0,-0.7068583470577035,0.005851224846873509
419.0,-0.6283185307179586,0.0045461775666849
419.0,-0.5497787143782138,0.00245338754141034
