Time,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,1,0.03606399478645058,0.20913653827215023,0.06214064794100681,0.08695617555257373,0.9990976027666301,1.5967481945342666e-12,0.0009023972317732354,0.002164671333519858
399,2,0.043671126787088156,0.24527701035579094,0.1474968378176911,0.1418527581680657,0.9999976748837737,6.498686331867124e-17,2.3251162263226926e-06,0.003462686668677213
419,1,0.04046027642325532,0.2932367956811035,0.060757226486350825,0.0016378043096193123,0.9999999999848956,1.7886382575526663e-20,1.5104461883075486e-11,0.0031053146838288244
419,2,0.03886579182920331,0.2721543318814299,0.057854014144084115,-0.07477460390291955,0.9999917127164119,2.909763211212338e-08,8.258185956141923e-06,0.0031432514549141425
439,1,0.045094265634809706,0.37048280935218686,0.04881722460488202,-0.08034789832626002,0.9798775525345759,0.02012221483214159,2.3263328257231624e-07,0.004526386685338435
439,2,0.04124347833019175,0.2697828898834587,0.0976652378172637,0.025714070409833072,0.9999970294039044,7.008982859525129e-16,2.970596094959567e-06,0.002805060244432669
459,1,0.04440681782981736,0.3091241444862228,0.1028840755782318,0.027067280852644465,0.9999999998403108,9.736178132835525e-14,1.5959192225215277e-10,0.0033016849445074276
459,2,0.044083969125990524,0.29301619175211396,0.13705915697685728,0.021036461158675388,0.9999408933921631,1.3265563038855857e-05,4.584104479802939e-05,0.003893215277712415
479,1,0.04382915201488572,0.37249255640484796,0.1219840600497699,0.07343462483012388,0.9999999999233153,1.8062397967007146e-18,7.668457588060182e-11,0.0035300679028594743
479,2,0.03919689528059948,0.3111577438305461,0.038664217898432315,-0.05179371994039772,0.9999999129464467,7.388263590388641e-08,1.3170917427988349e-08,0.003024762913392185
499,1,0.037221702973506875,0.2528048540806876,0.042679970806908364,-0.07472428166906894,0.9999997245709783,6.037954869999834e-12,2.7542298369072406e-07,0.002776461004634154
499,2,0.04493174806571429,0.33110235050643766,0.14969001081242272,-0.018025024338528175,0.9999978905174868,2.0831951022004423e-06,2.6287411061355726e-08,0.0038860524444262277
519,1,0.04476045687004416,0.3149743659756061,0.016092264232665434,-0.09531210189233005,0.9977435516571784,0.002255945040873497,5.033019479286923e-07,0.0044608769507856055
519,2,0.040953002075701385,0.2931391252381376,0.13330555161903623,-0.007830879519289624,0.9999726433715861,2.3415681788012516e-05,3.940946625875315e-06,0.003436434589339544
539,1,0.03758323641643321,0.29388439315592796,0.10100330953660673,-0.0030225770413979344,0.9999999695730089,5.256022167031751e-20,3.0426991004970534e-08,0.0024074440291251145
539,2,0.04440056693944565,0.3560686314729243,0.10457253528698321,-4.7230286309757464e-05,0.999999999977266,1.391248773852531e-11,8.821643380937408e-12,0.0034261375338905473
559,1,0.03720986704666733,0.2751753322918695,0.08686150925093007,-0.011905646041674203,0.9999999084006901,6.574557966239811e-08,2.5853730395098533e-08,0.0034638130832150313
559,2,0.03644009619387951,0.22867885081644923,0.05004316963454858,-0.04112761054802863,0.9998337807061881,8.186862352655743e-13,0.00016621929299303237,0.0029464021074023334
579,1,0.03609558545902269,0.3512107628771238,0.16103573411176936,0.1300073764523985,0.9999999999997109,2.4176771341366827e-24,2.8914568865051677e-13,0.002410873466763344
579,2,0.04331703618772859,0.39050491020794265,0.15201335167556698,-0.041300240932836595,0.0488239703297597,0.9511758258889451,2.0378129519602714e-07,0.004872218331521167
599,1,0.04055794900009256,0.33689883248024804,0.128118776582154,0.019666133413963803,1.0,4.974425079466422e-29,6.912521006713025e-19,0.0032584848628448423
599,2,0.04292816602223645,0.33710713177296675,0.11592085983315213,0.07440394948344908,0.9999999999943721,1.1384120729221267e-20,5.627938477401025e-12,0.0033510662351579935
619,1,0.04057827420675105,0.3461645979409447,0.1323623912638202,0.038688667566489185,0.9999999994504685,4.6236086763425253e-10,8.717062177452587e-11,0.003452842126451975
619,2,0.04953251656475289,0.40993962899076647,0.1242477117846703,-0.07042648713815011,0.9931078949491541,0.006892101518427255,3.5324187124341116e-09,0.004571431003022854
639,1,0.039036161834486015,0.35429228719707184,0.10297632626231015,-0.022221920943963972,0.9999999980917258,1.8616965867386767e-09,4.6577669108645315e-11,0.003049937593983934
639,2,0.045762435002078654,0.4190996996966895,0.11056069135257847,-0.1089621348917228,0.23554914709072558,0.7644507995257376,5.338353669942808e-08,0.004443010950476133
659,1,0.038750823745289556,0.36309946170565305,0.1370496999324232,0.0018349531629066093,0.9999924441804741,7.4983970091429314e-06,5.742251671549928e-08,0.0038355368661633395
659,2,0.04277379377567666,0.39780968888630364,0.0985997684260425,-0.06648221452275906,0.29814015998436805,0.7018596505010612,1.895145707840818e-07,0.004803015554487358
679,1,0.04193960408794317,0.38586054007687715,0.12193692082853885,-0.003419204168331772,0.9999999997335145,2.5797335940100674e-10,8.51210446888527e-12,0.0033060797044555026
679,2,0.04731320143140786,0.39688576323386604,0.14841331947156305,-0.002131864229291509,0.9999998226307897,1.773133925995875e-07,5.581782396961018e-11,0.0039056055338028152
699,1,0.04118000532536049,0.4094014219067787,0.1505340803206975,0.07271633754426186,0.9999999999893172,2.1706250763631045e-13,1.04656437556588e-11,0.003421995754825269
699,2,0.03901285818354476,0.4059124740733259,0.0857205387359666,0.012460059589078143,0.9999999999963782,4.628023894868219e-14,3.5755575304294107e-12,0.0031146058117734405
719,1,0.04067125134544243,0.4327573927885618,0.1318151877984353,0.021928637204590387,0.9999999999957012,9.91049211180145e-13,3.307768098021118e-12,0.004050854071268933
719,2,0.04173559538941239,0.4199454212801664,0.0912537751102138,-0.007873493318900337,0.9999999999999802,1.9263826508322215e-14,5.524422077526557e-16,0.00357737985392419
739,1,0.04317853790397779,0.4020145340757429,0.17033825321234428,0.021782656593678666,0.9999957761079603,4.223861227476292e-06,3.0812100647384595e-11,0.004102696630546446
739,2,0.041289582600101654,0.4092495567692744,0.1345407169550876,0.02895004304127202,0.9999999996097491,3.8983142968543153e-10,4.193906842853648e-13,0.003716021012807508
759,1,0.0518338227675386,0.5281042659330424,0.28898726362586,0.14085811134178813,0.9999999999999587,5.418159769842802e-15,3.601636813383894e-14,0.005844023950921653
759,2,0.048987031373634686,0.46963865262517107,0.16678020613569494,0.013234342747075382,0.9999999976895868,2.30505295289638e-09,5.360261769401123e-12,0.005045196446828042
779,1,0.046954904659568364,0.5683612893419441,0.3642552468398129,0.25556731543451494,0.9999125059662587,8.749403373200997e-05,9.305497391329704e-15,0.005330207598545892
779,2,0.03848597859274711,0.3956789337873725,0.11494560308381345,-0.10839346392941572,0.02196897477521512,0.9780310204001312,4.824653562095837e-09,0.004207932488230578
799,1,0.040052661304359166,0.4115810489825223,0.17260515292333867,0.0017331004523660392,0.9999999997808557,1.4537321512215445e-10,7.377088395506459e-11,0.003847607769886418
799,2,0.043105933679959595,0.4745348501345834,0.23251898935519924,0.12024500139981377,0.9999999999999958,2.986832210999757e-15,1.2324407528287495e-15,0.004153140837624171
819,1,0.04774227566094287,0.5375167699142017,0.3251300241790093,0.27749649553526107,0.9999999986836285,1.3163623908152255e-09,9.204329641060713e-15,0.005187241702592859
819,2,0.04022336251668408,0.4215633493949565,0.23490000300286157,0.12066577043876836,0.9999999999998097,3.734766360768588e-16,1.8974197325575199e-13,0.0029945579550548483
839,1,0.04091484735112933,0.48285278947333066,0.3274424538914626,0.21817851748407208,0.9999999999989804,1.0158513850828685e-12,3.8834040247683116e-15,0.004848764100219714
839,2,0.040656507583487454,0.4584299150413677,0.2655893197903371,0.15169283132039932,0.999999993111655,6.88708561188887e-09,1.2595432576625716e-12,0.004567254877888465
859,1,0.044789655053054066,0.5391665593345845,0.34079899027344324,0.29002231650312266,0.9999999999856723,1.4306159311338888e-11,2.1624190495352615e-14,0.005923148806664402
859,2,0.04362637815705318,0.5326134260337988,0.3720586811260313,0.2804326356799287,0.9999963867923276,3.6131162078520874e-06,9.14644740976596e-11,0.005023884056335706
