Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,Lower,0.04255460793855519,0.3052541504981304,0.093088082721475,-0.0013804309248249076,0.969991672915741,3.5519418285722293e-07,3.978644030252494e-07,0.002108297571192088
399,Mean,0.04333194778434968,0.3136917338153411,0.10274282821587397,0.008909669538369793,0.9899935082700688,0.010001350304864948,5.141425066203417e-06,0.0021816797050481897
399,Upper,0.04408148223971324,0.3216892283911564,0.11191799173510697,0.019447054108717898,0.9999983037484171,0.030001921590454943,1.270389505186493e-05,0.0022552630007365657
419,Lower,0.04346271716911898,0.2926335220616966,0.10385971167726538,-0.0006888080873420805,0.9500196713279312,0.00011013562173115852,7.335153024225346e-08,0.002161689089154132
419,Mean,0.04407113040223663,0.3009797698864333,0.11272527854853989,0.009805318729601574,0.9799858691545513,0.019607973101641262,0.00040615774380743,0.002242484747042013
419,Upper,0.0447203630572514,0.30937993452923357,0.12254618269510131,0.020688713376926522,0.9995732081562058,0.05003235857294066,0.0012148791910299847,0.002323340283619361
439,Lower,0.04462301036444891,0.2997395229325814,0.09129825999896679,-0.02630179742748905,0.9412961235233659,0.004959364035939527,2.8071163982553222e-08,0.0021757033779461897
439,Mean,0.045231765200907735,0.3097580304145858,0.09959070434339169,-0.014887005484451477,0.9727022224001088,0.0272971572832452,6.203166460737245e-07,0.0022643832861414756
439,Upper,0.045848444936297535,0.3195274750036851,0.10893348674478123,-0.003499475221394089,0.9951268013214333,0.056280141059911075,1.5448021668130788e-06,0.0023635669926641394
459,Lower,0.046063461991895156,0.3359127075146269,0.11815567340325571,-0.004086157147561847,0.9499847595706534,3.4353473605134766e-05,1.1631864176570977e-10,0.00233206496711832
459,Mean,0.046627789414836335,0.344001015484079,0.1276773071584015,0.004719967915516126,0.9797705032211838,0.020229436062581138,6.071623512432364e-08,0.0023998132670015075
