Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,Lower,0.04074038107220944,0.2606563021720241,0.08710332080264091,0.01792960419154202,0.9702036832431716,2.424148001549509e-09,1.6770770371829793e-07,0.001895913731079434
399,Mean,0.04135290584280381,0.2710093135485121,0.09559722066489149,0.025815685343790355,0.9900597692811853,0.009939205669510455,1.0250493043676333e-06,0.001968064562533824
399,Upper,0.04200702032459081,0.27987503853490814,0.10428092269151733,0.03409126018940889,0.9999991502474656,0.02981591988743887,2.543750611427525e-06,0.0020414212459477195
419,Lower,0.039898809305697794,0.2783771599483353,0.0748581641523575,-0.01839908580551453,0.9082866557711855,0.011860489962450744,1.29957947967119e-07,0.0019141356303446501
419,Mean,0.04043669164479827,0.2880684019103116,0.0857742522562111,-0.008097207614320144,0.9520509206933945,0.04789184272353888,5.7236583066628364e-05,0.001993585164088533
419,Upper,0.04096830999376107,0.2968854386652705,0.09645208005547405,0.002523309107874953,0.988368295819268,0.08955496785249396,0.00016788529785538347,0.002075664102560381
439,Lower,0.04182632947280206,0.2907587558734281,0.08058647585657616,-0.0267784801065759,0.8777170990450177,0.03242649059966641,1.630661764454971e-08,0.002061536105884437
439,Mean,0.04236545016558854,0.3008267542530174,0.08995554227858986,-0.0175164466989473,0.9267079217963899,0.0732918946799939,1.8352361609104864e-07,0.002151432808045398
439,Upper,0.042895244984825415,0.31086178598064257,0.10024986912998116,-0.007957914300356857,0.9702649896353273,0.12330354911610694,4.989177907504757e-07,0.002243283060543398
459,Lower,0.0410187819241834,0.27163650913740756,0.08630133036248713,-0.02326644478171931,0.7718577699208458,0.09057268462158787,4.979650197330602e-07,0.0020466785732583684
459,Mean,0.04155240428758928,0.2811275436720283,0.0954019225194071,-0.010812359645000736,0.8456733851631416,0.1543231846948429,3.43014201589484e-06,0.002138625822734575
459,Upper,0.04210663067005745,0.2908593049197804,0.10455609787886273,0.0019369726125421881,0.9094696490413103,0.22955940270956618,7.277834807922871e-06,0.002222760869522373
479,Lower,0.040537985439874746,0.2729944073528579,0.08856090961464964,-0.01920629458213089,0.885707505830773,0.021194453392465035,8.149896925399792e-07,0.0019342313308299158
479,Mean,0.04108046324386228,0.2837666834174842,0.0977931440611311,-0.008165684167860404,0.9362155302385884,0.0637513128245051,3.315693690648866e-05,0.0020111171852814263
479,Upper,0.04159282215655689,0.2946568775814835,0.10673776838665594,0.0032372930804937462,0.9778133802623262,0.11998965712270551,0.00011596558640541265,0.0020826859541750622
499,Lower,0.03907530146171029,0.2552478012605579,0.05421581768350723,-0.04279637279845442,0.8663124009981464,0.03691566280602717,1.0245904790096303e-06,0.0018580491774236928
499,Mean,0.03956630076897778,0.26492849990387785,0.062962519618921,-0.031237675293384934,0.918475024150604,0.08151567359700275,9.302252393516707e-06,0.0019473512386969038
499,Upper,0.04008908890122287,0.27537149451619874,0.07138588875158228,-0.01996405105967689,0.9645897900646294,0.13655906061922934,1.9459072462651396e-05,0.0020402490092360755
519,Lower,0.038851077633081314,0.26912855650327444,0.0720401052078853,-0.01838236441448834,0.9203203745579754,0.010023549775081592,2.2553166264642553e-07,0.0018051581218089645
519,Mean,0.039483395908362307,0.2789764917158209,0.08073601229347149,-0.00940535142096365,0.9602700192414083,0.03971682677674115,1.3153981850883374e-05,0.0018837769075052717
519,Upper,0.040099442817241086,0.28985293854881217,0.08941734425421481,-0.00014259045204425834,0.9911790462009872,0.08331034244081663,3.7385792463022865e-05,0.0019672554752156943
539,Lower,0.03847253983568284,0.2801898082839017,0.07349601031343773,-0.018547137169272223,0.9162263248098297,0.009997081021305887,1.0301380838502289e-07,0.0018653364869876978
539,Mean,0.03908756204734927,0.2906561676094147,0.08280554957395993,-0.008865330258689115,0.9592562397393181,0.04074293883432991,8.214263523314261e-07,0.0019367567438886072
539,Upper,0.0398034470258113,0.3019135158145314,0.0916791706537329,0.0018169938790233453,0.9896823783192901,0.07721182283721567,1.8033493379601151e-06,0.00201245174721837
559,Lower,0.03879164271320147,0.283185553924358,0.07867344709905708,-0.022056179338393215,0.8919356862319006,0.016436810066914977,6.336771959303575e-08,0.0019063246666404644
559,Mean,0.03938566470446829,0.29407708707422126,0.08823191404067474,-0.009814346052674195,0.9429939860838268,0.0570024535270427,3.560389130480732e-06,0.001984501529379488
559,Upper,0.040005972031357605,0.30485421497451143,0.09777407383450919,0.0012821495714378426,0.9800417680030604,0.10117567133870525,1.0091872691453833e-05,0.0020693321651828567
579,Lower,0.03951311127465989,0.3375850114367039,0.11077687206302053,-0.000983969919007031,0.8708822119107753,0.02956652535994619,1.0806781290651424e-10,0.00204279610472251
579,Mean,0.04010688770160091,0.3469593370314497,0.11882502998786498,0.010074662382634542,0.923518983499578,0.07648101612622173,3.7420033607447794e-10,0.0021175179592432614
