Realisation number,Variable,Time,Frequency,Empirical
1,x,199.0,-3.141592653589793,0.0014463835584196333
1,x,199.0,-2.9845130209103035,0.00159208007942393
1,x,199.0,-2.827433388230814,0.0018095707940088467
1,x,199.0,-2.6703537555513246,0.0013402597021349464
1,x,199.0,-2.5132741228718345,0.0009609419833290176
1,x,199.0,-2.356194490192345,0.001074444946574149
1,x,199.0,-2.199114857512855,0.0018974120694508097
1,x,199.0,-2.0420352248333655,0.0015307812514800728
1,x,199.0,-1.884955592153876,0.001443392363931928
1,x,199.0,-1.7278759594743864,0.0013530292436761907
1,x,199.0,-1.5707963267948966,0.0009330667967948099
1,x,199.0,-1.413716694115407,0.0011546642512579777
1,x,199.0,-1.2566370614359172,0.0019102161254598016
1,x,199.0,-1.0995574287564276,0.0014989295704989003
1,x,199.0,-0.942477796076938,0.0012763404282093418
1,x,199.0,-0.7853981633974483,0.001556894115092652
1,x,199.0,-0.6283185307179586,0.00177958860749584
1,x,199.0,-0.471238898038469,0.001390428670227839
1,x,199.0,-0.3141592653589793,0.0020577635555386583
1,x,199.0,-0.15707963267948966,0.0020079782547700767
1,x,199.0,0.0,0.000688152569050696
1,x,199.0,0.15707963267948966,0.0020079782547700767
1,x,199.0,0.3141592653589793,0.0020577635555386583
1,x,199.0,0.471238898038469,0.001390428670227839
1,x,199.0,0.6283185307179586,0.00177958860749584
1,x,199.0,0.7853981633974483,0.001556894115092652
1,x,199.0,0.942477796076938,0.0012763404282093418
1,x,199.0,1.0995574287564276,0.0014989295704989003
1,x,199.0,1.2566370614359172,0.0019102161254598016
1,x,199.0,1.413716694115407,0.0011546642512579777
1,x,199.0,1.5707963267948966,0.0009330667967948099
1,x,199.0,1.7278759594743864,0.0013530292436761907
1,x,199.0,1.884955592153876,0.001443392363931928
1,x,199.0,2.0420352248333655,0.0015307812514800728
1,x,199.0,2.199114857512855,0.0018974120694508097
1,x,199.0,2.356194490192345,0.001074444946574149
1,x,199.0,2.5132741228718345,0.0009609419833290176
1,x,199.0,2.6703537555513246,0.0013402597021349464
1,x,199.0,2.827433388230814,0.0018095707940088467
1,x,199.0,2.9845130209103035,0.00159208007942393
1,x,199.0,3.141592653589793,0.0014463835584196333
1,x,219.0,-3.141592653589793,0.0015784210890890942
1,x,219.0,-2.9845130209103035,0.001521413792193599
1,x,219.0,-2.827433388230814,0.0015771893340988648
1,x,219.0,-2.6703537555513246,0.0012398931487252354
1,x,219.0,-2.5132741228718345,0.001298337062796342
1,x,219.0,-2.356194490192345,0.0016476569948038246
1,x,219.0,-2.199114857512855,0.0021995059446620283
1,x,219.0,-2.0420352248333655,0.0016656070644928045
1,x,219.0,-1.884955592153876,0.001097422651920691
1,x,219.0,-1.7278759594743864,0.0008867558629376675
1,x,219.0,-1.5707963267948966,0.0007513773815773989
1,x,219.0,-1.413716694115407,0.0013459238731003212
1,x,219.0,-1.2566370614359172,0.002099891138022357
1,x,219.0,-1.0995574287564276,0.0015297573101570804
1,x,219.0,-0.942477796076938,0.0013027021240874822
1,x,219.0,-0.7853981633974483,0.0015845070269370038
1,x,219.0,-0.6283185307179586,0.0017409123053080547
1,x,219.0,-0.471238898038469,0.0012082641041974804
1,x,219.0,-0.3141592653589793,0.0015207763238403447
1,x,219.0,-0.15707963267948966,0.0016938348034830377
1,x,219.0,0.0,0.0007115790232474776
1,x,219.0,0.15707963267948966,0.0016938348034830377
1,x,219.0,0.3141592653589793,0.0015207763238403447
1,x,219.0,0.471238898038469,0.0012082641041974804
1,x,219.0,0.6283185307179586,0.0017409123053080547
1,x,219.0,0.7853981633974483,0.0015845070269370038
1,x,219.0,0.942477796076938,0.0013027021240874822
1,x,219.0,1.0995574287564276,0.0015297573101570804
1,x,219.0,1.2566370614359172,0.002099891138022357
1,x,219.0,1.413716694115407,0.0013459238731003212
1,x,219.0,1.5707963267948966,0.0007513773815773989
1,x,219.0,1.7278759594743864,0.0008867558629376675
1,x,219.0,1.884955592153876,0.001097422651920691
1,x,219.0,2.0420352248333655,0.0016656070644928045
1,x,219.0,2.199114857512855,0.0021995059446620283
1,x,219.0,2.356194490192345,0.0016476569948038246
1,x,219.0,2.5132741228718345,0.001298337062796342
1,x,219.0,2.6703537555513246,0.0012398931487252354
1,x,219.0,2.827433388230814,0.0015771893340988648
1,x,219.0,2.9845130209103035,0.001521413792193599
1,x,219.0,3.141592653589793,0.0015784210890890942
1,x,239.0,-3.141592653589793,0.0020159864390416793
1,x,239.0,-2.9845130209103035,0.0025017416417607605
1,x,239.0,-2.827433388230814,0.001790326801979218
1,x,239.0,-2.6703537555513246,0.0013684474621619687
1,x,239.0,-2.5132741228718345,0.001746498054808616
