,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.108573781771593,10.046351114394065,0.062222667377527685,,,,,,,,,,,,
1,1,10.411426795662386,10.042163980030407,0.3692628156319788,,,,,,,,,,,,
2,2,9.823898947604391,10.037977276811102,-0.21407832920671055,,,,,,,,,,,,
3,3,9.699380844023748,10.033791004996454,-0.3344101609727055,,,,,,,,,,,,
4,4,10.106706967108735,10.02960516563172,0.07710180147701529,,,,,,,,,,,,
5,5,9.782894013958641,10.0254197608826,-0.24252574692395967,,,,,,,,,,,,
6,6,10.324196362513666,10.021234793060088,0.30296156945357744,,,,,,,,,,,,
7,7,9.977052255234357,10.01705026501212,-0.039998009777763244,,,,,,,,,,,,
8,8,9.827132102063246,10.012866178882703,-0.18573407681945753,,,,,,,,,,,,
9,9,10.324204626776078,10.00868253691385,0.3155220898622275,,,,,,,,,,,,
10,10,10.3548191126985,10.004499341844419,0.3503197708540817,,,,,,,,,,,,
11,11,10.439740574209994,10.000316595376681,0.43942397883331274,,,,,,,,,,,,
12,12,10.256179512504753,9.996134297741797,0.2600452147629557,,,,,,,,,,,,
13,13,9.856931904088146,9.991952447741225,-0.13502054365307892,,,,,,,,,,,,
14,14,10.31630753472906,9.987771043180304,0.3285364915487552,,,,,,,,,,,,
15,15,9.982959016551549,9.983590081906272,-0.0006310653547227929,,,,,,,,,,,,
16,16,10.117130050291436,9.979409560917317,0.13772048937411974,,,,,,,,,,,,
17,17,10.177440058252968,9.97522947681629,0.20221058143667747,,,,,,,,,,,,
18,18,9.966111311494505,9.971049825472525,-0.004938513978020254,,,,,,,,,,,,
19,19,10.066567023586403,9.96687060187638,0.09969642171002313,,,,,,,,,,,,
20,20,10.151825491168012,9.962691800723658,0.18913369044435413,,,,,,,,,,,,
21,21,10.058970516633549,9.958513416122008,0.10045710051154089,,,,,,,,,,,,
22,22,9.740339573311916,9.954335441268936,-0.21399586795702064,,,,,,,,,,,,
23,23,9.93219660719346,9.950157868944162,-0.017961261750702562,,,,,,,,,,,,
