,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,399,-0.0036653906981723786,-0.10003140283606203,-0.18044734539245763,0.04063026402751857,0.23792217350537967,0.026450282097449315,-0.044169099243227324,0.9999205982129522,7.486310911375985e-21,7.211210727761874e-11,0.002630529812414807,0.06128398034480739
1,0.05,419,-0.43136787348258654,-0.19702219835951928,-0.3531762437967402,0.03634380350299799,0.2412689914892951,0.046250283239907,-0.06260730817021858,0.45749378587871675,4.201050400602289e-18,5.149248628360272e-11,0.0026670804829310004,0.07090502289156697
2,0.05,439,-0.1533688428493969,-0.1508608031016736,-0.12193474765219678,0.03899584467574384,0.246435981839285,0.07987643371827675,-0.07885532540555001,0.8023804105671026,1.797769422153529e-16,3.0760321201289727e-11,0.0025004789014447743,0.061969690008602044
3,0.05,459,-0.13398702824819067,-0.08620039343765569,-0.17605834843803342,0.038095448407597376,0.2304834512012714,0.041700593909328704,-0.0665129602678589,0.6080199005190039,8.25527261535973e-17,6.515829197409887e-12,0.0029763695190339495,0.07442473369565022
4,0.05,479,-0.11775673732896952,-0.0882552140292911,-0.1250954155276647,0.0372405389622307,0.2506813243742343,0.06496245549144007,-0.07491758838885541,0.10360526959392169,1.698718163212211e-17,1.0189738153913587e-11,0.0025461007895184132,0.0644938577586443
5,0.05,499,-0.3390257344653522,-0.10974861380484086,-0.25786040970295837,0.03643403775292002,0.2271266101649722,0.007843893818114423,-0.1285929639639273,0.014943401424643506,2.9308912307469144e-18,2.676435646528751e-10,0.0024994126751551756,0.06447538135147768
6,0.05,519,-0.2250839624184573,-0.06752232974283795,-0.24244533776578508,0.03514095454346926,0.1980504938714149,0.011736290736387477,-0.14103114061450228,0.005666133705838033,2.2654612933922687e-12,6.214170670253872e-08,0.002294724084996395,0.06269911727131605
7,0.05,539,-0.085481957424558,-0.08273889175231641,-0.13956680243494482,0.036075652488144615,0.16408895677434276,-0.026662126035691187,-0.14463054671724604,0.4807812071513591,2.20587524392458e-16,2.7409096640592577e-09,0.0025504840681588414,0.06620290116204403
8,0.05,559,-0.23723036567247113,-0.19125876698747996,-0.09300151793841427,0.03429255914280981,0.2280489676134034,0.061605651833991214,-0.08332828150248853,0.4758209298299075,5.657635153096667e-16,3.3510354391077255e-11,0.002383055212415498,0.06645114696034769
9,0.05,579,-0.22244118524732853,-0.03574518817888002,-0.21874728422497017,0.038170773100999714,0.32964848221769816,0.09875698237462117,-0.06218353566653107,0.042156837012662804,1.2953667107817788e-13,1.733742760533974e-14,0.0030006654187573235,0.07782751291416809
10,0.05,599,-0.0708289358584568,-0.07094886145579128,-0.1910784735873043,0.03626821070222269,0.32032650836988463,0.04821649104567796,-0.11923785555643004,0.04109700765860896,1.6587443084149341e-15,2.383164055154399e-11,0.002798210298515486,0.07699424470172692
11,0.05,619,-0.26942548731295135,-0.14031054073148602,-0.2829931813796462,0.038550146780813255,0.29388927873258874,0.0639456126918677,-0.1429954976424301,0.0037160719436432435,8.982485104241602e-15,9.957083068695671e-12,0.0030883282230869244,0.07429442936192826
12,0.05,639,-0.36678192000911086,-0.13989150947951318,-0.44982960369056024,0.03967499021290101,0.3429242330995127,0.118077163275638,-0.07473848794096741,0.17653984718568527,6.683087534179506e-13,1.3676996724819832e-12,0.0030321443485063345,0.07483190576110614
13,0.05,659,-0.36488328270285275,-0.06752807022948148,-0.3170850997708083,0.038769854866333026,0.36997310766528096,0.06770817288475436,-0.11573861952702486,0.09545689811462782,2.25133834939585e-16,4.932232381663242e-14,0.0031013274429762846,0.07620583194033563
14,0.05,679,-0.235551129983322,-0.1685731493310466,-0.20814967362034184,0.03668730206993877,0.3607089379455204,0.08772198531153208,-0.09176312539412315,0.6157606051178837,4.742261552668009e-17,2.1720573266232694e-14,0.0025678663126935774,0.06851842552181733
15,0.05,699,-0.1856994119756888,-0.08493397696852445,-0.19238153267173785,0.037113983788452244,0.3373097634908859,0.055813825210546494,-0.1043318976528,0.21051048332887978,1.2848981257553507e-17,2.4700741135457664e-14,0.0030934393316935996,0.07968883872701563
16,0.05,719,-0.19173451904047847,-0.10993143774539911,-0.28573955453694977,0.03971135453627536,0.3448388299632025,0.07880505584340708,-0.12972216222232757,0.002910648523602654,5.588330832934059e-11,3.257819564296828e-14,0.0033376477830305545,0.08047222864860992
