Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.11358568801902276,-0.07988359719209591,-0.05569564902980143,-0.11689041932236484,0.009264484437452402,0.34597733500618066,0.5101158631041754,0.008508697540037417
199,Mean,0.11566578802806798,-0.06679964893300445,-0.042287703622956745,-0.10715613724487355,0.020163558537157112,0.40712946532822664,0.5727069761346163,0.008853941619843464
199,Upper,0.11784463592803726,-0.05413896729377053,-0.028639338724201376,-0.09655096069091364,0.034072769531302366,0.4716351598778278,0.6328369758442854,0.009193122482057968
219,Lower,0.10675094102742029,-0.15902052151741075,-0.07461378504423292,-0.08442640428275883,0.0006776441001842268,0.6259747997193938,0.23292335660795038,0.008020105825075686
219,Mean,0.10872286922319686,-0.14755272972851302,-0.06391551320711122,-0.07424131182133613,0.0024792711286538444,0.6990952280417839,0.2984255008295623,0.00831336749565511
219,Upper,0.11069040416235892,-0.13475676970249484,-0.05280606461995026,-0.06169378387953361,0.004888353715865476,0.7676335526706668,0.3717961225426293,0.00861898149265237
239,Lower,0.12223658579733494,-0.2199599317557604,-0.03214771543346418,-0.12623609651903714,3.5295970705768757e-05,0.8390022480155858,0.0702286268812941,0.010071527462619528
239,Mean,0.1243773235296522,-0.20651355365032273,-0.020672291444439796,-0.11571723639521178,0.00016822652962956598,0.8829424238911558,0.11688934957921457,0.010517404561134792
239,Upper,0.12659969967788412,-0.1937938508340198,-0.00832694964992163,-0.10486353181549644,0.0003501581076669852,0.9257896609781747,0.17066299487060846,0.010985880096967304
259,Lower,0.12409752317559176,-0.20474437919510372,-0.03592988647844351,-0.1257333948421336,0.001263564989149254,0.7468934009202565,0.1217744823614753,0.010391356928765702
259,Mean,0.12616897617088763,-0.1892586011792649,-0.022944699179622198,-0.11281968405525972,0.004408351076324887,0.8113187442725938,0.1842729046510814,0.010880611083463195
259,Upper,0.1282069430492427,-0.1733284368452153,-0.009963333997149743,-0.10058039865323183,0.008687845639610154,0.8691626520829017,0.24607387376370676,0.01139798032522286
279,Lower,0.1299844539789247,-0.2070961553798406,0.009589239096383895,-0.20606952794851385,0.0004577127591703609,0.7555146095695329,0.12734184895990477,0.011250058685240797
279,Mean,0.13240213000582393,-0.19184521648717362,0.020032556948443078,-0.19521452965682912,0.001999797960578859,0.8148071503988141,0.18319305164060698,0.011778981009960223
279,Upper,0.13470453555282638,-0.17663038499612133,0.031142773994356956,-0.1851614840003322,0.004010447068448491,0.8750211995081011,0.24749841699322858,0.01225533232751113
299,Lower,0.12442190482109039,-0.2578234532919913,0.013733683230693164,-0.21806207271694136,9.140440948979996e-06,0.9033247208553066,0.030356576780205657,0.011574024502163565
299,Mean,0.12701711151283424,-0.24697016910130676,0.027095044306986824,-0.20499572826751,6.202982127428512e-05,0.9384272543692005,0.06151071580952517,0.012227488248043981
299,Upper,0.12943807845537478,-0.23544275033711196,0.04069148380154819,-0.19203557746386446,0.0001401681684990881,0.9690521004665303,0.099235537319184,0.012889856373316676
319,Lower,0.15403613041810738,-0.3621420323849894,0.1314345858203813,-0.2503697643849542,1.8005956579627694e-10,0.9894209042893083,1.3586290973333557e-06,0.019508458777552428
319,Mean,0.15811855030122718,-0.34878353314026844,0.14609866685308306,-0.2398670426519064,4.864090179146028e-07,0.9962697941837552,0.0037297194072270228,0.021156032746413048
319,Upper,0.16240831931639768,-0.3361290005050389,0.16264307124625554,-0.22956607393075196,1.3885213237588472e-06,0.9999984951598089,0.011182797672970377,0.022810821147035244
339,Lower,0.16242746640205388,-0.36074989002207314,0.13234997868310244,-0.2573429175174581,1.015896535238772e-09,0.9999357204495066,1.0122130424674792e-05,0.01978423301423225
339,Mean,0.16694732009259558,-0.3503049949922872,0.1454575646821498,-0.24792892873137973,4.627748126360246e-09,0.9999675676503885,3.242772186347496e-05,0.02103677379266184
339,Upper,0.17118697756842455,-0.33856812840914335,0.15890467404831796,-0.2389910735895603,9.532454525094076e-09,0.9999941137685926,6.429331248453654e-05,0.02233402128039329
359,Lower,0.27387338302291375,-0.5797425977505867,0.3832062023630392,-0.4010946072115256,2.636581858872907e-16,0.999999998528961,5.107389055570227e-13,0.05532076821170417
359,Mean,0.28792339968180636,-0.5589322591448179,0.4094642853799486,-0.3818099031066374,4.1804352418497565e-14,0.9999999995094061,4.905521744944854e-10,0.060846214120688524
359,Upper,0.30180636705131486,-0.5361598530096834,0.43516330980373025,-0.3618766090191964,1.1732853620907376e-13,0.9999999999994739,1.4470525925386591e-09,0.06721541125906762
379,Lower,0.2982731731582596,-0.6210867514213952,0.40207023598871644,-0.43286732958747287,1.7476900522464365e-17,0.9999994486357197,4.966246517112536e-14,0.0715417254133629
379,Mean,0.31440147006486696,-0.5968953988983565,0.4323490877730665,-0.4099318843751735,6.694975760713041e-12,0.9999998160565688,1.8393673618516244e-07,0.08070441584765317
379,Upper,0.3312844431412235,-0.5720970971758648,0.4604321215283484,-0.38674586225375246,2.012296300426128e-11,0.9999999999999487,5.512911799666468e-07,0.09044493323166185
399,Lower,0.5053316573692962,-0.7004705528419128,0.5608496928964448,-0.5405253426767245,4.4518538449563994e-20,0.9999999999955883,1.4738416745198394e-17,0.1769080053526931
399,Mean,0.5392087567434093,-0.6721772930173273,0.5909469304617941,-0.5127333952390584,2.0438970715354812e-16,0.9999999999986754,1.3244397414585253e-12,0.19948920221256455
399,Upper,0.576681615564899,-0.6430170921247839,0.6198390394253054,-0.4841824982363922,4.995820964357196e-16,1.0,3.681941231247849e-12,0.22543858196350017
