Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.04167618867392225,0.2881223233325756,0.11745236514236664,0.0034034501447955485,0.676819119202941,0.14206569510346584,0.0029882430022018635,0.0027834596681663836
199,Mean,0.04269345550845023,0.30296874424691556,0.1294442906971749,0.017057817608126136,0.7607380522955246,0.2182745217874963,0.020987425916979087,0.0029799670861828907
199,Upper,0.04365526684454231,0.31843135072062084,0.14213768443494718,0.030065896735807663,0.8323686260374817,0.30425212376128485,0.04674074414969141,0.003194499558766377
219,Lower,0.04245340201117606,0.29854266917994593,0.12378389578380063,0.01196509901557501,0.757207037692462,0.09886314145153097,0.0011259545829368843,0.002611406093546683
219,Mean,0.043236097615731175,0.3106292289181726,0.13469647091248121,0.021390261826223823,0.8296341288707757,0.16405336387497113,0.0063125072542531795,0.002740043825709233
219,Upper,0.044004692213935964,0.32180773250746797,0.14567264439404976,0.030678801069955734,0.8956541195872618,0.24103802344827344,0.013488715494952676,0.0028692342581566788
239,Lower,0.04649105133214813,0.31486374666163974,0.12437822986795913,0.0026456620232350263,0.5631294523102346,0.26483975131387777,2.699333516047592e-05,0.0031418035993946206
239,Mean,0.04731947036782116,0.3249968472469201,0.13640693541085425,0.01754504798336787,0.6484961327852394,0.35064817568197426,0.0008556915327862327,0.0033281510083873374
239,Upper,0.04818598538926007,0.3351375984259282,0.1499260312096299,0.03168284120053365,0.7383242880181715,0.4454044510610988,0.0025354542697653528,0.0034977343655609857
259,Lower,0.049395028645055454,0.3241080306798663,0.11527758553273483,-0.02465453981666516,0.5212003570081231,0.29970371324125655,1.3743331388746675e-05,0.003310581426422005
259,Mean,0.050209463314092935,0.3348357847830502,0.1278661307149366,-0.009867364815236944,0.6140034203585549,0.38507550750881697,0.000921072132628044,0.0034909719049834916
259,Upper,0.05106084873631095,0.34504427574049473,0.14038836461379986,0.004849928876293783,0.6990167910896821,0.46932993212904234,0.0024561866290582143,0.003659356111345481
279,Lower,0.04695712527418808,0.3351739352685647,0.1376386215662398,-0.053255481124718965,0.6495702409508318,0.18609893762821092,2.0212589016273036e-06,0.0031154011073334363
279,Mean,0.04777153994804143,0.3439546126521945,0.15000393826185696,-0.03848444038793394,0.7333092039417844,0.2666687670472947,2.2029010920879898e-05,0.0032621660515560623
