0.1 10 10 2 1 0
0.12 10 10 1 1 0
0.14 10 10 1 1 0
0.16 10 10 1 1 0
0.18 10 10 1 1 0
0.2 10 10 1 1 0
0.22 10 10 1 1 0
0.24 10 10 1 1 0
0.26 10 10 1 1 0
0.28 10 10 1 1 0
0.3 10 10 1 1 0
0.32 10 10 1 1 0
0.34 10 10 1 1 0
0.36 10 10 1 1 0
0.38 10 10 1 1 0
0.4 10 10 1 1 0
0.42 10 10 1 1 0
0.44 10 10 1 1 0
0.46 10 10 1 1 0
0.48 10 10 1 1 0
0.5 10 10 1 1 0
0.52 10 10 1 1 0
0.54 10 10 1 1 0
0.56 10 10 1 1 0
0.58 10 10 1 1 0
0.6 10 10 1 1 0
0.62 10 10 1 1 0
0.64 10 10 1 1 0
0.66 10 10 1 1 0
0.68 10 10 1 1 0
0.7 10 10 1 1 0
0.72 10 10 1 1 0
0.74 10 10 1 1 0
0.76 10 10 1 1 0
0.78 10 10 1 1 0
0.8 10 10 1 1 0
0.82 10 10 1 1 0
0.84 10 10 1 1 0
0.86 10 10 1 1 0
0.88 10 10 1 1 0
0.9 10 10 1 1 0
0.92 10 10 1 1 0
0.94 10 10 1 1 0
0.96 10 10 1 1 0
0.98 10 10 1 1 0
1 10 10 1 1 0
1.02 10 10 1 1 0
1.04 10 10 1 1 0
1.06 10 10 1 1 0
1.08 10 10 1 1 0
1.1 10 10 1 1 0
1.12 10 10 1 1 0
1.14 10 10 1 1 0
1.16 10 10 1 1 0
1.18 10 10 1 1 0
1.2 10 10 1 1 0
1.22 10 10 1 1 0
1.24 10 10 1 1 0
1.26 10 10 1 1 0
1.28 10 10 1 1 0
1.3 10 10 1 1 0
1.32 10 10 1 1 0
1.34 10 10 1 1 0
1.36 10 10 1 1 0
1.38 10 10 1 1 0
1.4 10 10 1 1 0
1.42 10 10 1 1 0
1.44 10 10 1 1 0
1.46 10 10 1 1 0
1.48 10 10 1 1 0
1.5 10 10 1 1 0
1.52 10 10 1 1 0
1.54 10 10 1 1 0
1.56 10 10 1 1 0
1.58 10 10 1 1 0
1.6 10 10 1 1 0
1.62 10 10 1 1 0
1.64 10 10 1 1 0
1.66 10 10 1 1 0
1.68 10 10 1 1 0
1.7 10 10 1 1 0
1.72 10 10 1 1 0
1.74 10 10 1 1 0
1.76 10 10 1 1 0
1.78 10 10 1 1 0
1.8 10 10 1 1 0
1.82 10 10 1 1 0
1.84 10 10 1 1 0
1.86 10 10 1 1 0
1.88 10 10 1 1 0
1.9 10 10 1 1 0
1.92 10 10 1 1 0
1.94 10 10 1 1 0
1.96 10 10 1 1 0
1.98 10 10 1 1 0
2 10 10 2 1 0
2.02 10 10 2 1 0
2.04 10 10 2 1 0
2.06 10 10 2 1 0
2.08 10 10 2 1 0
2.1 10 10 2 1 0
2.12 10 10 2 1 0
2.14 10 10 2 1 0
2.16 10 10 2 1 0
2.18 10 10 2 1 0
2.2 10 10 2 1 0
2.22 10 10 2 1 0
2.24 10 10 2 1 0
2.26 10 10 2 1 0
2.28 10 10 2 1 0
2.3 10 10 2 1 0
2.32 10 10 2 1 0
2.34 10 10 2 1 0
2.36 10 10 2 1 0
2.38 10 10 2 1 0
2.4 10 10 2 1 0
2.42 10 10 2 1 0
2.44 10 10 2 1 0
2.46 10 10 2 1 0
2.48 10 10 2 1 0
2.5 10 10 2 1 0
2.52 10 10 2 1 0
2.54 10 10 2 1 0
2.56 10 10 2 1 0
2.58 10 10 2 1 0
2.6 10 10 2 1 0
2 10 10 2 2 0
2 10.01 10.01 2 2 0
2 10.02 10.02 1 2 0
2.00001 10.04 10.04 1 2 0
2.00002 10.06 10.06 1 2 0
2.00004 10.08 10.08 1 2 0
2.00007 10.1 10.1 1 2 0
2.0001 10.12 10.12 1 2 0
2.00013 10.14 10.14 1 2 0
2.00017 10.16 10.16 1 2 0
2.00022 10.18 10.18 1 2 0
2.00027 10.2 10.2 1 2 0
2.00032 10.22 10.22 1 2 0
2.00038 10.24 10.24 1 2 0
