Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.1862655746788481,0.01676106771642018,-0.11099311452980833,-0.08029941230656922,0.258693012659577,0.17003049412288884,0.363324670442988,0.013542875985139041
199,Mean,0.19150327454378324,0.03814223872071,-0.09640409010476653,-0.0695590112065937,0.3372790903102382,0.22655692905590719,0.43616398063385475,0.014156611667382428
199,Upper,0.19665667981768148,0.06013991058896125,-0.08064010634709538,-0.05993024682678842,0.4196934022232671,0.2891468504378804,0.5088732457788805,0.0148014372348777
219,Lower,0.18296092224323038,-0.03195603024034989,-0.07633607127981946,-0.08274132658687894,0.19087729913564752,0.2832674411208807,0.29277854320471836,0.012857435576794803
219,Mean,0.18781885412170532,-0.004408359582727479,-0.061679887930699236,-0.07218025134377015,0.27284339211983516,0.36042632072419445,0.36673028715597034,0.01348283941395097
219,Upper,0.19325841173596794,0.02233673251624186,-0.046235368562926954,-0.06025541115550253,0.3545380275288787,0.44103397805710826,0.4435261826477199,0.0141260568189357
239,Lower,0.1928821567172592,-0.07005185985974552,-0.06886221123921124,-0.09167907202772942,0.06746419760972665,0.4484772194664923,0.28003191464014393,0.013920702660637675
239,Mean,0.19860365464337704,-0.04260780100524482,-0.05436498510651842,-0.08162335842171813,0.1232394651945409,0.5287488557336991,0.3480116790717599,0.014610763139777256
239,Upper,0.20428535480076326,-0.01564243950164763,-0.038802870749580956,-0.07197151285411701,0.18491122778366176,0.6139394225125324,0.4131076130361292,0.015371822316931377
259,Lower,0.19772635471222194,-0.12645613708246162,-0.08874937451660803,-0.06983722664875024,0.025865304334080495,0.5432528678911943,0.2406239402235084,0.014111718326169014
259,Mean,0.2028674030671141,-0.10270762877337875,-0.0758598835156866,-0.05844372223299758,0.06333216763015545,0.6213371114990232,0.3153307208708215,0.014781095872111294
259,Upper,0.20803850518189243,-0.08043985495584904,-0.0625962770788287,-0.047278417678153634,0.11216023837307207,0.7002883790913483,0.3886675475294819,0.015508613424987838
279,Lower,0.18973256579869283,-0.2091551725203041,-0.12685718247583802,-0.07006409342034724,9.700171664171124e-05,0.7278316584443472,0.14346386778703005,0.01454595106190017
279,Mean,0.19448712877954835,-0.18682282934125025,-0.11479806677429692,-0.06023817357702376,0.0011900109951052892,0.7931236779130351,0.20568631109185984,0.015188045075629424
279,Upper,0.19930952795290907,-0.16752403515214154,-0.10306106716281553,-0.04934076035605116,0.0029646015315429063,0.8559434312493572,0.2729912452512589,0.01586700462944101
299,Lower,0.18015921841257554,-0.23875680233800112,-0.13690598756581654,-0.06558399395079802,0.00021054314309210934,0.7941754355603189,0.09202412355220943,0.01388285006015763
299,Mean,0.18553452696206535,-0.2198802787618833,-0.12080478825386946,-0.05489445802535153,0.003931805870356538,0.8529527220158455,0.1431154721137979,0.014437103832306205
299,Upper,0.19091393061024572,-0.19933587528355393,-0.10589840258130007,-0.04448281175382522,0.009912628095128398,0.9095515806595527,0.2009166643432781,0.015040178106669974
319,Lower,0.17878215333493064,-0.3601212896900853,-0.08360019757240696,-0.04287073480968325,3.0598301448512956e-09,0.9962770187166511,1.124222191003308e-05,0.01686237091511087
319,Mean,0.1836156452216121,-0.3530774231088779,-0.07110282306080316,-0.03166548369582691,2.5898754643054665e-07,0.998734503396025,0.001265237616428581,0.018068488456097084
319,Upper,0.18860888108216933,-0.34472170376623446,-0.05806659552655898,-0.021098662143414274,7.91845261925357e-07,0.9999892169754371,0.0037453638931712273,0.01940924444058219
339,Lower,0.17960257370014818,-0.4055305647055646,-0.02848278710797189,-0.053851261796004364,4.8316173566765216e-11,0.9997273795175712,8.267752546330622e-07,0.017830725494369575
339,Mean,0.1838533540898182,-0.39398080980097094,-0.013703816679651046,-0.04228226505597333,4.0698574098645135e-08,0.9998914706193367,0.00010848868208936113,0.018854975201585345
339,Upper,0.18828653936653067,-0.383060554288345,0.0008773114040588962,-0.030907414554732705,1.2147578989807454e-07,0.9999991135321226,0.00027301400405087864,0.01993013515878544
359,Lower,0.16468504083847826,-0.4220076057912351,0.0021342613683367315,-0.08606580391729855,6.2093927789027064e-12,0.9999954944689107,3.5595585689589735e-07,0.0161278708572564
359,Mean,0.16745428213392008,-0.41023182029679023,0.0183020821430545,-0.0732627686690417,1.271520659673497e-10,0.9999981098896912,1.8899831567356585e-06,0.01711863498908003
359,Upper,0.17039897918511326,-0.39790905038739555,0.03506454909728086,-0.06079826665530391,3.3561699718868865e-10,0.9999996761979879,4.3478225906379e-06,0.018125578409207758
379,Lower,0.20200633712401697,-0.5419598040224677,0.17735853285236988,-0.18715056620008116,6.294401970084485e-14,0.9999998498127148,1.6583111859746967e-09,0.029091223800606105
379,Mean,0.20752204963692697,-0.5248561744138974,0.202358590108652,-0.17000656878994852,2.985055605434449e-12,0.9999999474880873,5.250892764700251e-08,0.0321507854390327
379,Upper,0.21359904731064394,-0.5078540661652348,0.22704497027592477,-0.15206579741203335,1.1071192748796674e-11,0.9999999981401565,1.5108266158042582e-07,0.03521042608717318
399,Lower,0.2283585309073056,-0.6050532853200101,0.22124756603209847,-0.19342825985351447,5.2212900225277676e-15,0.9999999860654978,6.927243955288738e-11,0.03486587251363745
399,Mean,0.23789146522603122,-0.584522818418087,0.2502777224258076,-0.17684442090907063,7.685381971224796e-13,0.9999999947724522,5.226779331382794e-09,0.03809741358058319
399,Upper,0.24837258526132633,-0.563969508284994,0.27657711650536404,-0.15995837999402632,2.2609506806255164e-12,0.9999999999410916,1.3960513095980333e-08,0.041075833016297365
