Time,Frequency,Empirical
249.0,-3.141592653589793,0.00045891658964383427
249.0,-3.0630528372500487,0.00040258508609434894
249.0,-2.9845130209103035,0.00036227690491737137
249.0,-2.9059732045705586,0.0004951649324622597
249.0,-2.827433388230814,0.0005008581995861394
249.0,-2.748893571891069,0.000464730628462992
249.0,-2.6703537555513246,0.0006362738272072853
249.0,-2.5918139392115793,0.0002933661889897521
249.0,-2.5132741228718345,0.00029150578339384085
249.0,-2.4347343065320897,0.0007535066512758951
249.0,-2.356194490192345,0.0006882787258548856
249.0,-2.2776546738526005,0.0006686570945071012
249.0,-2.199114857512855,0.0007068921624356279
249.0,-2.1205750411731104,0.0010032357051680159
249.0,-2.0420352248333655,0.0007476406979506734
249.0,-1.9634954084936207,0.00030813960973636976
249.0,-1.884955592153876,0.0007373922020988737
249.0,-1.8064157758141313,0.0005320408658333837
249.0,-1.7278759594743864,0.0005800052098386637
249.0,-1.6493361431346414,0.0007555462825634586
249.0,-1.5707963267948966,0.0007334563785388714
249.0,-1.4922565104551517,0.00048685842309650776
249.0,-1.413716694115407,0.0003591943960691623
249.0,-1.3351768777756623,0.00047535547662631904
249.0,-1.2566370614359172,0.0008402564047811575
249.0,-1.1780972450961724,0.0011241223985141203
249.0,-1.0995574287564276,0.0013106916331924374
249.0,-1.0210176124166828,0.0007671305021860841
249.0,-0.942477796076938,0.0008408850978771077
249.0,-0.8639379797371932,0.0009897250863630431
249.0,-0.7853981633974483,0.0010832254630975808
249.0,-0.7068583470577035,0.000703807126946349
249.0,-0.6283185307179586,0.0027590507981999036
249.0,-0.5497787143782138,0.0026085542515027426
249.0,-0.471238898038469,0.0017122964868477738
249.0,-0.39269908169872414,0.0014555614779395397
249.0,-0.3141592653589793,0.0010493832566364919
249.0,-0.2356194490192345,0.0017771987380811448
249.0,-0.15707963267948966,0.0006885025381539682
249.0,-0.07853981633974483,0.0004420438398116463
249.0,0.0,0.0002840151016267994
249.0,0.07853981633974483,0.0004420438398116463
249.0,0.15707963267948966,0.0006885025381539682
249.0,0.2356194490192345,0.0017771987380811448
249.0,0.3141592653589793,0.0010493832566364919
