,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,-0.147288706245609,-0.3827000156806962,-0.038621096504787324,0.25827291780132905,0.27954466216848034,-0.07141468205597401,-0.029308318959750192,0.7017181040474069,0.015689299208265513,9.747961873309658e-06,0.017216296276201356,0.06657123434314452
1,0.05,269,-0.3240580456766267,-0.2073477164200247,-0.42597689751198853,0.25802726099986645,0.21834778081699616,-0.032135679785420077,0.11051907143825182,0.9918125222156994,1.5639793157474966e-08,0.0006576189567250307,0.016786286049813037,0.0584953622298071
2,0.05,289,0.5544896879224007,0.4777237806429897,0.07676590727941096,0.2857038314669789,0.20164080642193805,-0.02493971177341837,0.1297281093624147,0.9997900463225118,2.058892699708758e-12,1.1677261199942026e-05,0.016826506430518837,0.058880180960768
3,0.05,309,0.4536800799494843,0.07967890069641702,0.3740011792530673,0.26998440420918896,0.23839350570964996,0.0327179832557777,0.1259049336004683,0.9997961828288223,1.2768169769307977e-06,1.5189893956591766e-05,0.015377754856385224,0.05687683166644976
4,0.05,329,-0.4726587308061054,-0.10791266946847439,-0.46824294397878896,0.24835682404318263,0.1992550037864119,-0.06621259234910386,0.048050198439713664,0.9705524269405679,4.035488731056727e-09,0.0015652778798750438,0.01596813940755648,0.06378076622018851
5,0.05,349,0.23559725285652194,-0.5849147761009873,0.2803174766567791,0.23202712071296513,0.18765529167575334,-0.014614743504926671,0.06874721756400977,0.1968630192464251,0.038145483641103345,0.004238909818763525,0.017145354243287628,0.07243430334806994
6,0.05,369,0.40100681882248185,0.09443989556211456,-0.0006455542968588322,0.21196772303765626,0.22496108972001375,-0.09066240905886368,-0.10398100469793901,0.9481487929750888,0.002658688721950165,0.00011729340513649444,0.016361924426577988,0.06797070665614083
7,0.05,389,0.1581146864794162,0.1208241130697551,-0.1675043087483704,0.20706810198522269,0.3063224578336337,0.06076500134311006,0.07663622862796407,0.9984074134702002,7.376584267498743e-12,8.39629646686992e-05,0.01649150377262441,0.0712700576995693
8,0.05,409,-0.12372292179675437,0.005218316089208538,-0.12894123788596293,0.24054931769167218,0.26653651153960384,0.06800511533688165,0.10468815493852496,0.99999917007514,3.188322244882785e-13,4.3680807237681694e-08,0.014247866533897074,0.059093604910616944
9,0.05,429,0.25882424342076593,0.4833899290494847,-0.2245656856287188,0.21378379813664863,0.31519181799169144,0.02654118381825439,-0.06298078876397815,0.9999999934931698,4.08201510658542e-11,3.0921866186953393e-10,0.014830157894148457,0.06935732900108815
