0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001,1.5000000000000002,1.6,1.7000000000000002,1.8000000000000003,1.9000000000000001,2.,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5000000000000004,2.6,2.7,2.8000000000000003,2.9000000000000004,3.
0.26,0.5378000000000001,0.8299,1.1381000000000001,1.4637000000000002,1.8081000000000003,2.1729000000000003,2.5598,2.9704,3.4069000000000003,3.8713,4.366,4.8936,5.4569,6.059,6.7034,7.3937,8.1342,8.9292,9.7838,10.7034,11.694,12.7622,13.9154,15.1614,16.509300000000003,17.968600000000002,17.968700000000002,17.9688,17.9689
