1.,2.8681239141403904e-20,2.1205501575013713e-18
0.9999999999983742,1.6258778437613979e-12,9.073922395852318e-18
0.9999992610998225,1.4928919269598592e-10,7.387508883280199e-7
0.999999999977836,2.2852250851995978e-14,2.2141258917504302e-11
0.9999999999999676,1.8977725739320948e-19,3.2411923090471105e-14
0.9999999999999956,8.536301925669458e-20,4.483678440504527e-15
0.999999999774474,1.0425646410613836e-15,2.2552488313163964e-10
0.9999999999958502,7.518053240717651e-17,4.149899907422728e-12
1.,2.578730280817604e-22,2.0270320871874857e-17
0.999999999993588,1.534819955024407e-15,6.410331978883635e-12
0.9999999999999336,1.5661742155592397e-17,6.649923504605126e-14
0.999999999999432,2.8810534370663406e-17,5.680068260151982e-13
0.9999999999999907,3.508847430511326e-16,8.910655545952604e-15
1.,4.413726619227827e-21,1.4528766601031426e-18
0.9999999999999487,1.3424096668153781e-15,4.987637138624265e-14
0.9999999998896425,1.1031241883019901e-10,4.508216310388451e-14
1.,1.4054740011285076e-22,5.544580597397118e-20
0.9999999999999982,5.383291409763663e-17,1.7076299732701159e-15
0.9999998754782611,1.4245536366833884e-14,1.2452172474299272e-7
0.9999999999479838,2.3198226008914088e-17,5.201621319800806e-11
0.9999999999999345,5.967107937490622e-18,6.561352595718816e-14
0.9999999999998355,1.4504757393859263e-17,1.644868854616762e-13
0.9999999999778817,3.1759377493133134e-18,2.2118251573686198e-11
0.9999999999999987,4.84098551249306e-19,1.296900979771084e-15
0.9999999999988611,1.2923636818579672e-17,1.138819572441145e-12
0.9999999999647224,1.370278642961148e-14,3.5263717306647585e-11
0.9999999999999027,2.022482323675277e-15,9.536387307901509e-14
1.,2.2258009678107355e-24,3.079655819660507e-21
0.9999999999999571,5.82051515295131e-17,4.295753272514945e-14
0.9999999999999738,1.1537831059039174e-17,2.627133683455526e-14
0.999999999999998,8.966193741844832e-19,2.0870740943413203e-15
1.,1.2085188436805282e-27,5.546253748614497e-25
1.,1.047146074413737e-18,1.0447935788222797e-16
1.,8.468315421453796e-23,3.449416488674204e-19
0.9999999999999909,5.890913560031871e-17,9.04434602637975e-15
0.9999999997364639,2.6399220807000226e-17,2.635361118573692e-10
0.9999999999999607,8.996247338971624e-21,3.9232520201584324e-14
0.9999999999999178,8.815342096031287e-18,8.224495755110002e-14
0.9999999999999603,1.833062762196663e-18,3.969856925495863e-14
0.9999921872198094,5.102229403320479e-17,7.812780190522548e-6
0.9999999999820863,1.4482931351981194e-16,1.791349322133036e-11
0.9999999999995541,1.298270271228545e-17,4.4587784437726153e-13
1.,3.53794935253728e-22,9.878362788139067e-17
0.9999999999999349,1.1817357301189641e-17,6.514157729042602e-14
0.9999999999984424,4.1368336360109646e-14,1.516296399703488e-12
0.999999999932808,1.1794936141828814e-15,6.719088481478448e-11
1.,6.53361472228696e-23,3.629618994837896e-18
0.9999999999999996,1.145666819616698e-19,5.52262868581406e-16
0.9999999999998794,3.2505667368404497e-16,1.2038507351317263e-13
1.,7.400257333661234e-21,7.268461244190503e-20
1.,3.1522886413182985e-21,2.2387910173794045e-19
1.,2.954352077119533e-26,6.672395192458598e-25
1.,9.76309153288066e-28,3.227295846374478e-25
0.999999999394819,2.5189015219913295e-16,6.051808762824348e-10
0.9999997619639318,7.464188495772527e-12,2.3802860390111474e-7
0.9999999998189326,5.379873331529765e-16,1.8106683131761116e-10
0.9999998602844371,1.9066150557206e-15,1.3971556100825362e-7
0.9999999999981319,5.158058801275321e-17,1.8680899376256038e-12
0.9999999998152913,1.8509493325488732e-16,1.847085112928095e-10
0.9999999999999725,4.256700377946244e-18,2.7622323681817117e-14
0.9999999999997748,3.825380629810695e-18,2.2518668392671852e-13
0.9999999999994165,6.657970722102991e-17,5.834766277969329e-13
0.999999996945441,1.7338011326814546e-12,3.052825379722487e-9
0.9999999999880553,1.5219579784606812e-14,1.1929395835080918e-11
0.9999999999999982,1.7520891527231412e-19,1.8533848769598954e-15
0.9999999999999698,4.1264368106291876e-18,3.029696999401126e-14
1.,1.1492918976916755e-20,2.4290432266013315e-17
0.9999999999999989,9.007423783010625e-19,1.005819642819472e-15
0.9999999999999998,1.3695589453044753e-19,1.673654617644761e-16
1.,1.5631959833176965e-21,6.960467598460076e-20
0.9999999999999485,1.8462550719485923e-16,5.119639800586477e-14
1.,1.123624631880847e-19,6.082983693795142e-17
0.9999999824293745,5.678289477579471e-15,1.7570619655916182e-8
0.999999999888286,1.3635149743191133e-18,1.1171387535741926e-10
0.9999999931645664,8.574858191846708e-14,6.835347697282425e-9
0.9999999998272668,3.703178967896435e-17,1.7273325916372402e-10
0.9999999996470206,1.541904175163367e-18,3.5297933271573287e-10
0.999999997605052,5.853982345525922e-15,2.3949421389061025e-9
0.9999999721409324,2.3118447386810292e-14,2.7859044614282206e-8
0.9999999999347147,4.135585578637513e-16,6.528493815036942e-11
0.9999999999999969,2.1814193517328943e-19,3.0481164476251174e-15
0.9999999999999702,9.231120163586121e-20,2.9750768491047707e-14
1.,2.5737683667280404e-21,1.0524195032609665e-17
0.9999999999428075,8.749852415917386e-16,5.7191573576594526e-11
0.9999999999978633,7.0835988723315e-17,2.1368314411332563e-12
0.9999999999906404,1.0446828410902555e-16,9.359646035396418e-12
0.9999999999999987,1.9434783413963446e-19,1.4304500365547494e-15
0.9999999999999978,1.4799977733760047e-18,2.2558190822954707e-15
0.9999999999775562,9.134854408856887e-16,2.2442928318853633e-11
0.9999999999999989,2.8245259315471052e-18,1.0564217423834176e-15
0.9999999999999978,1.1648283220203224e-17,2.1822377410675857e-15
0.9999997200453807,2.798574513525702e-7,9.716792734610128e-11
0.9998145342024383,9.597033961715585e-15,0.0001854657975521423
0.9999999957619736,5.1667598772730797e-17,4.2380263105713556e-9
0.9999974085070681,1.369830118593967e-13,2.5914927948009895e-6
0.9999999979864169,2.8441288752401144e-16,2.01358293675417e-9
0.9999999993209618,3.1682178921594747e-18,6.790381543662654e-10
0.9999999999988376,5.1231778729847417e-17,1.1623452311912133e-12
0.9999327553970018,1.0180484942634039e-13,0.00006724460289625834
0.9999999740930965,1.6014640134728857e-14,2.5906887465021662e-8
0.9999999902408071,1.0400358796835534e-15,9.759191694645486e-9
0.9999999910654761,1.4811204078178567e-13,8.934375869590883e-9
0.9999998742380367,9.540197177928172e-15,1.2576195369786004e-7
0.9999999999998548,3.290202808998455e-17,1.4530552691759982e-13
0.9999999999999998,4.4008829397827935e-20,2.430130060921154e-16
0.9999999999978293,2.292484325705384e-16,2.1705777292201864e-12
0.9999999999999138,4.485927589172267e-19,8.624752162165218e-14
1.,4.6847737331568497e-20,4.8535184651544675e-17
0.9999999999999822,8.684142453856222e-16,1.6931948602766308e-14
0.9999999999998148,1.2279224523509698e-16,1.849242054223532e-13
0.9999999999999911,1.709891650061202e-18,8.915564658192463e-15
1.,2.604282263261541e-20,2.6513990403035786e-18
1.,2.9860797733645427e-25,1.3234104780761741e-22
0.9999910097019118,2.5686503981609034e-14,8.990298062495767e-6
0.9999966037822223,1.0037271482497386e-16,3.396217777774856e-6
0.9999999999356233,5.351977223414757e-19,6.437668248480372e-11
0.99999998048252,2.560189064710326e-16,1.9517479589367096e-8
0.3848453198038057,9.505231093544735e-13,0.6151546801952439
0.999999838441279,4.3484985409517745e-18,1.615587209685609e-7
0.9999999999104421,9.298894980316103e-19,8.955787310523628e-11
0.9999999999999296,1.0778327292057237e-19,7.030166025555413e-14
0.9999999972466191,1.798135433868317e-14,2.753362771848214e-9
0.9999999929457757,4.5120964990715394e-18,7.0542242692413785e-9
0.9999999999981042,1.659066141683553e-18,1.895803861890875e-12
0.9999998914997921,1.2444198829330105e-13,1.0850008359277943e-7
0.9999999999999993,3.701573132706003e-21,5.853272766164436e-16
0.9999999999999996,1.8888505066327256e-20,4.807309194391713e-16
0.9999999989197295,2.574501970853942e-15,1.0802678125108263e-9
1.,2.034654884094075e-22,9.06089235424508e-18
0.9999999999999936,8.90111037492682e-19,6.500577119867139e-15
0.9999999999916693,8.875073125042569e-16,8.329879748173154e-12
0.9999999999999998,1.3035239780810145e-18,2.6816447458282707e-16
0.9999999999999967,7.294479281668789e-20,3.2678997117349877e-15
0.9999999999996267,5.863576646866998e-16,3.726951880021477e-13
1.,8.306224859219352e-19,1.0228654902072879e-22
0.9999999746408494,6.353701537844193e-20,2.5359150668669928e-8
0.9999903269718872,4.470315243794434e-15,9.673028108446288e-6
0.9999999984898811,2.31896451753306e-17,1.510118970267183e-9
0.9999999999999987,3.2265739062825835e-25,1.2977284342243529e-15
0.999999539551357,1.0299574024175943e-18,4.6044864296054904e-7
0.9997008384033532,4.24952386680428e-14,0.00029916159660432995
0.9999763690021846,4.150200535547129e-9,0.000023626847615101178
0.9999399119592448,2.2170090074535085e-14,0.00006008804073291985
0.9999999837980054,8.470108122508708e-16,1.6201993757473606e-8
0.9999999999999998,4.534440199417573e-22,1.5058819411542443e-16
0.999999792581256,3.6969831916382414e-14,2.0741870708452564e-7
0.9999999999984641,2.1564972947865227e-18,1.5357814613925057e-12
0.9999999999999867,1.5872035242011014e-19,1.3282729990940111e-14
0.999999999969468,8.200944551165382e-16,3.053114984923047e-11
0.9999999999310654,2.7052713784742237e-17,6.893466378982707e-11
0.9999999999724196,1.5210885184332606e-16,2.758022833313147e-11
0.9999999999999998,1.3619031531677552e-19,1.5441384464185165e-16
0.9999999999995177,5.649482813859142e-17,4.823701072250318e-13
1.,1.3389892852371475e-18,1.0698589420852182e-16
0.9999999999999998,2.6219832968623565e-18,2.108031700199054e-16
0.9999999999999998,2.9547957474986475e-19,3.2528909251029806e-16
1.,3.9917255610966857e-22,4.178482521263279e-19
1.,3.7690011773441915e-24,2.3263803281155176e-22
0.9864388401130648,6.208758845867817e-14,0.013561159886873057
0.9999999999931133,9.914103282007878e-21,6.886709121292185e-12
0.9999951266788126,6.062373764700811e-16,4.8733211865933694e-6
0.9999994740703299,3.909601358362571e-15,5.259296660519657e-7
0.9999999993144244,6.103717690795639e-21,6.855755434454878e-10
0.9999999999719436,6.868304409471606e-20,2.8056541053597654e-11
0.9998741653629977,8.381420322516413e-14,0.00012583463691844769
0.9999952343379312,1.2597838762684975e-13,4.76566194286149e-6
0.9999983419690072,3.783105860778683e-14,1.6580309551081051e-6
0.9923722645238464,2.460686930509305e-12,0.007627735473692784
0.999948586648743,4.252577228717118e-10,0.00005141292599926564
0.9999999994479998,4.486890071225826e-16,5.51999742323048e-10
0.9999999987409047,2.825022959758285e-15,1.2590924139030708e-9
0.9999999999996703,4.2166421323112056e-19,3.2978288875280814e-13
0.9999999999685398,1.1737134619040029e-17,3.146019221599156e-11
0.9999999999593872,8.953509275523927e-18,4.0612895741236915e-11
1.,2.4682058987255116e-20,1.0004298777594743e-16
0.9999999999886329,2.5443158695160688e-15,1.1364673921283417e-11
0.999999999963872,4.3514986777225533e-16,3.6127590806587616e-11
0.9999999999999696,1.340231483441806e-17,3.034928177887711e-14
0.9999999999999989,3.4772071045653176e-19,1.021849004510509e-15
0.9999999999143814,9.675581615482739e-13,8.465113673808585e-11
0.9999999999999998,8.648637653041675e-18,1.459537910338967e-16
1.,1.704996033913575e-20,1.7765682648282087e-17
0.9872100372310405,5.788803049844895e-15,0.012789962768953696
0.9999991062412245,1.3401975158451008e-14,8.937587622832194e-7
0.9999646994099252,4.969540201834152e-19,0.00003530059007477334
0.9999999989118769,1.0621534288856573e-16,1.0881231774494027e-9
0.9999999999875593,8.934862309968148e-20,1.2440783553457131e-11
0.9999867953242941,1.6171554058902033e-17,0.000013204675705796704
0.9999618515811475,9.204012870465757e-15,0.00003814841884348725
0.9999839369606429,4.304128863830016e-14,0.00001606303931397508
0.9999999995900699,1.804630967589683e-18,4.099301256259827e-10
0.9999999983317791,3.346697170124899e-16,1.6682204124016434e-9
0.9999999999999467,8.082024146828117e-20,5.330744921159082e-14
0.9999999208017654,1.734997531439787e-17,7.919823466147506e-8
0.9999999633371675,1.062142538283291e-12,3.666177055671518e-8
0.9999997707010746,3.1125390582829015e-14,2.2929889430470436e-7
0.9999999944015638,1.7056357695734425e-14,5.598418959610298e-9
0.9999999941629913,7.618840114455246e-14,5.836932518316515e-9
0.9999999999249214,7.850173098799256e-17,7.507871990415639e-11
0.9999999996543663,6.078735346117941e-16,3.456331128546479e-10
0.9999999999880582,4.657532084418798e-17,1.1941674815103368e-11
0.9999999999997802,1.4720748975221806e-15,2.18225925405212e-13
0.9999999999832339,6.75592706774599e-16,1.6765539195718152e-11
0.9999999999994957,8.591061570747219e-17,5.042886861064273e-13
0.9999999999999534,2.6792535961888747e-17,4.655932442929026e-14
1.,3.2042863183883677e-19,6.317386774422014e-17
0.9999999999998468,5.27809838576533e-15,1.4787826162480083e-13
0.9996135758383875,6.242994054532536e-19,0.0003864241616126155
0.9933404921282355,1.4117001457175402e-16,0.0066595078717641655
0.261172935127902,1.016164786667215e-13,0.7388270648719963
0.9999999965837241,3.936526474197524e-21,3.416276025327641e-9
0.2752987940831336,8.579059612906752e-12,0.7247012059082873
0.9999999843795473,7.40541200772888e-21,1.5620452626958212e-8
0.9999709525315759,5.150657159766458e-16,0.00002904746842361437
0.999994520066985,3.166071800470901e-16,5.479933014920054e-6
0.9999998015247958,5.074317661586158e-18,1.9847520418200227e-7
0.9999981702306365,1.4807171394577777e-14,1.8297693485391126e-6
0.9999999966742423,1.0894684557338386e-20,3.3257576485841025e-9
0.9999988074838341,7.108786217996812e-15,1.1925161588710747e-6
0.9999999472443991,1.8151573927084063e-17,5.275560094134918e-8
0.9999861780501618,4.4483277751855195e-17,0.00001382194983816793
0.9999815522840375,1.6484269248623824e-13,0.00001844771579786475
0.9999999899883577,1.6318153546093756e-16,1.001164197747585e-8
0.9999999485207147,1.4709595341386462e-14,5.147927066891771e-8
0.9999999999999771,1.2638122614332214e-18,2.2870297882750734e-14
0.9999999999723819,2.8674007888583957e-17,2.76181911370128e-11
0.9999999999885527,6.314862087149021e-15,1.1441128696803477e-11
0.999999999992681,1.1095187929846934e-14,7.308035376245216e-12
0.9999999999999964,2.7275107180165756e-17,3.6179797883199224e-15
0.9999999999896461,2.6581973795528025e-13,1.0088100533197034e-11
0.9999999999927369,7.054684730790157e-16,7.262487548628603e-12
1.,1.731074683766163e-25,1.4983101491801664e-22
0.9999999999975391,8.088843968931289e-14,2.3800503017103764e-12
0.42151499455605074,2.139812224024385e-12,0.5784850054418095
0.4597765656822667,3.99468127088731e-13,0.5402234343173339
0.6404523948975063,1.584960643940129e-13,0.35954760510233524
0.9975968202695505,1.758781338791662e-17,0.002403179730449443
0.8513043429829074,1.3892183562321336e-14,0.14869565701707893
0.9407476829320612,4.4291930215552016e-11,0.0592523170236469
0.2612898492754671,5.853071086701339e-16,0.7387101507245324
0.9999979152132101,9.817750821652605e-18,2.084786789723612e-6
0.999374877198998,7.794903980469055e-15,0.0006251228009942126
0.9995266490154567,9.065378299258842e-14,0.00047335098445279553
0.9999999999985048,6.016251821813336e-21,1.4951929632392988e-12
0.9999994978030133,1.699775187134332e-18,5.021969866283631e-7
0.9999964311467869,7.33644140660021e-18,3.5688532130494738e-6
0.9999810993650516,7.366906854216381e-16,0.000018900634947684622
0.9999999806602532,9.396974636528917e-19,1.9339746810651312e-8
1.,1.2300365236943516e-22,1.8506591576576642e-17
0.9999993930050953,1.2459959416435304e-14,6.069948923386777e-7
0.9999999979426215,1.1949085290923635e-15,2.057377385532025e-9
0.9999999999441276,5.273499438713149e-16,5.5872054291876715e-11
0.9999999999919547,3.611147797012819e-17,8.045242437538211e-12
0.9999999999996938,1.1437999130215021e-16,3.05888307443543e-13
1.,5.330186981587617e-25,1.8130377312276988e-21
0.9999999999999538,3.891603779052072e-18,4.6103239175004233e-14
1.,3.2966171137761527e-22,1.632911438454217e-17
1.,9.81282102752508e-22,5.99695659469607e-18
0.9999999999967042,4.04100881960352e-16,3.2953367679029125e-12
0.9999999999999143,6.150394920532296e-16,8.500027512296525e-14
0.27926522673806575,2.329029319527705e-19,0.7207347732619342
0.9986897623888629,1.606287464190139e-15,0.001310237611135449
0.26109949348386463,8.862500529999754e-13,0.7389005065152491
0.4599110173422708,1.0249639851406981e-14,0.540088982657719
0.39830161435370975,2.1259046510182898e-19,0.6016983856462903
0.5093528914061196,8.73115409944568e-12,0.4906471085851492
0.998260198433555,4.8802633067412784e-17,0.0017398015664449931
0.9999106526405668,3.557678210661413e-16,0.00008934735943278704
0.9150776795117129,3.0115845528133816e-12,0.08492232048527547
0.9999997398935995,3.676697146278509e-19,2.6010640054650935e-7
0.99749117100986,8.823699692093256e-14,0.0025088289900519144
0.9999998707472926,3.1554898949551834e-17,1.2925270737007483e-7
0.34684926251128073,3.3935389674018764e-16,0.653150737488719
0.9923396907269006,1.0117124344495015e-11,0.007660309262982282
0.9999989187422582,3.367324751823328e-15,1.0812577384319473e-6
0.9999999879058336,8.241044096242339e-14,1.2094084068321918e-8
0.9999999999802378,1.54264610583638e-16,1.9762037485013712e-11
0.9999999999971325,1.2249534027820323e-19,2.8675752295044155e-12
0.9999989823319302,2.2172649592781037e-14,1.0176680475183696e-6
0.9999999999882605,5.3995841041445974e-20,1.173946461767953e-11
0.9999999996457669,2.9933886036742874e-16,3.542329238573196e-10
0.9999999971784759,6.929813579123016e-14,2.8214548752537843e-9
0.9999999916684287,3.1129113428257804e-13,8.331260011116448e-9
1.,2.786482677203423e-25,6.785874714823494e-22
1.,8.230087234237602e-23,3.284346691921868e-19
0.9999999999999996,6.542605636927984e-19,4.0895166960315634e-16
0.9999999999947804,1.1232625812966675e-16,5.219434552448036e-12
1.,6.104533821589291e-19,8.091912361012825e-18
0.2612481221026772,2.1623555675830683e-9,0.7387518757349673
0.2653055273858021,6.906257676634258e-13,0.7346944726135073
0.46987938417840497,1.993202611666424e-16,0.5301206158215948
0.261762923817228,9.821651854909322e-17,0.7382370761827719
0.908092940492798,6.802435560989548e-15,0.09190705950719506
0.27631109962809125,2.739933649327479e-17,0.7236889003719086
0.8575212649892864,2.103267288531187e-12,0.1424787350086103
0.9675773650652123,1.6323347606808106e-14,0.03242263493477134
0.8593239363795453,2.1509242647073156e-14,0.14067606362043317
0.2834151937428358,1.0106919992012706e-14,0.716584806257154
0.9856380081227099,5.655547862142496e-16,0.014361991877289575
0.6769572139962782,2.717236007575001e-13,0.32304278600345004
0.9937767082071256,2.464147112100637e-13,0.0062232917926278285
0.9998926340152017,7.884044301831904e-14,0.00010736598471941879
0.9999999996240885,7.619154272818228e-20,3.7591161496595697e-10
0.9999999999999782,1.7142284717242597e-21,2.1817415592201637e-14
0.9999999988784942,1.2167681882085183e-16,1.121505481259589e-9
0.9999999513675507,3.196919004767693e-17,4.86324492772744e-8
0.9999999251216646,3.6117152836083794e-16,7.48783351198564e-8
0.9999994302912373,4.086841062499652e-13,5.697083537913103e-7
0.9999999998408073,2.106554392002934e-16,1.5919240912872565e-10
0.9999982053325448,1.8965092357460836e-11,1.7946484902067225e-6
0.9999999999617273,2.0010812273467954e-16,3.827247961408216e-11
0.9999999995947566,3.677814112171956e-18,4.052434598499208e-10
0.9999999999999987,1.0533561582608038e-16,1.3207984552593226e-15
0.9999999999990461,6.355176611446335e-17,9.540082796540842e-13
0.9999999999977225,2.7668590728659878e-17,2.277472710851228e-12
1.,3.6310921462635476e-21,2.839709360556449e-17
1.,2.4263305031403353e-23,5.72078206811739e-20
1.,3.7800386608508603e-20,4.149011036325675e-18
0.2610345679197199,1.1522922508648656e-13,0.738965432080165
0.6709934936605945,4.604880466454462e-15,0.32900650633940104
0.26117362350681267,1.3022797081391945e-12,0.7388263764918851
0.2607851530174092,3.1561926564781457e-16,0.7392148469825905
