,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.097884884842381,10.084801181897387,0.013083702944994613,,,,,,,,,,,,
1,1,10.010640661393658,10.084569253243918,-0.0739285918502599,,,,,,,,,,,,
2,2,9.871225267123275,10.084333994055092,-0.21310872693181615,,,,,,,,,,,,
3,3,9.27065167929199,10.084095379931945,-0.8134437006399544,,,,,,,,,,,,
4,4,9.54057233693541,10.083853414589756,-0.5432810776543455,,,,,,,,,,,,
5,5,9.808330725543561,10.0836081570056,-0.27527743146203854,,,,,,,,,,,,
6,6,10.322109617074624,10.083359717724852,0.23874989934977187,,,,,,,,,,,,
7,7,10.048633742713685,10.083108233030615,-0.03447449031692962,,,,,,,,,,,,
8,8,9.976115220463761,10.08285382869449,-0.10673860823072978,,,,,,,,,,,,
9,9,10.320685814402848,10.082596631896404,0.23808918250644417,,,,,,,,,,,,
10,10,10.101742252706522,10.082336775388514,0.019405477318008124,,,,,,,,,,,,
11,11,10.003277375754184,10.082074377811644,-0.07879700205745976,,,,,,,,,,,,
12,12,9.833159760230355,10.081809554710533,-0.248649794480178,,,,,,,,,,,,
13,13,10.245100287259037,10.08154243246043,0.16355785479860607,,,,,,,,,,,,
14,14,9.863610500614651,10.081273154604231,-0.21766265398957962,,,,,,,,,,,,
15,15,10.23395745941119,10.08100186269984,0.15295559671135095,,,,,,,,,,,,
16,16,10.443850950442064,10.080728709240443,0.36312224120162107,,,,,,,,,,,,
17,17,9.656935100663617,10.08045383550868,-0.42351873484506264,,,,,,,,,,,,
18,18,10.100998973997967,10.080177364513064,0.020821609484903192,,,,,,,,,,,,
19,19,9.998980343822659,10.079899440662853,-0.08091909684019427,,,,,,,,,,,,
20,20,9.7663739919278,10.079620216349147,-0.31324622442134675,,,,,,,,,,,,
21,21,10.225362654938367,10.079339855595721,0.14602279934264573,,,,,,,,,,,,
22,22,10.198537587688111,10.07905854313138,0.11947904455673175,,,,,,,,,,,,
23,23,10.828957279477502,10.07877645892731,0.7501808205501916,,,,,,,,,,,,
24,24,10.568727058903862,10.078493765505216,0.49023329339864574,,,,,,,,,,,,
25,25,10.304789139092964,10.078210582244873,0.22657855684809114,,,,,,,,,,,,
26,26,10.424708848662874,10.07792698847573,0.34678186018714463,,,,,,,,,,,,
27,27,9.973905481178189,10.077643036709038,-0.10373755553084862,,,,,,,,,,,,
28,28,9.973603337432234,10.07735875581089,-0.10375541837865576,,,,,,,,,,,,
29,29,9.864061676594257,10.077074176646532,-0.21301250005227423,,,,,,,,,,,,
30,30,10.808434078356903,10.076789340689883,0.7316447376670201,,,,,,,,,,,,
31,31,10.792726471225343,10.076504295126265,0.7162221760990786,,,,,,,,,,,,
32,32,9.930293079176941,10.076219047548799,-0.14592596837185745,,,,,,,,,,,,
33,33,10.714668119142994,10.075933564171677,0.6387345549713164,,,,,,,,,,,,
34,34,10.463344326106867,10.075647801384868,0.3876965247219992,,,,,,,,,,,,
35,35,10.143577574836904,10.075361677818469,0.068215897018435,,,,,,,,,,,,
36,36,9.905039229527842,10.0750750769118,-0.17003584738395716,,,,,,,,,,,,
37,37,10.131137648028071,10.074787869937106,0.056349778090964975,,,,,,,,,,,,
38,38,9.950632400180385,10.074499931302565,-0.12386753112217974,,,,,,,,,,,,
39,39,10.339960902617385,10.07421113111971,0.2657497714976742,,,,,,,,,,,,
40,40,10.932146951707951,10.073921336773152,0.8582256149347991,,,,,,,,,,,,
41,41,10.090626602598615,10.073630387871875,0.016996214726740178,,,,,,,,,,,,
42,42,9.263598109894815,10.073338079731496,-0.8097399698366807,,,,,,,,,,,,
43,43,9.139081971638127,10.07304419820994,-0.933962226571813,,,,,,,,,,,,
44,44,9.520988040474222,10.0727485615685,-0.5517605210942786,,,,,,,,,,,,
45,45,10.13989733959063,10.072451028613933,0.06744631097669718,,,,,,,,,,,,
46,46,9.93352306541241,10.072151487299466,-0.1386284218870557,,,,,,,,,,,,
47,47,9.45974122379546,10.071849825265383,-0.6121086014699237,,,,,,,,,,,,
48,48,9.376789827053353,10.071545939407306,-0.6947561123539536,,,,,,,,,,,,
49,49,9.088543031363688,10.07123976148292,-0.9826967301192315,,,,,,,,,,,,
50,50,9.619120038880379,10.07093126698498,-0.45181122810460117,,,,,,,,,,,,
51,51,10.22904932669187,10.07062047605866,0.158428850633209,,,,,,,,,,,,
52,52,9.899041889610487,10.070307439432458,-0.17126554982197106,,,,,,,,,,,,
53,53,10.255584135875868,10.069992208484273,0.18559192739159514,,,,,,,,,,,,
54,54,10.437111426226313,10.069674841339877,0.3674365848864358,,,,,,,,,,,,
55,55,10.535603208352313,10.069355384123515,0.4662478242287982,,,,,,,,,,,,
56,56,10.082205387504633,10.0690338537663,0.013171533738333352,,,,,,,,,,,,
57,57,9.904038234841229,10.068710235541866,-0.16467200070063726,,,,,,,,,,,,
58,58,10.638275489958282,10.068384508086558,0.5698909818717244,,,,,,,,,,,,
59,59,10.155729332655437,10.068056650631371,0.0876726820240652,,,,,,,,,,,,
60,60,10.769555902801727,10.067726611258372,0.7018292915433548,,,,,,,,,,,,
61,61,10.110152541253472,10.067394312398664,0.04275822885480807,,,,,,,,,,,,
62,62,10.116791845356182,10.067059634600971,0.04973221075521117,,,,,,,,,,,,
63,63,10.221746789083207,10.06672243798473,0.15502435109847745,,,,,,,,,,,,
64,64,9.840109784624394,10.066382566721858,-0.22627278209746393,,,,,,,,,,,,
65,65,9.82911098490629,10.066039847065964,-0.23692886215967413,,,,,,,,,,,,
66,66,9.560394661553646,10.065694110047783,-0.5052994484941369,,,,,,,,,,,,
67,67,10.0135171105078,10.065345202931072,-0.051828092423271244,,,,,,,,,,,,
68,68,11.175001435393936,10.064992998975121,1.1100084364188145,,,,,,,,,,,,
69,69,10.458844458722261,10.064637366663563,0.3942070920586982,,,,,,,,,,,,
70,70,10.24908284601216,10.064278125524115,0.18480472048804408,,,,,,,,,,,,
71,71,10.335159733099651,10.063915043788079,0.27124468931157253,,,,,,,,,,,,
72,72,10.010344303556414,10.063547847675343,-0.05320354411892936,,,,,,,,,,,,
73,73,10.048826279762698,10.063176220539704,-0.014349940777005799,,,,,,,,,,,,
74,74,10.105017496464798,10.06279982066492,0.04221767579987912,,,,,,,,,,,,
75,75,9.434985377581079,10.062418280779992,-0.6274329031989136,,,,,,,,,,,,
76,76,9.453385559294714,10.062031210941093,-0.6086456516463787,,,,,,,,,,,,
77,77,9.662762353988448,10.061638239787756,-0.398875885799308,,,,,,,,,,,,
78,78,10.545922959314785,10.061239025202026,0.4846839341127591,,,,,,,,,,,,
79,79,9.755642935246998,10.06083322965832,-0.3051902944113216,,,,,,,,,,,,
80,80,10.003366128583036,10.060420463188649,-0.05705433460561338,,,,,,,,,,,,
81,81,9.794070717451667,10.060000317946374,-0.26592960049470626,,,,,,,,,,,,
82,82,9.727947440906457,10.05957236494144,-0.33162492403498334,,,,,,,,,,,,
83,83,9.954774346308582,10.059136165451243,-0.1043618191426603,,,,,,,,,,,,
84,84,9.65864431510076,10.058691274374764,-0.4000469592740039,,,,,,,,,,,,
85,85,10.643866012502126,10.058237225551881,0.5856287869502452,,,,,,,,,,,,
86,86,10.184376398031553,10.057773527895446,0.12660287013610727,,,,,,,,,,,,
87,87,9.65909718476777,10.057299586790162,-0.39820240202239177,,,,,,,,,,,,
88,88,10.17686349805485,10.056814717980407,0.12004878007444297,,,,,,,,,,,,
89,89,10.38119963794395,10.056318187812822,0.32488145013112835,,,,,,,,,,,,
90,90,10.803104282737474,10.055809161360576,0.7472951213768972,,,,,,,,,,,,
91,91,10.7663424751411,10.055286648628678,0.7110558265124212,,,,,,,,,,,,
92,92,10.331476131944653,10.054749456532384,0.27672667541226836,,,,,,,,,,,,
93,93,10.281041602463123,10.054196176274216,0.22684542618890724,,,,,,,,,,,,
94,94,10.220567247079863,10.053625213555133,0.16694203352473025,,,,,,,,,,,,
95,95,10.121525471964326,10.053034818694188,0.06849065327013726,,,,,,,,,,,,
96,96,9.716887498002901,10.052423137456952,-0.33553563945405074,,,,,,,,,,,,
97,97,9.711794357404733,10.05178831464591,-0.33999395724117676,,,,,,,,,,,,
98,98,10.101256519069448,10.051128682766384,0.050127836303063944,,,,,,,,,,,,
99,99,10.128677079680186,10.050442965617362,0.07823411406282332,,,,,,,,,,,,
100,100,10.050599745171917,10.049730506040675,0.000869239131242594,,,,,,,,,,,,
101,101,10.237841074453266,10.048991636823558,0.18884943762970785,,,,,,,,,,,,
102,102,10.5218248916739,10.048228200339958,0.4735966913339418,,,,,,,,,,,,
103,103,9.975195559368927,10.04744417158109,-0.07224861221216194,,,,,,,,,,,,
104,104,10.059462001835584,10.046646445976485,0.012815555859098993,,,,,,,,,,,,
105,105,9.386069896736204,10.04591977049581,-0.6598498737596064,,,,,,,,,,,,
106,106,9.83033347474498,10.045200975356165,-0.21486750061118443,,,,,,,,,,,,
107,107,10.771420302528343,10.044491686774299,0.7269286157540442,,,,,,,,,,,,
108,108,10.042412900406417,10.043793700553216,-0.0013808001467996434,,,,,,,,,,,,
109,109,10.082283715652698,10.0431086277906,0.03917508786209822,,,,,,,,,,,,
110,110,9.917638831194182,10.04243759017872,-0.12479875898453763,,,,,,,,,,,,
111,111,9.653335226854367,10.041781712888218,-0.38844648603385146,,,,,,,,,,,,
112,112,10.78365666447403,10.041142191079881,0.7425144733941487,,,,,,,,,,,,
113,113,9.421462823347266,10.040519692020329,-0.6190568686730629,,,,,,,,,,,,
114,114,10.246042822229844,10.039914618359386,0.20612820387045794,,,,,,,,,,,,
115,115,10.116098936968614,10.039327493098302,0.07677144387031198,,,,,,,,,,,,
116,116,10.003479849318596,10.038758433297472,-0.035278583978875844,,,,,,,,,,,,
117,117,9.685983912774132,10.038207048253982,-0.35222313547984996,,,,,,,,,,,,
118,118,9.701842809267184,10.037673028283422,-0.33583021901623766,,,,,,,,,,,,
119,119,10.37330524581272,10.037156079499033,0.3361491663136871,,,,,,,,,,,,
120,120,10.063083507926047,10.036655507089383,0.0264280008366633,,,,,,,,,,,,
121,121,9.992750979437012,10.036170285702026,-0.043419306265013446,,,,,,,,,,,,
122,122,10.290990916414787,10.035699189696334,0.25529172671845224,,,,,,,,,,,,
123,123,10.42020002005391,10.035240522714052,0.38495949733985846,,,,,,,,,,,,
124,124,9.36212923868911,10.034792558350832,-0.6726633196617211,,,,,,,,,,,,
125,125,10.45281781058686,10.034353281454925,0.4184645291319349,,,,,,,,,,,,
126,126,10.03795259148089,10.033920538802068,0.004032052678821785,,,,,,,,,,,,
127,127,10.589036603045017,10.033491583246091,0.5555450197989256,,,,,,,,,,,,
128,128,10.424729425322731,10.033063322452133,0.3916661028705981,,,,,,,,,,,,
129,129,9.612255336554854,10.03263266701094,-0.42037733045608583,,,,,,,,,,,,
130,130,10.356517013289118,10.032197285496164,0.3243197277929539,,,,,,,,,,,,
131,131,9.730989094310198,10.031755571456932,-0.300766477146734,,,,,,,,,,,,
132,132,10.31710668735031,10.031305876447822,0.2858008109024883,,,,,,,,,,,,
133,133,9.025459946235074,10.030845938271918,-1.0053859920368442,,,,,,,,,,,,
134,134,9.858941095327786,10.030372938791784,-0.17143184346399742,,,,,,,,,,,,
135,135,10.144053659566467,10.029884185964729,0.11416947360173779,,,,,,,,,,,,
