,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.004279592491494,10.030514814018519,-0.026235221527024066,,,,,,,,,,,,
1,1,10.149829765587464,10.026332461849176,0.12349730373828827,,,,,,,,,,,,
2,2,10.1649038143294,10.02214993191091,0.1427538824184893,,,,,,,,,,,,
3,3,10.15818858644999,10.017967218357187,0.14022136809280283,,,,,,,,,,,,
4,4,10.004043568423253,10.013784314001839,-0.009740745578586285,,,,,,,,,,,,
5,5,10.309911088223847,10.009601210529954,0.30030987769389306,,,,,,,,,,,,
6,6,10.01644933392025,10.005417899018711,0.011031434901537907,,,,,,,,,,,,
7,7,9.9921997877196,10.001234369000107,-0.009034581280507936,,,,,,,,,,,,
8,8,9.910146483956918,9.99705060948239,-0.08690412552547144,,,,,,,,,,,,
9,9,9.969498235594694,9.992866609532998,-0.023368373938303932,,,,,,,,,,,,
10,10,9.91750344586822,9.988682358683356,-0.07117891281513522,,,,,,,,,,,,
11,11,10.363136019160455,9.984497846739115,0.3786381724213399,,,,,,,,,,,,
12,12,10.138099362265063,9.980313063493236,0.1577862987718266,,,,,,,,,,,,
13,13,9.665691912929919,9.976127997029218,-0.31043608409929924,,,,,,,,,,,,
14,14,9.786665435254003,9.971942634407142,-0.18527719915313945,,,,,,,,,,,,
15,15,9.62499372639246,9.96775696400811,-0.34276323761564953,,,,,,,,,,,,
16,16,10.030524743367149,9.963570975825071,0.06695376754207771,,,,,,,,,,,,
17,17,10.238750675664576,9.959384661346364,0.27936601431821195,,,,,,,,,,,,
18,18,9.91595044375285,9.955198011607655,-0.039247567854804544,,,,,,,,,,,,
19,19,10.048107563582741,9.951011016190133,0.0970965473926082,,,,,,,,,,,,
20,20,9.913184607588498,9.946823664335716,-0.033639056747217566,,,,,,,,,,,,
21,21,9.999988044110513,9.94263594473672,0.0573520993737926,,,,,,,,,,,,
22,22,10.289838627573149,9.938447845956162,0.35139078161698656,,,,,,,,,,,,
23,23,9.932732361172176,9.934259355821231,-0.0015269946490548136,,,,,,,,,,,,
24,24,9.671096733830986,9.930070460564368,-0.25897372673338204,,,,,,,,,,,,
25,25,9.984413898871262,9.925881146265084,0.05853275260617785,,,,,,,,,,,,
26,26,10.025245098377331,9.921691400033428,0.10355369834390338,,,,,,,,,,,,
27,27,10.064395533868325,9.917501208704948,0.14689432516337675,,,,,,,,,,,,
28,28,10.143014359676414,9.913310558156926,0.22970380151948788,,,,,,,,,,,,
29,29,9.815397305115633,9.909119432948016,-0.09372212783238254,,,,,,,,,,,,
30,30,9.481925703758614,9.90492781633247,-0.42300211257385634,,,,,,,,,,,,
31,31,9.975440555067573,9.900735692008523,0.07470486305905055,,,,,,,,,,,,
32,32,9.81991523999102,9.896543044930118,-0.07662780493909693,,,,,,,,,,,,
33,33,9.620430378144333,9.892349859971,-0.2719194818266679,,,,,,,,,,,,
34,34,9.57113797590319,9.888156122511052,-0.31701814660786276,,,,,,,,,,,,
35,35,10.008108482947147,9.883961819465947,0.12414666348120029,,,,,,,,,,,,
36,36,9.93374537361463,9.879766939096779,0.05397843451785178,,,,,,,,,,,,
37,37,9.936396984105835,9.875571469181235,0.0608255149246002,,,,,,,,,,,,
38,38,10.04468332020981,9.871375396874127,0.1733079233356829,,,,,,,,,,,,
39,39,9.762979103379022,9.867178708625461,-0.10419960524643912,,,,,,,,,,,,
40,40,9.600520784704523,9.862981389983107,-0.2624606052785836,,,,,,,,,,,,
41,41,9.605796897825257,9.858783427014904,-0.2529865291896467,,,,,,,,,,,,
42,42,9.555479980179708,9.85458480727226,-0.2991048270925525,,,,,,,,,,,,
43,43,9.696716128086836,9.850385519952958,-0.1536693918661225,,,,,,,,,,,,
44,44,9.616246327262024,9.846185555894772,-0.22993922863274818,,,,,,,,,,,,
45,45,9.773355183652525,9.841984907222535,-0.06862972357001063,,,,,,,,,,,,
46,46,9.711418926961473,9.837783567355313,-0.12636464039383988,,,,,,,,,,,,
