,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
36,0.25,409,-0.10481066296228114,-0.09596048485020364,-0.044608086881553016,0.03655983088903174,0.228206496644893,0.05066024990449382,0.1447868244962141,0.9995794958718474,5.600257209733801e-16,7.76307857093668e-09,0.002289362599693234,0.05721444657112764
37,0.25,429,0.1147952433797208,0.11232042765848951,0.0024748157212312882,0.03511076726574566,0.2792685041175726,-0.022252073839269124,0.0629529823124616,0.9999998688321076,3.6329687048429506e-27,2.1964561714250264e-15,0.0016720922716847507,0.04165646318840837
38,0.25,449,-0.009983890898142889,-0.05639475954252713,-0.14137919372965788,0.03633779643417334,0.335856463750144,0.08754032506673072,0.009914438952156416,0.9999999937498711,1.1391612061248742e-26,3.961969951349289e-18,0.002099452093902057,0.054761733127901585
39,0.25,469,-0.09418573285520715,-0.10808664133617049,0.04140525840640903,0.035189315874762775,0.34183743930779353,0.10672577711878342,0.0690796628171806,0.9999999999347204,3.0873670645149375e-19,6.481454479364109e-14,0.0019373671202491997,0.05505554944984449
40,0.25,489,-0.01679037922521509,-0.058727589094899724,-0.0537484393327033,0.0374679840752127,0.37352509814540663,0.10747553478303051,0.0585534966573971,0.9999999998386002,7.085952665204808e-17,1.909201656749513e-15,0.002129183762069599,0.060831496625685336
41,0.25,509,-0.03716369834282318,-0.06701336188239941,-0.0941711927036513,0.03583904689965657,0.36558082246704987,0.08119939798100928,0.011124487978106667,0.9999999999031315,6.3591557453831915e-16,1.172383363572103e-11,0.002062492027987055,0.057548741007585745
42,0.25,529,0.06319734902602203,-0.025836327069850853,0.08903367609587289,0.03906760642291497,0.38594261398183716,0.05834861719624076,-0.0027631969903226055,0.9999999997227385,4.845792132716808e-16,7.066618554690565e-15,0.001993236270754202,0.04751796651215684
43,0.25,549,0.008387572047505287,-0.03532181249718083,0.021175488269055104,0.03577496488204533,0.3515667644761952,0.035374322224672905,-0.037255465115640554,0.999999999999793,8.003513124844367e-23,2.4755769750467016e-19,0.001636925081308188,0.04781381431124647
44,0.25,569,0.16081012517315596,0.10994203007549594,0.05086809509766002,0.03524029052070657,0.3502504370146234,0.0279582699264777,0.01632401804571089,0.999999997682921,1.9541704072061543e-15,3.666516171717924e-13,0.001888834356358692,0.05117488684830388
45,0.25,589,-0.3286921911759739,-0.09137116266872475,-0.24763862149530763,0.03466327025187922,0.33484556579164665,-0.006857420117845405,-0.04079505017957739,0.9999999501246108,3.7512688515034766e-22,5.975530378609339e-15,0.0016863568606634949,0.048119022771310326
46,0.25,609,-0.11583225747021686,-0.00017191109012793272,-0.03447161001064403,0.04276968801968143,0.4529009096368413,0.051555394171842725,-0.051518586045271916,0.9999999997605322,8.271700586730326e-17,1.8184140409512283e-18,0.0027734608304820886,0.07006271077619833
47,0.25,629,-0.1677590850993944,0.01291554431982779,-0.22078717731758857,0.03943852509424024,0.4547369902655293,0.13272390333508513,0.08828496289954972,0.9999999999960647,1.2235466851611955e-18,7.345022068687833e-24,0.00297071286404292,0.07532515115472142
48,0.25,649,0.1834052372599917,0.012239267552364298,0.027768626277723696,0.037944421450408126,0.4950765893112445,0.19691570266034564,0.09897179914783104,0.9999999999902862,7.447999452679319e-19,5.697931377521849e-25,0.0023911591605611203,0.05523012527502729
49,0.25,669,0.0003738007001148347,-0.007667252004296565,-0.010634572990762491,0.03897935280354942,0.4270250796037074,0.1673127398749171,0.08028607431794735,0.9999999999993934,5.632997389807758e-20,8.587544689383873e-26,0.0031969826640924235,0.06449078869506757
50,0.25,689,0.17130634824619229,0.007187381672148812,-0.012369913944802358,0.04485594168346372,0.5117067853617595,0.17033223000136044,0.032454595019146645,0.9999999999987448,1.0078886067181723e-23,3.0412887297802337e-25,0.0025267640801681724,0.059437073215089405
51,0.25,709,0.048989477626738775,-0.003619266563421734,-0.02074673575898664,0.0387073249815349,0.5218572818040265,0.24011676520905068,0.11018023030370612,0.999999999999581,2.6180653298001954e-18,2.656726682050934e-17,0.0030863967628960674,0.07715014004091673
52,0.25,729,0.03636377720708772,-0.09703750851205105,0.011949075819388186,0.03483641105005811,0.5608644600191943,0.1840717555797658,0.08183301074364202,0.9999999999999998,1.3067472573588586e-24,4.6978091340284095e-26,0.002918147946192799,0.07632971149894856
53,0.25,749,-0.2713135349947109,0.0030394345616552992,-0.1862006331333274,0.04168604993674104,0.599131706261029,0.3431752498174665,0.20045104678256837,7.101500766583679e-22,1.0460015946573877e-06,2.166043560119422e-37,0.0038190036675234745,0.08969664004320294
54,0.25,769,-0.035894115164067486,0.12501095538641255,-0.12391498897268473,0.046938417285043006,0.6655813462217259,0.4159199212302924,0.26975261711221704,3.893547733144586e-15,4.1092165059183175e-21,1.4464669890833844e-35,0.005354565268727009,0.11408031256906499
55,0.25,789,-0.0002237987457824886,-0.03219822373141694,-0.24354912930008296,0.0620455940640111,0.7213435624143808,0.5133411510844444,0.3730271555902612,0.002602297142833585,4.321630430557063e-11,7.153644773400855e-37,0.0077221791525055525,0.10062538573551022
56,0.5,249,0.04161484215055111,0.11677998995271519,0.004636087117012376,0.040615824275024054,0.24709711336688792,-0.020490515701461254,0.07031588118880525,0.9999983201858944,9.417411108416477e-16,1.6798141054514703e-06,0.0018569805492118757,0.04688894924734154
57,0.5,269,-0.09796406829928728,-0.12165935955843575,-0.09097045009912771,0.04243755555354985,0.2593437643852067,0.011006242364172443,0.021805436569733553,0.9999985191281572,2.6683354574165858e-14,1.4808708819265514e-06,0.0022013475829028464,0.05631868143798995
58,0.5,289,0.1731654344177045,0.069507637675942,0.0021181295001593825,0.04190525530762292,0.3016487012679149,0.02068074052259206,0.09914236593170798,0.9999999971096831,2.370847530609195e-15,2.2183366264423682e-09,0.0027802397753165986,0.060353149600744144
59,0.5,309,0.07343282780986904,-0.029765779261320496,-0.07186412698136416,0.04178133512970652,0.2696544469713181,0.05903152769239566,0.12280533279859952,0.9999933595972571,1.976881967856237e-13,8.833702942943823e-08,0.0027343431301917213,0.06404674882755451
60,0.5,329,-0.004855789145961964,0.14827442108126104,-0.13423838916187752,0.0409224587427309,0.281877983460217,-0.04958586930099611,0.02412010578665837,0.9999983788068308,2.638852068302629e-09,1.618554317252927e-06,0.0021592016399379493,0.05351127861701413
61,0.5,349,0.14872053878976565,-0.013213279881568028,0.08378145294438442,0.0406931819024432,0.20645940314476094,-0.03675868362585756,0.05571865704370204,0.9999592948936916,1.3879050385071908e-11,3.327766858978686e-06,0.0019571866406724358,0.04389585972752437
62,0.5,369,-0.015299618123600922,0.020135861960805107,-0.03618066254013035,0.037958828173903184,0.2532527653392748,0.05106740570724314,0.07333540683596765,0.9999981636539543,1.1308087154341433e-14,1.2855308220179228e-09,0.0020707611291450575,0.054552820220322616
63,0.5,389,0.27890820325782784,0.14291848823165396,0.13734670303812826,0.04081497871989387,0.2654731491990784,0.046378088039044855,0.17480947575367664,0.9999999565721142,2.485344764013056e-17,4.342683811990907e-08,0.001962281071107008,0.04838905307213104
64,0.5,409,-0.04563169383657417,-0.032607989439636983,-0.0088501781120775,0.03797241609663318,0.2412022508638773,0.06130067011181145,0.1903114579453843,0.9996416369630425,6.938192345740349e-13,0.0003582708575815512,0.002345953332824442,0.0622011120133487
65,0.5,429,0.20345764708770986,0.144446367223655,0.059011279864054855,0.04076591585858383,0.2946413328303387,0.059599524591454726,0.09956184692691848,0.9999999999997564,1.0087735774099595e-23,2.435501415927532e-13,0.0018743270954779726,0.046104877042664964
66,0.5,449,0.035776837453793675,-0.015615159869643607,0.078736499235393,0.03648915652912598,0.3757488293603806,0.1183922249858809,0.016059247160367673,0.9999999999776525,1.915538363672325e-20,2.234747265783727e-11,0.00213343620506848,0.05777598808736951
67,0.5,469,-0.03818788497239822,0.031636598724932845,0.06356633881418805,0.039496181386664116,0.4286112246527616,0.15773266678693484,0.08732293023579048,0.9999999999766289,1.1213307859928428e-18,2.3371153917629018e-11,0.002466524585423696,0.06205008517870283
68,0.5,489,-0.0026238501522186652,-0.038657221356173936,-0.02806866550491155,0.03794976674544717,0.4213700553220784,0.11098942895220867,0.06315866472044651,0.9999999999991056,1.0280677558298149e-14,5.670172088919389e-13,0.002308541107721215,0.06122514476310162
69,0.5,509,0.015629626486604487,0.013918459539266652,-0.051082157882089835,0.03694320980701927,0.3713053040771474,0.08331519971953626,0.02035220179383031,0.9999999999865101,1.0132235763485034e-15,1.34896435454062e-11,0.0028318601147313376,0.05855150487509789
70,0.5,529,0.07248150525743657,0.033327041512981666,0.09861254955733906,0.03994687610162357,0.4365197650577291,0.08418750045128252,0.023376823640453404,0.9999999997967841,9.527278562259908e-14,6.979810302727298e-12,0.0021934157951914203,0.056144104950972364
71,0.5,549,0.03376655268071538,-0.02819261962180583,0.04370938454468612,0.036366718611007126,0.38300547948375196,0.044903104198981685,-0.019452823796354064,0.9999999999998856,1.2619581442425857e-20,2.9211592625192684e-16,0.001885475934643738,0.05184619362586814
72,0.5,569,0.26650445633352504,0.17417881354292689,0.11540473807056273,0.03732707986902477,0.35833182280920783,0.04082044508886924,0.022981092215398884,0.9999999999112847,7.225165066590437e-15,8.871335130938734e-11,0.001910209088674944,0.05359871693591307
73,0.5,589,-0.28433947208651045,-0.0524853694689465,-0.16446150058265707,0.03508090089260404,0.34242264636987896,0.01697931715662398,-0.030633767308955014,0.9999999999999925,2.7725928175047655e-21,7.524761057337205e-15,0.0016880586688892945,0.04864967582139978
74,0.5,609,0.0003738007001148347,0.1419569385858524,0.0005457117902427674,0.04545036140713448,0.47615764388503756,0.14056848133614275,0.050766299532948485,0.9999999999903628,9.637080280346077e-12,1.3418397597920727e-16,0.0032695188832371005,0.07010611085502508
75,0.5,629,-0.07208387810639127,0.06338877578477774,-0.1690795005212712,0.04302740609363971,0.48323665284263834,0.20416476099973158,0.09281053440126051,0.9999999999994997,5.325726116597278e-16,3.5049586456412683e-23,0.003602279830618576,0.08124175382918092
76,0.5,649,0.19312509258070598,0.14176078471901524,0.16411639943912712,0.043294472874250395,0.5161156787542522,0.24443801678410634,0.11861229833611166,0.9999999999999931,6.8582266255731414e-15,1.570982500248172e-20,0.0026705751937254702,0.07359556824494261
77,0.5,669,0.06924794403232593,0.09977765950675412,0.09967545723666803,0.05161817577183336,0.606306449287695,0.3273079862408758,0.1318423240474997,0.9999999999999951,2.494173719729405e-18,4.782287870736971e-19,0.003432191087009705,0.08201733569576633
78,0.5,689,0.2704366153163864,0.22819439607530417,0.02024621862461895,0.045737916468723105,0.5122605992343445,0.23599338387562221,0.11709306973183659,1.0,6.401118456479393e-19,8.837620497474947e-22,0.0029443630053449603,0.06564042342757033
79,0.5,709,0.050104193092293414,0.007353912013610114,0.05260874419016051,0.03937865847034284,0.5736560598379664,0.3028294910197517,0.12306993922908847,0.9999999999999969,1.959042057013228e-15,6.997245948899691e-16,0.003298142970732954,0.08375457922765138
80,0.5,729,0.043359982421750765,0.008952508858140223,0.03440747356361054,0.036314777419596454,0.5650740572830484,0.24382343029454714,0.12298588289711382,1.0,3.469415192760277e-23,1.0895873937134264e-23,0.00341173543312757,0.08002223912315311
81,0.5,749,-0.18316119857167212,0.061436178893641294,-0.17728015622306392,0.04257688655543873,0.6191845436119569,0.361826897324609,0.21254021288279695,0.9969834133686263,0.00301658663137384,8.523267069410448e-24,0.005228952139457034,0.11860565204432383
82,0.5,769,0.007552720299714544,0.12907340717522411,-0.12152068687550957,0.04897794681232756,0.6810834860260391,0.4555806699718755,0.28763147567638286,0.9999999999941038,5.896275355921177e-12,1.1654023923001164e-29,0.006774975245266883,0.1242688781828177
83,0.5,789,0.1376496615604621,0.03276415904002385,-0.10556589239982472,0.07082418231308608,0.7373359503320657,0.5166013637653095,0.3734378769458101,0.4722527899839703,0.5277472100160298,9.301897868140475e-31,0.008328587927391452,0.12807022396678724
84,0.75,249,0.4492680982102737,0.305357196131849,0.14391090207842472,0.04301784203871471,0.27090263452372276,0.03138285588163783,0.10400727762867956,0.9999999909264722,1.4790554964414195e-12,3.188435068835988e-06,0.0019044333230705454,0.04835066701870736
85,0.75,269,0.05786808613345862,-0.0037194687317433847,0.023695291259148474,0.04339243835089188,0.26895250904100226,0.0688363549861947,0.02710166884664799,0.9999997957676787,9.609594814595005e-13,2.9907634890482167e-06,0.0024436160197611146,0.05645226925595718
86,0.75,289,0.31313589069827863,0.17867117925183157,0.1036577967417625,0.04314987297615158,0.30804008083451023,0.045164158904689604,0.12211960295320325,0.9999999999929912,0.0009351190977531452,2.890314394752435e-09,0.0029726090451303792,0.06634584982019784
87,0.75,309,0.1015733299153041,0.20687032672153227,0.10319860707118954,0.04208172772007833,0.28859422726374456,0.07899757343305105,0.19948777669006554,0.9999999116629703,8.556735975455304e-08,6.640402545395295e-06,0.0027366253361595897,0.06549875267661923
88,0.75,329,0.03570790351539799,0.2675516619527541,0.02290432232474938,0.042272112653400265,0.2931729705159874,0.058294506236727085,0.10973439449194333,0.999999464310667,4.465453492391403e-08,1.0430164643936953e-05,0.002169017171755061,0.055698625435757
89,0.75,349,0.18125681579070907,-0.01261684367321643,0.16133738246298207,0.04209796978110607,0.33424697892063715,0.07117148873855805,0.10167892250659755,0.9999963240148588,3.482182822907337e-07,4.070510620146009e-05,0.002035569532902206,0.050022373226606576
