,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,-0.7236765211758418,-0.2976145976947549,-0.42606192348108685,0.2576093769112479,0.3188560127471234,0.0825317244661949,-0.0407182383518936,0.9822159655339512,0.0009359130859523773,7.437839296205956e-07,0.020907372650270283,0.07577346899121279
1,0.05,269,-1.0497468374508907,-0.08545185134899869,-0.9642949861018919,0.3036045456263801,0.2981513769862617,0.10473979935518037,-0.0075634047301329135,0.9090536645582957,0.004785663820422971,1.1094848081438781e-05,0.025769399637783373,0.07814328429145287
2,0.05,289,-1.129169482214797,-0.16423358650055708,-0.9649358957142399,0.326772317499059,0.32453484123384213,0.11582010390025474,-0.006271296487622608,0.999732114019862,1.4095101739184851e-05,4.174016071820589e-09,0.023645183581437853,0.07234537325607568
3,0.05,309,-0.22335593127633036,-0.2289434874384777,0.0055875561621473455,0.2953840785712686,0.28637394150004264,0.1428079750254508,0.012951935762940965,0.9999641004878997,9.252510398185896e-14,1.8900367102289728e-06,0.02466286946222187,0.08348156035262037
4,0.05,329,-0.3715857642878492,-0.5509137082345944,-0.680958174929559,0.32791834083511145,0.35947551169579856,0.17414836287291482,0.01832947767345107,0.9999970884472082,1.1159515791562184e-07,4.5146777839553976e-08,0.02823145498797189,0.08445054088016539
5,0.05,349,-0.4509912102054719,-0.0698572205991637,-0.6263611063392023,0.2900708447218315,0.3925320572758613,0.20572736851820006,-0.011043998641498977,0.9999998543387167,2.0911111345512822e-08,9.407040740006332e-11,0.028170717992702703,0.09706417760413596
6,0.05,369,-0.4298971838555465,-0.40209001161782054,-0.027807172237725934,0.3155748013064419,0.31455470803856445,0.17458332411062333,0.02359353487034642,0.8894452190477011,0.005780080217496844,3.859248019445148e-05,0.02766514223681993,0.0874930337093224
7,0.05,389,-0.42807234354432827,-0.3132014267704267,-0.48112759799435356,0.31992825804132213,0.33382478784357866,0.113474862927574,-0.07543146537430002,0.9999998344450214,3.8518672169588714e-11,1.2007818833360852e-07,0.025387722829431213,0.0762102474887405
8,0.05,409,-0.38557076673558216,-0.33530058415742114,-0.6140172727659479,0.23337291331670273,0.28679519093119205,0.12142368082497068,-0.05187704345161728,0.9999150563541902,1.8981351304971344e-07,4.281656695483054e-06,0.018404112373849223,0.07879741746787296
9,0.05,429,-0.7106644023070802,-0.340919856176437,-0.7327267081018658,0.2832192475529224,0.31108345853914965,0.0647835067472683,-0.11423252032275981,0.9997566391386785,2.8638226079282207e-05,6.957649928993681e-08,0.027142787227482677,0.09537928998283805
10,0.05,449,-0.25522032056526045,-0.34499617833936536,0.08977585777410488,0.2536224003489378,0.2655920926110075,0.059361425140413995,-0.06343715381428958,0.9999953581589995,7.588999757506529e-12,2.4445770561581724e-07,0.016044019254514687,0.06325594097103471
11,0.05,469,-0.4712801157873137,-0.586345987361731,0.11506587157441728,0.25818212317012484,0.29728486221727046,0.08674999004006974,-0.029617843869457688,0.9999987527719296,9.900904100747605e-09,6.521166042447091e-08,0.02251388103024501,0.08718193599433892
12,0.05,489,-0.7296010880799008,-0.16879430662565648,-0.5608067814542443,0.26385362165953874,0.39967371499131366,0.14394096072301532,-0.0577002748095601,0.9027972240463272,0.005115935106799339,1.7090090034768355e-09,0.0224154164392779,0.08478396172237172
13,0.05,509,-0.3264029286522061,0.007825472074750973,-0.3910919199127189,0.24800270802525717,0.3426369979653913,0.13241644341347206,0.02155082922648823,0.9999922666570216,3.7527173781440624e-07,9.674350671091194e-08,0.02123993410390472,0.08557011686988955
14,0.05,529,0.07452665432236874,0.14708633706264118,-0.1611309251574537,0.26393486096554947,0.46765354262357123,0.14078355793275588,0.0475202456760226,0.9999999981759581,4.090090150653501e-10,5.349099521210042e-10,0.028639929527630763,0.10839917698026819
15,0.05,549,0.24016172135558927,-0.19558090724371374,-0.16362862489694907,0.22707233705793178,0.3791197060402627,0.06615241190765597,-0.022554951462997325,0.999999957015256,8.294687468272165e-12,2.2835611437852546e-09,0.01652777041718414,0.07251916578009936
16,0.05,569,0.6854489267027499,0.09999081971544674,0.42400981721565584,0.2598177110487475,0.41940476777958136,0.13758047201396095,-0.02138651870849996,0.9999999972967881,1.413319209235018e-10,9.4289690386846e-13,0.025510385570958784,0.09818489923157322
17,0.05,589,-0.5701470607561379,-0.23611777408972762,-0.3340292866664102,0.2825813751318165,0.43818670380598007,0.23493729127144902,0.09792678923095902,0.05015596278264626,0.04999179143170445,7.878770739118211e-13,0.022043132864025473,0.07763728964699126
18,0.05,609,-0.14838853985999007,-0.7332976624635241,0.27808271064412865,0.30833711781516726,0.4790596244916938,0.2562322423001357,0.12907850894015355,0.9999999999999998,3.989078468187504e-21,8.42864084698241e-18,0.01569672733533764,0.050827081714768046
19,0.05,629,-0.1039893915953594,0.02230052133862039,-0.2746399286746284,0.26203584192822565,0.43663002854650135,0.11141695508019164,0.0019125721354399236,0.9935676497129667,0.0003385419180379087,2.8339986958716056e-09,0.026760416954522963,0.10211389989987614
20,0.05,649,-0.08621948210144871,-0.37374115532607777,-0.3002217981264115,0.2760410123742789,0.4519398319670829,0.14243841305271737,0.028619472902549105,0.9999999962096174,5.374621764859319e-10,6.9827864657847265e-12,0.02418641490873029,0.08760668317498428
21,0.05,669,-0.20654417881214748,-0.21845799610844077,-0.07383346111501696,0.20453244529470221,0.43527650250678357,0.1257356147547133,0.062264376092155474,0.9999999798128024,1.3179636670312092e-09,1.5984291065497265e-09,0.020306265209175445,0.09883792875112243
