,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,-0.21304876096239161,0.11157449637351659,-0.3246232573359082,0.037573093040161556,0.18260167592237586,0.0769857289362027,-0.021632136235926205,0.9993127458206243,1.654789957456747e-18,3.617239765265854e-05,0.0017322992720717547,0.04096237114341667
1,0.05,269,-0.13627141805984663,-0.13056478095084834,-0.04090482275637365,0.039918733772761776,0.18822729437472316,0.05487284600574385,-0.037340595219793805,0.9999562540529795,2.794964822783629e-15,2.305594657171216e-06,0.0020023884284736115,0.04853519734285492
2,0.05,289,-0.11887155699542831,-0.03603022774960135,-0.08284132924582696,0.035959206241458354,0.2295759956112748,-0.00957307569740197,-0.06236317435828015,0.9999973279390377,8.706403449680317e-20,1.4277174353996569e-07,0.0017524649262125563,0.048727001712054324
3,0.05,309,0.04503574416307838,0.01975629977405347,0.021153891783416062,0.032918622755831024,0.28555645429864246,0.017073605462448363,-0.13142331392090045,0.9999897939258174,5.371087321376197e-07,2.2573498577000777e-09,0.0018265824990217076,0.05365004946426011
4,0.05,329,-0.16831409843733577,-0.19656414048894838,0.028250042051612603,0.03246806152224039,0.20056918352306802,-0.003983475804120222,-0.046120768474756234,0.9982772058781136,1.0121874743451356e-13,9.075955004599436e-05,0.0014960736119065355,0.04607569336656267
5,0.05,349,-0.231951302819433,0.027701788531196595,-0.3382011132286906,0.03355461592857601,0.1425183012182971,0.08207034179770753,-0.02548184786534588,0.5530362305230998,5.4859865531683e-15,0.023524408919865698,0.0014346230423759143,0.042710567930763596
6,0.05,369,0.10068942899175877,0.07713808300775074,0.013603312093215678,0.03520951085940109,0.2166610475705874,0.06309542882509657,0.02890483015104364,0.9464330021466755,0.002802296652403984,0.00032336145845158543,0.0019666650997660416,0.055854263999075435
7,0.05,389,-0.03214160657220173,-0.10263740661165655,0.059393562634878556,0.034781219551353146,0.23699563548420993,0.08242015247027684,-0.038173653438700425,0.9999999995589921,2.298295689941308e-11,9.373666712812716e-13,0.0016603902938219606,0.0477208084641732
8,0.05,409,0.04333455918055975,0.05428190230416003,-0.010947343123600281,0.0323721072609613,0.2374568401711966,0.09452988794884537,-0.01597156866260327,0.050221184540875013,0.049982441667914046,0.00011242376875807458,0.0016076160270157387,0.049478047521881036
9,0.05,429,-0.02889478225570832,0.04702980116518102,-0.07592458342088933,0.031861303214420246,0.10919936783968566,0.15558979250676466,-0.07201963994700118,0.15075405348080945,0.005328312350630923,0.03936913827215422,0.001595112171430189,0.04771330434158532
10,0.05,449,-0.2174387263594311,-0.1336796461811262,-0.08375908017830488,0.03355881151098468,0.30926149417868126,0.12735539550787986,-0.052073107302670146,0.05434231952225857,0.04977145686406839,3.1811565279249274e-12,0.0023126689324845786,0.06887241457567311
11,0.05,469,-0.014177593852502212,-0.08762583547825592,-0.10461458881078034,0.037624434005151385,0.5359856971988203,0.32259195908386906,0.18880116596837082,0.518474123405845,0.025343467189166056,4.563315046847114e-21,0.002610561073475597,0.06936931368554125
12,0.05,489,-0.07519496323160844,-0.038348266057140465,-0.036846697174467986,0.03486404966103272,0.38005383638850787,0.17342139104220483,0.05338739304215828,0.999999833576005,8.759157634446557e-09,2.763289010285456e-20,0.0024978623403461475,0.07164510235611407
