,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,499,-0.6028830831749876,-0.07333991638994769,-0.5319864817678772,0.03543082915860709,0.2809256704661303,0.0846788879202901,-0.029577871336579065,0.9999999999995243,1.913216155290724e-21,2.6690365020402292e-14,0.0015229774753616693,0.0429815742465202
1,0.05,519,-0.1262488329110302,-0.06774222008770342,-0.13896570415739476,0.039047663756152415,0.4138138363055827,0.1721618836459098,0.03559243742315513,1.0,1.71381222872109e-20,1.376322443218941e-18,0.0022787479853280616,0.054002242555705744
2,0.05,539,-0.11818013436727845,0.012803118959260137,-0.20678224341065454,0.03943971834290847,0.3835989867213896,0.1730724426116694,0.03895616226605804,1.0,9.332329837072661e-21,3.1827655087787526e-22,0.0019145295193957546,0.04850003861896543
3,0.05,559,0.03692970154983888,-0.0030711044040873233,0.040000805953926195,0.03700816106776806,0.28415607653908465,0.13727606763262745,-0.026822971512335494,0.9999999999990976,2.158967441592249e-24,4.749862935494231e-14,0.0016746631421004905,0.04503361001163556
4,0.05,579,-0.13979170898128226,-0.03289947756714058,-0.17046879170209275,0.037397755711385865,0.39803544334353513,0.23529112428932286,0.061770723909714234,0.9999999988138619,6.242831786138244e-11,1.3570283104465105e-24,0.0021090390103241535,0.05636602784834894
5,0.05,599,-0.16587694994432106,-0.026115578545194588,-0.17612563770823564,0.03780974925505243,0.3646733457848311,0.14953406281847373,0.045822311251770435,0.9999999999473247,2.772385392290274e-12,1.4593176840755902e-21,0.0019412001805755212,0.05132753265344105
6,0.05,619,0.11479275351064734,-0.011356061418352143,0.12331845682409538,0.038515273719702814,0.42951320556087486,0.25436516115096136,0.13608155114274156,1.0,1.950821612364524e-22,4.1458529291699365e-22,0.0025058447172640877,0.06495601644617954
7,0.05,639,-0.10450585206293139,-0.11418412531607204,-0.004333621568785896,0.03898270413288127,0.4812266685419808,0.2743719036399981,0.12216282591873531,1.0,8.587395205833172e-20,8.154935907930239e-31,0.0022946039513511377,0.05876130805240614
8,0.05,659,-0.10455397928037131,-0.10038189093571424,-0.07370570378971869,0.041331339970680295,0.4326578990866304,0.2999737739245229,0.13549956606944438,1.0,7.925656680200563e-25,1.1839669045758596e-22,0.002084269451551009,0.047432537618985894
9,0.05,679,-0.14660427133872347,-0.010903343920065131,-0.13570092741865836,0.03701126352070993,0.4174472211851784,0.19417625046047415,0.10383085460348736,0.9999999924115995,4.025350582958069e-10,9.220940377399172e-23,0.0026910036207569835,0.07249119804766144
10,0.05,699,-0.16062784103105107,-8.083545475345497e-05,-0.16054700557629759,0.039217345252269525,0.4280993098859453,0.2718172129134685,0.072514293937624,0.9999999744748695,1.3434279221960322e-09,1.990432770800423e-18,0.0023792037609378144,0.05847100950146301
11,0.05,719,-0.07183114626950493,0.017808491144872072,-0.10441064704534206,0.04518204618150926,0.49990334065603476,0.26457825830156034,0.10279066906274287,1.0,2.624247599443076e-18,2.8402648069933697e-27,0.0026588626379756867,0.0588453631300132
12,0.05,739,0.07134408425488079,0.1481589218113416,-0.07681483755646082,0.04570646139805595,0.5863103266860465,0.43610516088748336,0.30130236014124967,0.9999999974234176,1.3560967531825188e-10,3.882772644867037e-29,0.0035250645293054025,0.07710944000360766
13,0.05,759,0.13418550311949526,0.16804162138213757,-0.23737689830727307,0.0426360718354362,0.4782306973176629,0.248162983787811,0.11395185887154917,0.9999999999999948,2.797656361487105e-16,1.1654733372752019e-28,0.0022636965307584168,0.05279660825407885
14,0.05,779,-0.3052343026128622,-0.14204726746005736,-0.1631870351528049,0.051898706740748535,0.6325162392200671,0.44139551806542315,0.26542409463736705,1.0,3.280537374038367e-20,1.3643347027993363e-36,0.0035824725771960476,0.06787782809495722
15,0.25,499,-0.5128316697120305,-0.07279695750487274,-0.44139210941984525,0.035842746879787855,0.28112787250857424,0.09873243295277193,-0.02336977740024511,0.9999999999996241,3.073266596356279e-21,1.2648828987223992e-13,0.00154865990107597,0.04319553882673497
16,0.25,519,-0.06755051809426726,-0.04986242201346609,-0.062387591266394496,0.03975531754248329,0.41738487468239244,0.17386701099783203,0.042596584925468285,1.0,3.202065562389308e-20,6.3432464783795134e-18,0.0023279104758117623,0.056239953432450245
17,0.25,539,-0.07892687638273976,0.06890059696249126,-0.1899380233919621,0.040421785658959916,0.4048668866530186,0.19838477671255733,0.07516503508556988,1.0,4.6661649185352346e-20,1.591382754373263e-21,0.002026156288377769,0.04995917893676276
18,0.25,559,0.07473710839558789,0.018567127211651345,0.05616998118393655,0.037935722651484954,0.3140522445723662,0.15906182903933952,0.0132680299034314,0.9999999999992876,9.694813958070065e-24,2.3747124905656064e-13,0.0020174851726471326,0.052343823410252635
19,0.25,579,-0.07676745068290147,-0.018771353058707013,-0.09331640889527838,0.038819129417367745,0.4231910209655972,0.2527840226509809,0.0753832149705815,0.9999999990635753,3.121415893069119e-10,1.698677344402635e-24,0.0022170760318616324,0.05700355517081001
20,0.25,599,-0.1288292728178395,-0.018034630476503655,-0.13099701251306317,0.038097384748472934,0.37719483012535315,0.17259557904768585,0.053761431900559375,0.9999999999584143,1.3861926961451369e-11,7.296588417426457e-21,0.002015385904416779,0.052847119858400564
21,0.25,619,0.16635572311003588,-0.010727092950595676,0.17551039489124037,0.03987618143937634,0.4526576698743952,0.2761605784685057,0.160671711509062,1.0,9.754108061338752e-22,2.072926464584968e-21,0.0027060016175719324,0.06745958638864552
22,0.25,639,-0.03920825904985881,-0.11107037091119946,0.06407772584915926,0.039632197083975924,0.4960255075809461,0.2900340734589289,0.13560278408003584,1.0,4.2936976029165837e-19,3.1419549682083608e-30,0.002546257017873946,0.06385582801792788
23,0.25,659,-0.06668391440760013,-0.04705991151959605,-0.05825378924637166,0.04192364703812974,0.44284434615577967,0.3085775457124267,0.14185663011883018,1.0,3.0501801514035223e-24,1.952789996039342e-22,0.002209351106052806,0.051138594133709206
24,0.25,679,-0.08936237758884302,0.004753400658032612,-0.09411577824687563,0.03917439165795386,0.44553932205443275,0.22313167309327925,0.13435308212865849,0.9999999940084585,1.9993940252860412e-09,4.507583262041574e-22,0.002993627663322676,0.07561057405251753
25,0.25,699,-0.09080175025480575,0.02599512859238775,-0.1167968788471935,0.03954739171917808,0.4285191087673547,0.2727779737425676,0.08163267604884582,0.9999999798485812,6.7171396109801606e-09,9.952163846255355e-18,0.0024315181726652026,0.06029705257932224
26,0.25,719,-0.03741975573717271,0.021090937729530974,-0.06671680992835094,0.045327887507565855,0.5132354579912501,0.2784387907026095,0.12937239168087392,1.0,1.3120814439037276e-17,1.419056391274226e-26,0.002696221217763612,0.059473145439006746
27,0.25,739,0.15061351936792367,0.15526702211050195,-0.0046535027425782804,0.045815151833516234,0.5870627519524837,0.4383679509224359,0.30887103717101205,0.999999997965856,6.78048048890037e-10,1.1674065321770395e-28,0.0037714159042412983,0.0822608067858396
28,0.25,759,0.14106103186131924,0.21326846139205552,-0.18527452955553117,0.044394260290376346,0.5119500975937425,0.2877150303792399,0.16227451879937915,0.9999999999999958,1.3988281807433922e-15,1.6543060496469239e-28,0.002662944631005501,0.058858612662292656
