Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,Lower,0.03802443804663525,0.024659368268589707,-0.008634876052618184,-0.049051987776571604,0.1740490503473794,0.019314015841252162,0.6265913141624445,0.0015006490957655395
399,Mean,0.03849648158895587,0.03589425170405305,0.0006203366860058808,-0.041011046846550256,0.24766130708998396,0.04619828596720048,0.7061404069428153,0.0015514221418602438
399,Upper,0.03904530740463257,0.048334744300889416,0.00908238554003326,-0.032302625028860756,0.3249563299995448,0.08209917312004741,0.7796869196126796,0.0016127729713601323
419,Lower,0.0368050869302883,0.007055769747266916,-0.011936985699924203,-0.06699797401809773,0.12265992445802747,0.0205073262050003,0.6924786694826606,0.0014394987766974665
419,Mean,0.03728950135524735,0.01971540745591547,-0.004718054665570012,-0.05749070524464746,0.18846528139844654,0.04991418939827819,0.7616205292032753,0.0014933477213591659
419,Upper,0.03782293557184388,0.032095649242823814,0.0025063947826845594,-0.04766343337146127,0.2514406011296197,0.08997278129849737,0.8325854291348345,0.0015496176293299353
439,Lower,0.03796071868483209,-0.018672929435682044,-0.0015415844092372547,-0.060400470623819126,0.03234676174326609,0.05547266126862,0.774038006256872,0.001469034065744151
439,Mean,0.03842994017352337,-0.008309881953072761,0.00645774881710707,-0.050915881590668934,0.06682295704968864,0.09990904959062095,0.8332679933596907,0.0015193053025862832
439,Upper,0.03893240060739284,0.0024811823511203318,0.01491553724526681,-0.04182251417576799,0.10765796970132167,0.1531626204705806,0.8889535994816148,0.001570295883268837
459,Lower,0.03876101432116442,-0.08966537917204662,0.012029318764480443,-0.05073710434891582,0.0002665344849699012,0.19174938560978172,0.6469984524670094,0.0015053935546868941
459,Mean,0.03933511997347137,-0.0767203849398377,0.021048006964113172,-0.04228702017695128,0.004449144345537524,0.2717318599715703,0.7238189956828925,0.0015530574540375793
459,Upper,0.03992913697813473,-0.06357125139062596,0.029879726243285387,-0.034513230239944945,0.011260263001542264,0.35508492213306003,0.8020187595576118,0.0015997007109421874
479,Lower,0.038814896250474205,-0.1032551470929139,0.01388635923181866,-0.04732015655130637,0.000254811833246819,0.2343166384570976,0.5749308416092884,0.0015368377643628563
479,Mean,0.03937886392803292,-0.0899336267335988,0.022682055078743366,-0.03855835370687595,0.014135586158570902,0.3232741556316388,0.6625902582097902,0.0015890345495110985
479,Upper,0.039947127771940004,-0.07618127563696382,0.030741356479906855,-0.029349949130051633,0.03482005381378465,0.4083403421530629,0.746999776001387,0.0016484060146185137
499,Lower,0.038701505899521774,-0.15966245449205305,-0.0028406958335900866,-0.05225422757149871,3.1686634254989725e-07,0.367795810349161,0.45005899984887265,0.0015235565221666239
499,Mean,0.03922571469676947,-0.14750390251794088,0.00558328590452719,-0.043986155354192896,1.0614965113781062e-05,0.4570786758777194,0.5429107091571665,0.0015862481874008875
499,Upper,0.039724036636163404,-0.13509955194738726,0.013581387159342982,-0.03638112958434097,2.5865780259515324e-05,0.5489316404656966,0.6320933507606582,0.0016418815940468909
519,Lower,0.03800270097553153,-0.1841172883834655,0.0027066094925711623,-0.05742269237577336,1.3097586567973945e-07,0.558806621394255,0.2640811441216731,0.0015877680491578462
519,Mean,0.03862069564176654,-0.1708040116369879,0.011999659707183363,-0.04750826589827163,1.158497815697107e-05,0.6453789524989394,0.3546094625229037,0.0016532380859543663
519,Upper,0.039222289045791864,-0.15789326377357454,0.021289972955498993,-0.038147593977299256,3.41515816284706e-05,0.732371822592373,0.4428895650042879,0.001731513818598937
539,Lower,0.03873359493350447,-0.20978691516157053,0.020577295486916815,-0.06938054789590713,4.110651358096142e-09,0.6635888327744748,0.16988801961686337,0.0016764083202836396
539,Mean,0.03932322846800591,-0.19864587147327015,0.02929644751044436,-0.06084125743745003,1.9125548566659202e-08,0.7444285121002749,0.25557146877417675,0.0017413112213233155
539,Upper,0.039851095151095105,-0.18661044652140432,0.03736422545563417,-0.05312911461710641,4.028638945117775e-08,0.8192204026432256,0.33928182946078,0.0018168718980313668
559,Lower,0.0392327829401488,-0.215471680484036,0.015827157598320547,-0.05431765777192,3.397616424037976e-09,0.7179808645693022,0.13069167710165935,0.001659849771173744
559,Mean,0.03990181175176889,-0.2045636191477901,0.02556331627465788,-0.04537399670515465,1.4690026136881098e-08,0.795396359810847,0.20460362549912683,0.0017291919300978537
559,Upper,0.040510531636802474,-0.19401351272954467,0.03434384777902445,-0.03656835347440224,2.888201885929568e-08,0.8720213490923706,0.27884119996945406,0.001800473769129554
579,Lower,0.03933518029847516,-0.23052252336481763,0.03917564479052766,-0.05521286540710356,1.787693338036614e-09,0.7732153647743627,0.09584359165752565,0.0017484821715378785
579,Mean,0.03981178926659429,-0.21903985536156614,0.04685395449979548,-0.04650999605584892,1.473049050704772e-07,0.8427741967943564,0.15722565590073845,0.001809388928322913
579,Upper,0.040299163166696475,-0.20763860209827664,0.05447586373019289,-0.03825731301427898,4.262125117792015e-07,0.908219006724102,0.22625659265453077,0.0018748580003239306
599,Lower,0.041494483449862896,-0.2598626583517379,0.03454300343673863,-0.04502166760895319,2.129372548037148e-10,0.8394124227642193,0.04712226162511987,0.0018693427005979785
599,Mean,0.0421800734148037,-0.2481918588860648,0.042907635143357374,-0.03635211346876217,1.4863245297074202e-09,0.9032003802371003,0.09679961827657564,0.001942610092821401
599,Upper,0.04291048696684672,-0.2369780107182949,0.051103578915288606,-0.027648225018315133,3.623874161677968e-09,0.9527484645228631,0.15246254289661978,0.002021547923860148
619,Lower,0.04281655984702026,-0.26007106205869557,0.041707387530914714,-0.04906369336201428,2.1382212465057114e-10,0.8540833953015142,0.03815131101077778,0.001902214121465082
619,Mean,0.0435897579928536,-0.24783909392238535,0.04883031466460179,-0.04002875948204737,3.439699443807745e-09,0.9129750454763537,0.08702495108394678,0.0019971008361178376
619,Upper,0.04439355262202051,-0.23501638446630016,0.05623899906035084,-0.03095190128312601,8.513227625196318e-09,0.9627646407554417,0.14758232171530358,0.002094220615376821
639,Lower,0.0467711955636759,-0.3290750656579683,0.08416041323246448,-0.08133573369456713,5.291799766809797e-13,0.9212402026393398,0.009431428240125639,0.00234113519718354
639,Mean,0.04775525972412002,-0.31558333634509506,0.09455470896521236,-0.07143981664070052,3.16266189154897e-10,0.9606087213600116,0.03939127832372205,0.0024583754482699997
639,Upper,0.04880752438693019,-0.3006742463618019,0.10566010410705078,-0.06128746838662311,8.352355021279725e-10,0.9905642613079745,0.07934995830494751,0.002579771248901064
659,Lower,0.048583631785528894,-0.3638493177453017,0.09149700470594223,-0.08680917429564125,1.144502336906779e-14,0.9976132142202186,2.7321569715813444e-05,0.002507671824705908
659,Mean,0.049681322825842596,-0.34898853575574096,0.10586480037121565,-0.07593624892046766,1.7538916915312738e-13,0.9991256908119338,0.0008743091878906691,0.0026642969267450783
659,Upper,0.050860058811310546,-0.3326182910796507,0.11867613223932545,-0.064896379296436,3.8844505583941065e-13,0.9999616746935366,0.0026770900680231314,0.0028300554295529992
679,Lower,0.05029930562634727,-0.39538460883918614,0.12305619550784437,-0.10885302803260066,3.55669181034291e-20,0.9999224269105245,5.752107562883009e-10,0.002864093024792938
679,Mean,0.051449562552882425,-0.3806370774440482,0.1359393640805485,-0.09729078968719104,5.772817243403492e-16,0.9999741383061138,2.5861693885746677e-05,0.0030304018019309737
679,Upper,0.05260309901047422,-0.36687475963638555,0.14996862764080193,-0.08515613997851713,1.7250901043818251e-15,0.9999999994376666,7.500591100813924e-05,0.0032120245569316505
699,Lower,0.051936399099315494,-0.4283516255235968,0.13859955744874475,-0.1144541049789605,7.458979055639328e-21,0.9999999965621001,2.227417184110472e-13,0.0030901511125082945
699,Mean,0.05287607476431352,-0.41576247418057427,0.15153699126986533,-0.10261797908564038,8.872648627162914e-19,0.9999999988384793,1.1615208597522867e-09,0.003244538321417362
699,Upper,0.05384942672944681,-0.402803639358683,0.16416252609223947,-0.09111760555396659,2.564116867067429e-18,0.9999999999996413,3.4532044011150244e-09,0.0034060181471978284
719,Lower,0.05399527957033666,-0.4614665654762954,0.15780731696578557,-0.12979429345214546,6.791706394565587e-24,0.9999999999991186,2.0987207541378934e-16,0.0034476490612038967
719,Mean,0.05510841700923496,-0.4490500751001566,0.1700346726560758,-0.11811013887904119,2.396957764581405e-19,0.9999999999996964,3.036733399976207e-13,0.0036150374913369522
719,Upper,0.05622152269430881,-0.43697737398389974,0.18257684371364397,-0.10757178733541917,7.168391999144921e-19,0.9999999999999997,8.825769232524118e-13,0.0037945927433076176
739,Lower,0.05575735975719023,-0.5005017412755841,0.21179660442310577,-0.1692611463514837,3.001220111098441e-26,0.9999999999994842,1.994080520435227e-19,0.0038603171139703477
739,Mean,0.056964498441315736,-0.48724280795527547,0.22595027392919673,-0.156898138516483,1.5677010336930118e-21,0.999999999999828,1.7194345405887557e-13,0.004119066972571065
739,Upper,0.05818073933684283,-0.4752572592179242,0.23967573412197812,-0.14454020653917612,4.598543430398965e-21,1.0,5.350098551349912e-13,0.004371352172489788
759,Lower,0.055525650099747095,-0.5073760345579161,0.22275217598924885,-0.1723092659803381,1.7649796873184662e-26,1.0,9.761952100632103e-20,0.004068244417923393
759,Mean,0.05672022672205416,-0.4948375550800312,0.2364891934566865,-0.15839594068683652,1.1876554819455426e-24,1.0,7.548823642233656e-18,0.004301635583273452
759,Upper,0.05794249337558124,-0.4830709013003814,0.2512695262997894,-0.1439497316714759,2.985665745313499e-24,1.0,2.1130308211579312e-17,0.0045221509959120975
779,Lower,0.05701330776302293,-0.5275699944858425,0.23443486159253304,-0.1735015241009233,6.666581127914639e-29,0.9999999999999999,8.680556129763822e-23,0.0041762102407275166
779,Mean,0.05823029093955616,-0.5168490619703282,0.24887925888623932,-0.1608272372766857,4.530849357216679e-24,1.0,2.630413056101821e-17,0.004431815962724111
