Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.036140694474586815,-0.11241102449869286,-0.10074266213312465,-0.12328440143227438,0.019864017180542037,0.4510294340642849,0.36077679218964553,0.0020053673112438468
199,Mean,0.03697981668821659,-0.09390136421658157,-0.09229860393903028,-0.11349344606364097,0.040023437365985945,0.5248851838163912,0.43509137881762294,0.002100543572356316
199,Upper,0.03775598781385769,-0.0743101562581482,-0.0848313154215803,-0.10374622765217696,0.06416308857286333,0.6023758327408618,0.5049077332748834,0.0021918340518755075
219,Lower,0.034365875158652276,-0.13156534168985734,-0.09681778927426123,-0.14211766782430857,0.01860964394912884,0.528598807521754,0.283146700065793,0.00208609270998991
219,Mean,0.03490703793004064,-0.10815142809664163,-0.08764770125002819,-0.1292617896628388,0.037959445346355675,0.6087729343430265,0.3532676203106179,0.0021892189123641874
219,Upper,0.03552855887176552,-0.08437152764527271,-0.07852270958279965,-0.1161437042812889,0.06254544192232825,0.6911715133329435,0.4286612584999134,0.002309162798821109
239,Lower,0.03802662775410882,-0.2278314314550422,-0.043478404519564175,-0.07688192120986446,0.0008842786067961984,0.6640720310266477,0.19547410467775045,0.002163861247454356
239,Mean,0.03880502205020429,-0.2070122187186563,-0.034221573945175235,-0.06590476664468356,0.004300107976428421,0.7324697721455358,0.2632301198780358,0.0022671993018037267
239,Upper,0.03949780140428925,-0.1855390317318788,-0.024549768565854155,-0.054647294866294105,0.009325221456314276,0.8052028152869622,0.33072105854025763,0.0023700888933813565
259,Lower,0.036910184259852596,-0.2909237730200341,-0.03371867967150027,-0.04458580743828486,5.169385273624527e-06,0.870424192780034,0.041860041166232334,0.002048675671326721
259,Mean,0.03752440139223403,-0.273920330307876,-0.02117986876778918,-0.03496479632226326,0.00013127118339930515,0.917533310713715,0.08233541810288575,0.002137428826256452
259,Upper,0.038098168115240146,-0.2582332547199597,-0.00935304477966463,-0.02522854196543557,0.00035763883583534367,0.9573047206822183,0.12953662024744067,0.0022281800056886745
279,Lower,0.03636536872462144,-0.34230163618580295,0.02029671163550853,-0.06397288399610912,9.89199656401533e-09,0.9600335577299757,0.005089653816208001,0.0021495143044264033
279,Mean,0.0369819369313141,-0.32728290411258365,0.03299321203789421,-0.053915350338354234,2.42106674752434e-07,0.9813149981741942,0.018684759719130913,0.002267525125072851
279,Upper,0.03767136884042825,-0.31130645793692735,0.046543356348404806,-0.04402693685861493,6.450816580256515e-07,0.9943274494629616,0.03951604436736705,0.0023895901295628366
299,Lower,0.03964836090008827,-0.41132037544544614,0.07547999606693606,-0.08886580820468562,8.973715418296387e-13,0.9987141365686332,2.6133285052792603e-07,0.0026110449952687466
299,Mean,0.04037695349410461,-0.3995314099997703,0.09400328636248301,-0.07666584662477847,1.1879507065007257e-08,0.9995690671962733,0.00043092092421964163,0.0027510579190738304
299,Upper,0.041061875296035694,-0.3877408204213625,0.11317320624105766,-0.06458258539554998,3.561928737369912e-08,0.9999993454413103,0.0012860732617903943,0.002897890193318824
319,Lower,0.040695272678134754,-0.4610268622403801,0.06726180714799247,-0.04273203197135756,4.2367771181410673e-13,0.999997501865826,2.2329297849165498e-08,0.002785281965108907
319,Mean,0.04131821274142707,-0.4526769885834833,0.0830422691478675,-0.0319996037566023,3.7765813904895474e-11,0.9999990099526148,9.900096193834104e-07,0.002911442559405481
319,Upper,0.04196685110795959,-0.44468250727948533,0.0981242935007864,-0.021176926036008445,1.0942320944548218e-10,0.9999999773724019,2.425258134042178e-06,0.003043367420185823
339,Lower,0.04320130210367134,-0.4741336015529234,0.0881592819527931,-0.03759858899126581,1.9623024714860498e-15,0.9999999866840033,2.0072908387381158e-10,0.0028647226773982877
339,Mean,0.04373559633852276,-0.46818297654005314,0.10172581487064837,-0.02488699245217225,1.285216291398209e-13,0.9999999953857044,4.614167107869136e-09,0.0029895084613018106
339,Upper,0.04421400629649613,-0.4616244155930081,0.1148495676710821,-0.012025051295160611,4.700649066368106e-13,0.999999999807016,1.3264953177076949e-08,0.0031060073032144545
359,Lower,0.045378902473113,-0.510172306682429,0.1498579840929882,-0.07708625348170345,1.0567864532790965e-18,0.999999999996831,8.659981905788476e-14,0.003222583959859754
359,Mean,0.04601371559582852,-0.5038103208853578,0.16129430869063957,-0.06624794945485303,2.371209144752963e-17,0.9999999999985111,1.4888274401623654e-12,0.0033565460319802637
359,Upper,0.04664117064988149,-0.4968132531627535,0.17249199367576906,-0.055472563628487556,5.795205727878781e-17,0.9999999999999127,3.4167145707649614e-12,0.0035034563123225327
379,Lower,0.060258809105620766,-0.521263067083595,0.3151457220563194,-0.16215702277201038,3.6575953838926025e-21,0.9999999999999493,1.5927848480795467e-15,0.005501755811411676
379,Mean,0.06323737743624956,-0.5138258290507283,0.33930856973920853,-0.14595196685037415,8.262444372249064e-19,0.9999999999999797,2.035949899345526e-14,0.0060274740617774145
379,Upper,0.0659408657493911,-0.5057549125174682,0.36244733260062906,-0.13102481915826736,2.3939865644788644e-18,0.9999999999999984,5.3703329587279505e-14,0.006546213844718493
399,Lower,0.08148403228732445,-0.6535286338696198,0.4539334188796455,-0.3112577495908138,1.773006476017061e-23,0.9999999999999838,8.330595866336881e-20,0.009915736428972487
399,Mean,0.08621602052023251,-0.6370961899257247,0.47744899185187534,-0.2875054930374857,9.72305867538755e-19,0.9999999999999944,5.525089499496638e-15,0.011219929330932571
399,Upper,0.0909743940511012,-0.6193454612258825,0.49916441585810534,-0.2645076901753407,2.8288006016355934e-18,1.0,1.6150648534300432e-14,0.012536444216367432
