,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,9.655856855381424,10.031993407506036,-0.3761365521246116,,,,,,,,,,,,
1,1,9.931632926860688,10.02980941632264,-0.09817648946195234,,,,,,,,,,,,
2,2,9.607537948639717,10.027625304766378,-0.42008735612666115,,,,,,,,,,,,
3,3,9.710592361537712,10.025441072629524,-0.31484871109181256,,,,,,,,,,,,
4,4,10.012867411598135,10.023256719834517,-0.010389308236382178,,,,,,,,,,,,
5,5,9.968398625483559,10.021072246422818,-0.052673620939259536,,,,,,,,,,,,
6,6,9.90494630829298,10.01888765246827,-0.11394134417529145,,,,,,,,,,,,
7,7,9.907978929930497,10.016702938076941,-0.108724008146444,,,,,,,,,,,,
8,8,10.136839147324318,10.014518103413776,0.12232104391054222,,,,,,,,,,,,
9,9,10.164241461519715,10.012333148684492,0.1519083128352232,,,,,,,,,,,,
10,10,9.869529072091396,10.010148074044336,-0.14061900195294008,,,,,,,,,,,,
11,11,10.010222022507318,10.007962879593387,0.0022591429139300345,,,,,,,,,,,,
12,12,9.89239108413991,10.00577756546953,-0.11338648132961993,,,,,,,,,,,,
13,13,10.445908399173176,10.003592131833189,0.4423162673399865,,,,,,,,,,,,
14,14,9.934646202723446,10.001406578864062,-0.06676037614061592,,,,,,,,,,,,
15,15,9.900302033087561,9.999220906665027,-0.09891887357746576,,,,,,,,,,,,
16,16,9.88286773709844,9.997035115350352,-0.1141673782519117,,,,,,,,,,,,
17,17,9.859036662630794,9.9948492050888,-0.13581254245800523,,,,,,,,,,,,
18,18,9.96661428354863,9.992663176113737,-0.02604889256510745,,,,,,,,,,,,
19,19,10.01945310446596,9.990477028721802,0.028976075744157725,,,,,,,,,,,,
20,20,9.65780514086601,9.988290763229774,-0.33048562236376355,,,,,,,,,,,,
21,21,9.766112210158182,9.9861043799692,-0.2199921698110181,,,,,,,,,,,,
22,22,9.648564356728498,9.983917879379957,-0.33535352265145946,,,,,,,,,,,,
23,23,10.121417323866844,9.981731262022905,0.13968606184393906,,,,,,,,,,,,
24,24,10.502260675203013,9.979544528557918,0.5227161466450951,,,,,,,,,,,,
25,25,10.361875168892555,9.977357679598859,0.384517489293696,,,,,,,,,,,,
26,26,10.117179710073938,9.975170715645035,0.14200899442890247,,,,,,,,,,,,
27,27,10.197049071944638,9.972983637070232,0.22406543487440622,,,,,,,,,,,,
28,28,10.040732367484129,9.97079644415572,0.06993592332840848,,,,,,,,,,,,
29,29,10.305551932385592,9.968609137090073,0.33694279529551885,,,,,,,,,,,,
30,30,10.164222084894375,9.966421715994352,0.1978003689000225,,,,,,,,,,,,
31,31,9.948955590583315,9.964234180875309,-0.01527859029199341,,,,,,,,,,,,
32,32,9.717766326476095,9.962046531651225,-0.24428020517513005,,,,,,,,,,,,
33,33,9.751688809438477,9.959858768248244,-0.2081699588097674,,,,,,,,,,,,
34,34,9.948320138363911,9.957670890687892,-0.009350752323980416,,,,,,,,,,,,
35,35,9.694347089287087,9.9554828990809,-0.2611358097938137,,,,,,,,,,,,
36,36,9.823030523629233,9.953294793578891,-0.13026426994965767,,,,,,,,,,,,
37,37,10.170930462286579,9.951106574425914,0.21982388786066487,,,,,,,,,,,,
38,38,9.9920340015386,9.948918241915017,0.04311575962358383,,,,,,,,,,,,
39,39,10.346281770009202,9.946729796276317,0.3995519737328852,,,,,,,,,,,,
40,40,10.318855203831005,9.944541237683852,0.3743139661471524,,,,,,,,,,,,
41,41,9.957510284254726,9.942352566194703,0.015157718060022418,,,,,,,,,,,,
42,42,9.66019635947323,9.940163781751211,-0.27996742227798066,,,,,,,,,,,,
43,43,9.837382420439518,9.937974884287737,-0.10059246384821918,,,,,,,,,,,,
44,44,9.798641934662554,9.935785873827909,-0.13714393916535528,,,,,,,,,,,,
45,45,9.957534635792722,9.933596750463279,0.02393788532944363,,,,,,,,,,,,
46,46,10.249945787174942,9.931407514339977,0.3185382728349655,,,,,,,,,,,,
47,47,9.767483395879717,9.929218165585898,-0.16173476970618061,,,,,,,,,,,,
48,48,9.792213943466198,9.92702870425479,-0.13481476078859167,,,,,,,,,,,,
49,49,9.940726054566195,9.924839130444717,0.015886924121478074,,,,,,,,,,,,
50,50,10.141142395286858,9.922649444312647,0.21849295097421084,,,,,,,,,,,,
51,51,10.062747428777262,9.92045964600466,0.1422877827726019,,,,,,,,,,,,
52,52,10.022720129362249,9.91826973558475,0.10445039377749943,,,,,,,,,,,,
53,53,10.20076368314365,9.916079713042308,0.2846839701013426,,,,,,,,,,,,
54,54,10.068877507700122,9.913889578298104,0.15498792940201866,,,,,,,,,,,,
55,55,9.889035269063854,9.911699331169755,-0.02266406210590155,,,,,,,,,,,,
56,56,9.901040662859376,9.909508971404465,-0.008468308545088732,,,,,,,,,,,,
57,57,9.751171315696245,9.907318498744221,-0.1561471830479757,,,,,,,,,,,,
58,58,9.959034823107604,9.905127912948386,0.05390691015921867,,,,,,,,,,,,
59,59,10.093218780536636,9.902937213823254,0.1902815667133826,,,,,,,,,,,,
60,60,9.355005406662865,9.900746401153551,-0.5457409944906857,,,,,,,,,,,,
61,61,9.971354431062938,9.89855547467469,0.0727989563882474,,,,,,,,,,,,
62,62,9.890479691909547,9.896364434168804,-0.0058847422592567256,,,,,,,,,,,,
63,63,9.97188540483353,9.894173279409621,0.07771212542390948,,,,,,,,,,,,
64,64,10.032180744907679,9.891982010159323,0.1401987347483562,,,,,,,,,,,,
65,65,9.46347871916888,9.889790626141574,-0.4263119069726944,,,,,,,,,,,,
66,66,9.522254836863489,9.88759912704727,-0.36534429018378134,,,,,,,,,,,,
67,67,9.705659892691203,9.885407512660658,-0.17974761996945432,,,,,,,,,,,,
68,68,9.666534272812648,9.883215782886172,-0.2166815100735242,,,,,,,,,,,,
69,69,9.864399477364392,9.881023937722995,-0.016624460358602988,,,,,,,,,,,,
70,70,9.760178730808802,9.878831977251947,-0.11865324644314512,,,,,,,,,,,,
71,71,9.49856736063323,9.87663990158631,-0.37807254095308096,,,,,,,,,,,,
72,72,9.878212409049311,9.874447710902096,0.0037646981472150287,,,,,,,,,,,,
