,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,0.08589702028261277,0.029726041828407105,0.05617097845420566,0.04711203775945787,0.30158349167685017,0.09655452799113032,0.01714660001492075,0.9999999984256909,9.202400749189687e-14,9.336615664442361e-11,0.002439224824989836,0.05174883331790104
1,0.05,269,-0.1302286949025369,-0.2590514842450293,-0.08798776504279103,0.047020946821666104,0.31668490596017235,0.10118031200012607,0.02124570001454036,0.999999999879198,2.306164043367534e-17,2.6510274978926958e-11,0.00186744025720737,0.03949255117451828
2,0.05,289,-0.1185286902665971,-0.02877237511888417,-0.08975631514771291,0.04591892378815751,0.256356171110067,-0.02780173075081696,-0.07724312576853316,0.9997475414978613,1.0578024700194097e-05,2.709330085965998e-06,0.0022709635488233995,0.04620564468604311
3,0.05,309,0.035094435710776486,0.12061802862097096,-0.08797050842950256,0.04754972467417969,0.3781545147925509,0.0533679056126521,0.09278962595668336,0.9999999999989055,1.321264818775841e-19,5.894447080673561e-14,0.002214141296161658,0.046563321405487815
4,0.05,329,0.15703416087066627,-0.03942524904876086,0.19645940991942715,0.04522317533153227,0.42841763856112375,0.23605241217517506,0.12474638962091014,0.999999999944213,6.228294900782795e-12,1.0883332073076612e-19,0.002730118763753883,0.060329061730885994
5,0.05,349,0.1100869297127967,-0.0008604403167771757,0.11094737002957387,0.04138599689407108,0.38643919946028954,0.17548949570813163,0.12210741139904512,0.9999999760916624,1.2583886901289078e-09,1.0164791915015023e-17,0.0027516938816208817,0.06634289686814622
6,0.05,369,0.015305987739933169,0.05673217416176512,-0.04142618642183195,0.0405463194512823,0.28397433781326714,0.10365433593059556,0.0725273545241656,0.9999999995611668,1.1557331096751856e-12,1.4281675094722683e-10,0.0022866251197862144,0.05622158930376163
7,0.05,389,-0.2972676417234025,-0.10441832751823825,-0.19284931420516424,0.04271675898744712,0.36831058715664805,0.08547732578797698,0.07791613037718431,0.9999999999925075,4.718045310930378e-23,3.943365906049364e-13,0.0022530515329655595,0.0490620155408992
8,0.05,409,0.2828144971039874,-0.07346824836905236,0.20499764481483648,0.04380568768683503,0.34813102556481396,0.11162845608448858,0.08414993945758127,0.9999999999999948,6.974448381761492e-26,2.905532546853319e-16,0.0018171233430452744,0.03894376791548665
9,0.05,429,-0.21409329934321927,-0.08791765204206115,-0.1261756473011581,0.04193750642838798,0.36144898049651486,0.12277253512985879,0.03704700818623294,0.9999999999981166,2.8151012124080665e-21,9.994511282749259e-14,0.0015635218065061913,0.03725326598357517
