Time,Frequency,Empirical
249.0,-3.141592653589793,0.0004431740797847818
249.0,-3.0630528372500487,0.00038590110103923326
249.0,-2.9845130209103035,0.00038342629465803503
249.0,-2.9059732045705586,0.0005228609360049187
249.0,-2.827433388230814,0.0004944638306037424
249.0,-2.748893571891069,0.0004835426731672615
249.0,-2.6703537555513246,0.0006901495236281923
249.0,-2.5918139392115793,0.00028982906109949284
249.0,-2.5132741228718345,0.00027800066369632797
249.0,-2.4347343065320897,0.0006678823634574486
249.0,-2.356194490192345,0.0005432407367278592
249.0,-2.2776546738526005,0.0006055001195354392
249.0,-2.199114857512855,0.0006194830772170498
249.0,-2.1205750411731104,0.0007981247805380105
249.0,-2.0420352248333655,0.0006352083374336781
249.0,-1.9634954084936207,0.0002914682978943681
249.0,-1.884955592153876,0.0007938598002732632
249.0,-1.8064157758141313,0.0005209243550763213
249.0,-1.7278759594743864,0.0005620769124986311
249.0,-1.6493361431346414,0.0007648916783648381
249.0,-1.5707963267948966,0.0006942327870470567
249.0,-1.4922565104551517,0.0004572741165645471
249.0,-1.413716694115407,0.0003455656053078608
249.0,-1.3351768777756623,0.0004501656677067839
249.0,-1.2566370614359172,0.0008188379043756562
249.0,-1.1780972450961724,0.0010906445987338346
249.0,-1.0995574287564276,0.0012828948300289595
249.0,-1.0210176124166828,0.0007718913101530853
249.0,-0.942477796076938,0.0008092216699233055
249.0,-0.8639379797371932,0.0010366906437398033
249.0,-0.7853981633974483,0.0012174382021221315
249.0,-0.7068583470577035,0.0007575072411178714
249.0,-0.6283185307179586,0.0024241545500424894
249.0,-0.5497787143782138,0.0022812087803402133
249.0,-0.471238898038469,0.0017359465156384368
249.0,-0.39269908169872414,0.00181630875468884
249.0,-0.3141592653589793,0.0009122507446365143
249.0,-0.2356194490192345,0.0019568485959109276
249.0,-0.15707963267948966,0.0008402923445660542
249.0,-0.07853981633974483,0.0003758960357325215
249.0,0.0,0.0003006942044283331
249.0,0.07853981633974483,0.0003758960357325215
249.0,0.15707963267948966,0.0008402923445660542
249.0,0.2356194490192345,0.0019568485959109276
249.0,0.3141592653589793,0.0009122507446365143
249.0,0.39269908169872414,0.00181630875468884
249.0,0.471238898038469,0.0017359465156384368
249.0,0.5497787143782138,0.0022812087803402133
249.0,0.6283185307179586,0.0024241545500424894
249.0,0.7068583470577035,0.0007575072411178714
249.0,0.7853981633974483,0.0012174382021221315
249.0,0.8639379797371932,0.0010366906437398033
249.0,0.942477796076938,0.0008092216699233055
249.0,1.0210176124166828,0.0007718913101530853
249.0,1.0995574287564276,0.0012828948300289595
249.0,1.1780972450961724,0.0010906445987338346
249.0,1.2566370614359172,0.0008188379043756562
249.0,1.3351768777756623,0.0004501656677067839
249.0,1.413716694115407,0.0003455656053078608
249.0,1.4922565104551517,0.0004572741165645471
249.0,1.5707963267948966,0.0006942327870470567
249.0,1.6493361431346414,0.0007648916783648381
249.0,1.7278759594743864,0.0005620769124986311
249.0,1.8064157758141313,0.0005209243550763213
249.0,1.884955592153876,0.0007938598002732632
249.0,1.9634954084936207,0.0002914682978943681
249.0,2.0420352248333655,0.0006352083374336781
249.0,2.1205750411731104,0.0007981247805380105
249.0,2.199114857512855,0.0006194830772170498
249.0,2.2776546738526005,0.0006055001195354392
249.0,2.356194490192345,0.0005432407367278592
249.0,2.4347343065320897,0.0006678823634574486
249.0,2.5132741228718345,0.00027800066369632797
249.0,2.5918139392115793,0.00028982906109949284
249.0,2.6703537555513246,0.0006901495236281923
249.0,2.748893571891069,0.0004835426731672615
249.0,2.827433388230814,0.0004944638306037424
249.0,2.9059732045705586,0.0005228609360049187
249.0,2.9845130209103035,0.00038342629465803503
249.0,3.0630528372500487,0.00038590110103923326
249.0,3.141592653589793,0.0004431740797847818
269.0,-3.141592653589793,0.0007810559273511372
269.0,-3.0630528372500487,0.0005973016009706289
269.0,-2.9845130209103035,0.00011759175009446077
269.0,-2.9059732045705586,0.00035523635318218205
269.0,-2.827433388230814,0.00045422762847362115
269.0,-2.748893571891069,0.0002456558400417887
269.0,-2.6703537555513246,0.0005841428422774068
269.0,-2.5918139392115793,0.0004095560245870494
269.0,-2.5132741228718345,0.00010413069814481427
269.0,-2.4347343065320897,0.000586224884413556
269.0,-2.356194490192345,0.0009248633530926588
269.0,-2.2776546738526005,0.0008579035496374318
269.0,-2.199114857512855,0.0007622098528269276
269.0,-2.1205750411731104,0.0008425520209119425
269.0,-2.0420352248333655,0.0005550912365627499
269.0,-1.9634954084936207,0.000328018547888611
269.0,-1.884955592153876,0.00045855476382624814
269.0,-1.8064157758141313,0.0006601930493184583
269.0,-1.7278759594743864,0.0005513001392764781
269.0,-1.6493361431346414,0.0009153257903814542
269.0,-1.5707963267948966,0.001058148095523377
269.0,-1.4922565104551517,0.0009714796594803935
269.0,-1.413716694115407,0.0007407586179636792
269.0,-1.3351768777756623,0.0005579186431472128
269.0,-1.2566370614359172,0.0005128935526714105
269.0,-1.1780972450961724,0.0006145474593697847
269.0,-1.0995574287564276,0.0013563755470118197
269.0,-1.0210176124166828,0.0012635732835753065
269.0,-0.942477796076938,0.0008485078766951763
269.0,-0.8639379797371932,0.0011782200315979263
269.0,-0.7853981633974483,0.0011847000233035966
269.0,-0.7068583470577035,0.0008172782632264515
269.0,-0.6283185307179586,0.0019194434312803758
269.0,-0.5497787143782138,0.0021549240949442256
269.0,-0.471238898038469,0.0015104811267071924
269.0,-0.39269908169872414,0.0019203936334032726
269.0,-0.3141592653589793,0.001849048271716234
269.0,-0.2356194490192345,0.0016848643156132427
269.0,-0.15707963267948966,0.0011101244801386952
269.0,-0.07853981633974483,0.0010238651080370362
269.0,0.0,9.261127398365094e-05
269.0,0.07853981633974483,0.0010238651080370362
269.0,0.15707963267948966,0.0011101244801386952
269.0,0.2356194490192345,0.0016848643156132427
269.0,0.3141592653589793,0.001849048271716234
269.0,0.39269908169872414,0.0019203936334032726
269.0,0.471238898038469,0.0015104811267071924
269.0,0.5497787143782138,0.0021549240949442256
269.0,0.6283185307179586,0.0019194434312803758
269.0,0.7068583470577035,0.0008172782632264515
269.0,0.7853981633974483,0.0011847000233035966
269.0,0.8639379797371932,0.0011782200315979263
269.0,0.942477796076938,0.0008485078766951763
269.0,1.0210176124166828,0.0012635732835753065
269.0,1.0995574287564276,0.0013563755470118197
269.0,1.1780972450961724,0.0006145474593697847
269.0,1.2566370614359172,0.0005128935526714105
269.0,1.3351768777756623,0.0005579186431472128
269.0,1.413716694115407,0.0007407586179636792
269.0,1.4922565104551517,0.0009714796594803935
269.0,1.5707963267948966,0.001058148095523377
269.0,1.6493361431346414,0.0009153257903814542
269.0,1.7278759594743864,0.0005513001392764781
269.0,1.8064157758141313,0.0006601930493184583
269.0,1.884955592153876,0.00045855476382624814
269.0,1.9634954084936207,0.000328018547888611
269.0,2.0420352248333655,0.0005550912365627499
269.0,2.1205750411731104,0.0008425520209119425
269.0,2.199114857512855,0.0007622098528269276
269.0,2.2776546738526005,0.0008579035496374318
269.0,2.356194490192345,0.0009248633530926588
269.0,2.4347343065320897,0.000586224884413556
269.0,2.5132741228718345,0.00010413069814481427
269.0,2.5918139392115793,0.0004095560245870494
269.0,2.6703537555513246,0.0005841428422774068
269.0,2.748893571891069,0.0002456558400417887
269.0,2.827433388230814,0.00045422762847362115
269.0,2.9059732045705586,0.00035523635318218205
269.0,2.9845130209103035,0.00011759175009446077
269.0,3.0630528372500487,0.0005973016009706289
269.0,3.141592653589793,0.0007810559273511372
289.0,-3.141592653589793,0.0003269302331764407
289.0,-3.0630528372500487,0.00039193809041370613
289.0,-2.9845130209103035,0.00029170959903590364
289.0,-2.9059732045705586,0.00027884113793319785
289.0,-2.827433388230814,0.0003289350429151446
289.0,-2.748893571891069,0.0002933343181284477
289.0,-2.6703537555513246,0.0002325803743435887
289.0,-2.5918139392115793,0.0002861704644669563
289.0,-2.5132741228718345,0.0004738185935088011
289.0,-2.4347343065320897,0.0007730360455872433
289.0,-2.356194490192345,0.00044701967318545345
289.0,-2.2776546738526005,0.0007602264737642647
289.0,-2.199114857512855,0.0006057327127011015
289.0,-2.1205750411731104,0.0008757853924275291
289.0,-2.0420352248333655,0.0006316425779302011
289.0,-1.9634954084936207,0.0002009276842357932
289.0,-1.884955592153876,0.00019732526537926922
289.0,-1.8064157758141313,0.00031996535841972604
289.0,-1.7278759594743864,0.0005937137875604486
289.0,-1.6493361431346414,0.0010053663545951923
289.0,-1.5707963267948966,0.0006827767539311002
289.0,-1.4922565104551517,0.0008149790234045276
289.0,-1.413716694115407,0.0005319766248687299
289.0,-1.3351768777756623,0.0005016100975687674
289.0,-1.2566370614359172,0.0006317895165635985
289.0,-1.1780972450961724,0.0008647280009856462
289.0,-1.0995574287564276,0.0010175097731398304
289.0,-1.0210176124166828,0.000598326847163289
289.0,-0.942477796076938,0.0007659079109365413
289.0,-0.8639379797371932,0.001081554914956946
289.0,-0.7853981633974483,0.0015831958130470604
289.0,-0.7068583470577035,0.0008478853036203622
289.0,-0.6283185307179586,0.0013086596122012626
289.0,-0.5497787143782138,0.0012375733243351575
289.0,-0.471238898038469,0.0015829932505641337
289.0,-0.39269908169872414,0.0018244888757919437
289.0,-0.3141592653589793,0.000949053124502531
289.0,-0.2356194490192345,0.0018650278399264912
289.0,-0.15707963267948966,0.0009600073314670087
289.0,-0.07853981633974483,0.0007440379173931364
289.0,0.0,0.0005219573871839171
289.0,0.07853981633974483,0.0007440379173931364
289.0,0.15707963267948966,0.0009600073314670087
289.0,0.2356194490192345,0.0018650278399264912
289.0,0.3141592653589793,0.000949053124502531
289.0,0.39269908169872414,0.0018244888757919437
289.0,0.471238898038469,0.0015829932505641337
289.0,0.5497787143782138,0.0012375733243351575
289.0,0.6283185307179586,0.0013086596122012626
289.0,0.7068583470577035,0.0008478853036203622
289.0,0.7853981633974483,0.0015831958130470604
289.0,0.8639379797371932,0.001081554914956946
289.0,0.942477796076938,0.0007659079109365413
289.0,1.0210176124166828,0.000598326847163289
289.0,1.0995574287564276,0.0010175097731398304
289.0,1.1780972450961724,0.0008647280009856462
