,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,499,-0.2832535452107613,-0.15552331655410281,-0.2695483494772453,0.03661831099152197,0.21145687141678676,-0.04550295158175517,-0.09146669513121636,0.9979662282989785,1.483581752109387e-13,4.767814404471021e-08,0.002443008788583976,0.06350562694251764
1,0.05,519,-0.2874293472855812,-0.10390899237427136,-0.33682626245318237,0.03694745663011488,0.24178653072009207,0.022129945031697944,-0.09433717975327588,0.9883322642623447,4.86291721937379e-18,3.8420516105488793e-10,0.0026090846762295656,0.06745080819867096
2,0.05,539,-0.23385019217078398,-0.14058511855640088,-0.245664710578382,0.0347245985547389,0.258474896980673,0.04067809280753855,-0.08470125658996966,0.9144187257872395,5.103046397108583e-18,5.6731515842512155e-12,0.002401509307023421,0.06486647983751644
3,0.05,559,-0.19376607096275011,-0.07834079444259162,-0.17656123936261459,0.037720191301211535,0.21676506710854276,0.05169944365640789,-0.06212133056096762,0.9979458464121613,1.4479253070787208e-16,6.026680693663288e-12,0.002409930240342398,0.06091995947470045
4,0.05,579,-0.2741775272748749,-0.06333010782560614,-0.26636252666349863,0.034958140153534975,0.2322993854647916,0.07111695963345177,-0.059147265422472485,0.9995318892926126,1.0628842015023e-15,5.75983522565532e-10,0.0024770494704908436,0.0697727658505783
5,0.05,599,-0.38205928134121886,-0.12541166363878176,-0.3749680042328595,0.03652042604110047,0.1668061569811511,0.027730372649987893,-0.11196305294576184,0.43098198664754306,1.6634186897802656e-18,3.3864062884682964e-11,0.002385525582969201,0.06376898123457933
6,0.05,619,-0.15475837545459675,-0.058648508832098066,-0.2363535746588925,0.038190990782843354,0.28631202446298587,0.07938914240358222,-0.0550579335863714,0.7157785493702442,2.367019366312087e-19,2.2047941242749742e-11,0.00277245704835261,0.07246722286052767
7,0.05,639,-0.0846780231492148,-0.03938237958183352,-0.10595121629251028,0.03845442495421342,0.30223037473336867,0.07139151511785617,-0.0467624478639044,0.9980444381304703,1.1138560478537541e-10,9.928417723982051e-12,0.0030070091263802987,0.07808611382445685
8,0.05,659,-0.34940939982344044,-0.1465340292967653,-0.3440385329622882,0.036820394795427785,0.25470837444783523,0.07470152490476924,-0.06206703207958093,0.9498564359741242,2.7819074126745714e-19,4.7932359211201424e-12,0.002332987564377589,0.0633542098015892
9,0.05,679,-0.19400416863869727,-0.06033338767330998,-0.18806586969365918,0.036905686383153356,0.3163416077579999,0.08066091608593984,-0.105176404000648,0.3939665089553735,3.182334992475806e-21,2.498950652799032e-14,0.0026819989763020853,0.0711999670278003
10,0.05,699,-0.13329315638678893,-0.024237909555902864,-0.19253016910541298,0.03729840461960632,0.3406100493815906,0.11198848532703164,-0.0501254351199342,0.999880500511376,3.598443487064947e-17,1.733836633374133e-13,0.0029306167939359236,0.07546661113496114
11,0.05,719,-0.392123184758321,-0.07714699456559665,-0.33280094768777035,0.03924586221651627,0.3615965722534106,0.11077196371312942,-0.017341947125445203,0.44702967891510925,2.2092389219962838e-14,1.515294149511893e-14,0.0032200429744227953,0.08115565201343547
12,0.05,739,-0.18628125998490747,-0.10515660752688648,-0.2313616419128648,0.038592364718608524,0.3839866094396467,0.1265312839250371,-0.06564441793352092,0.9999145368156189,4.485133295546247e-16,9.27953932662369e-16,0.0032134009498122553,0.07950939985353958
13,0.05,759,-0.2580879603663311,-0.04194751634745722,-0.2709733171449084,0.03741558455461125,0.39842405408104786,0.13158545106411118,-0.032898104908365186,0.9999978785218309,4.579789092254202e-13,3.333685710781597e-14,0.003061279692006385,0.07656021381510125
14,0.05,779,-0.23630427513723687,-0.12106245238723827,-0.23068419479848096,0.03830835946325412,0.41419892874795194,0.13248988469227757,-0.026846310796201586,0.9999989404063974,6.134487436443261e-20,4.309296330400135e-21,0.0031209689239172674,0.07804648847111267
15,0.05,799,-0.3457444370516879,-0.2620866218204015,-0.4234252609778485,0.039143650211668136,0.39790256825193265,0.14655922303529276,0.029707097434139157,0.9895961839617877,5.643792343770803e-15,5.596966469170847e-15,0.0038776058548421165,0.09085616397471571
16,0.05,819,-0.055653956755548205,-0.1187641110119786,-0.16292284659143405,0.03753964737760693,0.36133858114066264,0.12668343534937798,0.026951571045950425,0.9943067989926158,1.6629654443039667e-18,2.4107965259211104e-19,0.0027505127606278442,0.0730906451878384
