,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,399,-0.19447784244603064,-0.08734698103019148,-0.279192386823871,0.03599344093320915,0.19639186349613028,0.02250665306228483,-0.041311519176695496,0.9999994646177672,2.8571860122945344e-30,7.88889378992372e-19,0.0017045872570596548,0.03968005152342032
1,0.05,419,-0.3955108235159768,-0.13212362227060873,-0.3483902576246978,0.03765703838550345,0.21468950937975506,0.060014667819678576,-0.08470350010734813,0.13140109456469326,1.4827100585821485e-30,1.2018445062018747e-19,0.0015946108181070452,0.04184761823623219
2,0.05,439,-0.2338101573356564,-0.0835180430464398,-0.30121702083202495,0.0401230844345577,0.27215590560590897,0.09190732654921169,-0.08032336892519126,0.4500000000688446,6.567696654523255e-30,1.830945478010141e-23,0.0017737746595674353,0.042341201942703494
3,0.05,459,-0.2368543202786241,-0.0975331596895462,-0.23333657963459778,0.03776040793137303,0.2292995755245138,0.034674107773981264,-0.053506035575424625,0.4564321703409724,4.916644188859224e-27,9.396778597605898e-20,0.0016018232578386773,0.04119395724276709
4,0.05,479,-0.177267251147277,-0.09572099073245384,-0.20680659978011678,0.03752275338560762,0.23626494483301652,0.053145903162455266,-0.10739337233696797,0.00573169513472476,7.836454318023233e-24,1.0511619588487096e-16,0.00175417579391653,0.04129924983790071
5,0.05,499,-0.3056038725817334,-0.16277246793210765,-0.28786577282054904,0.03532505742022684,0.2038998234521569,0.0057255530195982635,-0.1522961092415168,0.0004126425155321356,1.6274634072106701e-24,2.1896748684476927e-16,0.0014095724748392404,0.03730252310747535
6,0.05,519,-0.20069088979001976,-0.09220819124657048,-0.2795659038242103,0.034392601766406176,0.23771160379245798,0.031158984027589463,-0.09885686348838515,0.16800301702101333,1.7040126708405178e-18,1.4248814588207862e-14,0.001479007630951661,0.04141126346388663
7,0.05,539,-0.29101627905747557,-0.09611934143503836,-0.2335378306081482,0.03287673110473003,0.2700105821898802,0.059285014654639805,-0.10203547812435351,0.3124952436036471,4.381032752321828e-28,5.659159930078053e-22,0.0013561380890899297,0.039774808310864024
8,0.05,559,-0.15625585317182755,-0.0678005139594116,-0.13791775891347102,0.03656559897459371,0.2559434945142128,0.0653106802722508,-0.1315581458463083,6.393727207870724e-16,3.7200686264746634e-24,1.8679542587786733e-25,0.0017245038615045748,0.041960215232952555
9,0.05,579,-0.2209259058389307,-0.12112910681002431,-0.248782549797536,0.03764955008033499,0.3549034448182042,0.057994418283001586,-0.08400432393654239,0.3685589959282531,1.9107379599286842e-32,2.4285785715873962e-26,0.0015000490766866408,0.03823538102135911
10,0.05,599,-0.23993470049306848,-0.14499491743973697,-0.2539884949938318,0.03577752314572126,0.297552807516751,0.06582114318703886,-0.0880446813421142,0.22411855306818815,1.931574656929535e-27,1.0278584980259496e-29,0.0016616628218250344,0.044061703100807106
