,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,9.655856855381424,10.029884480802483,-0.37402762542105883,,,,,,,,,,,,
1,1,9.931632926860688,10.021362639251922,-0.08972971239123417,,,,,,,,,,,,
2,2,9.603052255568858,10.01283566641867,-0.40978341084981196,,,,,,,,,,,,
3,3,9.700356263007237,10.004303556856877,-0.3039472938496406,,,,,,,,,,,,
4,4,9.996539851197998,9.995766337039962,0.0007735141580358373,,,,,,,,,,,,
5,5,9.94639169831615,9.987224062933109,-0.04083236461695883,,,,,,,,,,,,
6,6,9.876972317155703,9.978676797955893,-0.10170448080019057,,,,,,,,,,,,
7,7,9.873828143596947,9.97012461290646,-0.09629646930951274,,,,,,,,,,,,
8,8,10.096400120637083,9.961567592759186,0.13483252787789723,,,,,,,,,,,,
9,9,10.118541029006156,9.953005832300121,0.16553519670603478,,,,,,,,,,,,
10,10,9.818494092245633,9.944439413754527,-0.12594532150889393,,,,,,,,,,,,
11,11,9.951779426601497,9.935868405515931,0.01591102108556619,,,,,,,,,,,,
12,12,9.828471331223618,9.927292884612115,-0.09882155338849685,,,,,,,,,,,,
13,13,10.37443470606331,9.91871293301158,0.4557217730517298,,,,,,,,,,,,
14,14,9.86133380517666,9.910128637673507,-0.04879483249684746,,,,,,,,,,,,
15,15,9.818593635658184,9.901540069902723,-0.08294643424453874,,,,,,,,,,,,
16,16,9.794228596010688,9.892947303518458,-0.09871870750776957,,,,,,,,,,,,
17,17,9.763968621820304,9.884350424507032,-0.12038180268672782,,,,,,,,,,,,
18,18,9.86483435311776,9.87574953365818,-0.010915180540420621,,,,,,,,,,,,
19,19,9.91232194087028,9.867144746430078,0.04517719444020152,,,,,,,,,,,,
20,20,9.546319521893638,9.858536182835048,-0.31221666094140943,,,,,,,,,,,,
21,21,9.644666109199449,9.8499239661623,-0.20525785696285226,,,,,,,,,,,,
22,22,9.521497999916411,9.84130824499958,-0.31981024508316835,,,,,,,,,,,,
23,23,9.985012528538457,9.832689196417844,0.15232333212061278,,,,,,,,,,,,
24,24,10.363974843737486,9.82406702147115,0.5399078222663363,,,,,,,,,,,,
25,25,10.224237364787022,9.815441913483042,0.40879545130398043,,,,,,,,,,,,
26,26,9.97409008470828,9.806814045853987,0.16727603885429332,,,,,,,,,,,,
27,27,10.044531400366244,9.798183567811792,0.24634783255445214,,,,,,,,,,,,
28,28,9.883070072175617,9.789550608377152,0.0935194637984651,,,,,,,,,,,,
29,29,10.13863778943609,9.780915275811038,0.3577225136250526,,,,,,,,,,,,
30,30,9.995292373118515,9.772277662716442,0.22301471040207232,,,,,,,,,,,,
31,31,9.77359279733991,9.763637836988764,0.009954960351146624,,,,,,,,,,,,
32,32,9.533630060633122,9.754995845648265,-0.22136578501514315,,,,,,,,,,,,
33,33,9.556232306618472,9.74635173443827,-0.1901194278197984,,,,,,,,,,,,
34,34,9.744663849345425,9.737705567624893,0.006958281720532256,,,,,,,,,,,,
35,35,9.489303996028081,9.729057427242651,-0.23975343121457016,,,,,,,,,,,,
36,36,9.60706114497968,9.720407402728716,-0.11334625774903628,,,,,,,,,,,,
37,37,9.94801672884352,9.711755602456211,0.23626112638730845,,,,,,,,,,,,
38,38,9.771545510672093,9.703102144835404,0.0684433658366892,,,,,,,,,,,,
39,39,10.1159481108856,9.694447134385303,0.4215009765002975,,,,,,,,,,,,
40,40,10.089668194515887,9.68579066238974,0.4038775321261472,,,,,,,,,,,,
41,41,9.72539500709342,9.67713279607174,0.04826221102167949,,,,,,,,,,,,
42,42,9.416471557293402,9.668473577840249,-0.25200202054684695,,,,,,,,,,,,
43,43,9.577369783317465,9.65981304412427,-0.08244326080680509,,,,,,,,,,,,
44,44,9.53426350517184,9.651151246750434,-0.11688774157859427,,,,,,,,,,,,
45,45,9.685155150924393,9.64248824916898,0.04266690175541221,,,,,,,,,,,,
46,46,9.973060595747652,9.63382412378392,0.33923647196373174,,,,,,,,,,,,
47,47,9.496266698223545,9.625158936724086,-0.12889223850054066,,,,,,,,,,,,
48,48,9.504710764156298,9.616492736116495,-0.11178197196019646,,,,,,,,,,,,
49,49,9.643414696954014,9.607825575731026,0.03558912122298885,,,,,,,,,,,,
50,50,9.839383579688906,9.599157518456817,0.24022606123208945,,,,,,,,,,,,
51,51,9.762004665421518,9.59048862154197,0.17151604387954755,,,,,,,,,,,,
52,52,9.715689818329576,9.581818920753596,0.1338708975759797,,,,,,,,,,,,
53,53,9.884827504235366,9.573148429945642,0.3116790742897244,,,,,,,,,,,,
54,54,9.752668411890264,9.564477141072365,0.18819127081789944,,,,,,,,,,,,
55,55,9.565544296574712,9.55580501625535,0.00973928031936211,,,,,,,,,,,,
56,56,9.565051065912343,9.547131991945461,0.017919073966881527,,,,,,,,,,,,
57,57,9.408838016611261,9.538457991689448,-0.129619975078187,,,,,,,,,,,,
58,58,9.602986635587229,9.529782930960035,0.07320370462719339,,,,,,,,,,,,
59,59,9.734897585937041,9.521106724416214,0.2137908615208275,,,,,,,,,,,,
60,60,9.003290133271353,9.512429269655094,-0.509139136383741,,,,,,,,,,,,
61,61,9.583148998006575,9.503750439865488,0.07939855814108654,,,,,,,,,,,,
62,62,9.511815953715189,9.495070106904985,0.016745846810204412,,,,,,,,,,,,
63,63,9.587459388950334,9.486388126957417,0.10107126199291727,,,,,,,,,,,,
64,64,9.644156039828973,9.477704336786193,0.1664517030427799,,,,,,,,,,,,
65,65,9.078167726519414,9.469018544672469,-0.390850818153055,,,,,,,,,,,,
66,66,9.10996222392645,9.46033052968636,-0.3503683057599094,,,,,,,,,,,,
67,67,9.280046996882486,9.451640074472497,-0.17159307759001052,,,,,,,,,,,,
68,68,9.240908883887776,9.442946973419739,-0.20203808953196223,,,,,,,,,,,,
69,69,9.42992070555395,9.434251026934803,-0.004330321380852098,,,,,,,,,,,,
70,70,9.328794039565139,9.425552037943358,-0.09675799837821941,,,,,,,,,,,,
71,71,9.062244522839189,9.416849796985817,-0.35460527414662835,,,,,,,,,,,,
72,72,9.418399420849166,9.408144088971396,0.010255331877770502,,,,,,,,,,,,
73,73,9.627051746511821,9.399434702970904,0.22761704354091705,,,,,,,,,,,,
74,74,9.576278681543792,9.390721403954966,0.1855572775888259,,,,,,,,,,,,
75,75,9.303386181475659,9.382003901746005,-0.07861772027034597,,,,,,,,,,,,
76,76,9.303374752337321,9.373281847087,-0.06990709474967893,,,,,,,,,,,,
77,77,9.456515285120501,9.364554851411878,0.09196043370862306,,,,,,,,,,,,
78,78,9.50945639442814,9.355822481046722,0.15363391338141774,,,,,,,,,,,,
79,79,9.60047740707433,9.347084226617755,0.253393180456575,,,,,,,,,,,,
80,80,9.362351333712494,9.338339475000446,0.024011858712048806,,,,,,,,,,,,
81,81,9.067916733482853,9.329587486188634,-0.2616707527057809,,,,,,,,,,,,
82,82,9.109681927532929,9.320827401062823,-0.21114547352989455,,,,,,,,,,,,
83,83,9.353616632938481,9.312058257799858,0.041558375138622594,,,,,,,,,,,,
84,84,9.469611852332568,9.303278968853226,0.16633288347934183,,,,,,,,,,,,
85,85,9.80044681198832,9.29448825926515,0.50595855272317,,,,,,,,,,,,
