,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,-0.21198792226680413,-0.029303083906115347,-0.18268483836068877,0.03695127420921336,0.2026747387259942,-0.031013440851452575,-0.09464243212238506,0.472305260976189,0.027921054303982333,0.0009884313351724372,0.0022744042208969746,0.06150968157896073
1,0.05,269,-0.24777235291746294,-0.14013342572264242,-0.10763892719482052,0.037935382381652026,0.2893318451875778,0.09654589270978652,-0.010377638048100043,0.9999998310879462,5.777777486661097e-12,9.089406445640772e-08,0.003244631817920022,0.0797157943050085
2,0.05,289,-0.0027895435191986452,0.018494728687906675,-0.10598646463051867,0.036452699474339226,0.19608043146193094,0.029275288885626662,-0.07397448936194607,0.9885461755920084,3.9250478529244623e-11,0.001235945577225072,0.0022145490382528936,0.06072391742756848
3,0.05,309,-0.055628771140538893,-0.05411775127038165,-0.001511019870157248,0.03636470752115399,0.22882426320627017,0.024950392163629015,-0.023853816253568347,0.999915370132308,3.064470034411763e-10,1.2938555495558197e-05,0.002460013086827945,0.06759261590098799
4,0.05,329,-0.15349235019071336,-0.07654336088070249,-0.1360841318658711,0.03202478270256239,0.20994737961494184,0.05515572052317348,-0.09926228601458989,0.9959205289901956,1.3817474810139678e-05,0.00020347344516714977,0.002517574947547322,0.07854062477078308
5,0.05,349,-0.029287618224909995,0.01984009052547437,-0.16560740778017827,0.03221155440927418,0.19514605832020315,0.09210982544938197,-0.009235300384050507,0.9999884843440414,1.1197954527489598e-09,7.628034027373325e-07,0.0018494412876161699,0.05740826692422138
6,0.05,369,-0.21477092060018482,-0.023591303028057772,-0.3779945560413047,0.03315506263539361,0.17414903376283614,0.09074048469901583,0.007547759141855789,0.9952584903978053,2.3989754884170953e-16,0.0005693014481216365,0.002351332060346658,0.06842601158585894
7,0.05,389,-0.20879441182070788,-0.07400513080499188,-0.13478928101571602,0.03377307933804324,0.20571225853474953,0.09194599395718214,0.01235488977734579,0.9996096483320789,6.500701394818851e-16,2.1991273138294334e-05,0.002092419351530298,0.0618697076430108
8,0.05,409,0.09729081062979902,0.07802378947596925,0.019267021153829784,0.03425703927187003,0.25853960811366494,0.11883618851172027,-0.08511612648625533,0.9998165036379918,2.4978833471467073e-11,9.657856041443996e-06,0.0021967484313070527,0.06407771088240755
9,0.05,429,-0.3542629473969873,-0.24344914310163265,-0.1108138042953547,0.031290494525368,0.3322941294976162,0.09530085354373287,-0.03564947993538262,0.9999995637350267,4.539858735025206e-11,3.835382291014821e-08,0.002299992915448082,0.07342621155427803
10,0.05,449,-0.17397208792125393,-0.1676525470268007,-0.006319540894453226,0.03249801399427478,0.37780011821577764,0.26020098511578527,0.21287959584416982,0.9999999362999513,1.1174552677324927e-10,3.3542016790310016e-09,0.0030857357444260733,0.09467584499072011
11,0.05,469,-0.05372023166444162,-0.007887006387386295,-0.04583322527705532,0.03654966092449861,0.5118340548321745,0.31713952030067066,0.31610886024661144,0.05000123899266341,0.05000237513092229,8.542293111371883e-12,0.005200587827406072,0.14215491528788635
12,0.05,489,0.014353516107982592,0.15250699815998592,-0.1381534820520033,0.0385185879909518,0.40744973702506676,0.27669898358943684,0.17097373179631703,0.316355216883612,0.03598175668442016,2.5622447836556807e-09,0.003614849080117821,0.09367989398317497
13,0.05,509,-0.07016325360419841,-0.11675586063868351,-0.15084924572243968,0.03657150352977724,0.4519108716331406,0.2933608067199206,0.1877421099475376,0.9147941134625192,0.004484521034134406,3.4273271450338205e-14,0.004407086801372727,0.11651240947671715
14,0.05,529,-0.01660916898963114,0.03155041757123292,-0.1362593248919923,0.036606469141251055,0.3988966705295254,0.24429016870507536,0.10796006364567276,0.9994644066481977,2.822547650649111e-05,4.862953503062666e-11,0.0030444971075502046,0.0829558933699466
