,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.108165338699104,10.053735619024845,0.05442971967425869,,,,,,,,,,,,
1,1,9.937232634419788,10.049782679282739,-0.11255004486295128,,,,,,,,,,,,
2,2,10.228966945116472,10.045829373201867,0.1831375719146049,,,,,,,,,,,,
3,3,10.130901846309316,10.041875699027644,0.0890261472816718,,,,,,,,,,,,
4,4,10.143667500441254,10.03792165432879,0.10574584611246429,,,,,,,,,,,,
5,5,9.806844300899591,10.033967236023475,-0.2271229351238837,,,,,,,,,,,,
6,6,9.9702760758201,10.030012440705487,-0.059736364885386806,,,,,,,,,,,,
7,7,10.125504651394255,10.026057265720594,0.09944738567366151,,,,,,,,,,,,
8,8,9.822314814794463,10.022101708756496,-0.19978689396203286,,,,,,,,,,,,
9,9,9.8797321848577,10.018145767342743,-0.1384135824850432,,,,,,,,,,,,
10,10,9.95157137037871,10.01418943976619,-0.06261806938747938,,,,,,,,,,,,
11,11,9.690352387763573,10.010232725093305,-0.31988033732973165,,,,,,,,,,,,
12,12,9.951190434208254,10.006275623014465,-0.055085188806211605,,,,,,,,,,,,
13,13,10.125898488931073,10.002318134282557,0.12358035464851547,,,,,,,,,,,,
14,14,9.824834466446378,9.998360259999506,-0.1735257935531287,,,,,,,,,,,,
15,15,9.98717758146366,9.994402001020905,-0.007224419557244843,,,,,,,,,,,,
16,16,9.697514284714408,9.990443358739627,-0.29292907402521884,,,,,,,,,,,,
17,17,9.869370389508706,9.986484334975328,-0.11711394546662213,,,,,,,,,,,,
18,18,9.603931093559812,9.982524932574439,-0.37859383901462706,,,,,,,,,,,,
19,19,10.06954515787227,9.978565155308013,0.09098000256425642,,,,,,,,,,,,
20,20,10.048348570309587,9.974605007931421,0.0737435623781657,,,,,,,,,,,,
21,21,9.953295144067447,9.970644495048584,-0.01734935098113688,,,,,,,,,,,,
22,22,9.77812944440276,9.96668362094365,-0.18855417654089024,,,,,,,,,,,,
23,23,10.139622485201338,9.962722390094047,0.17690009510729077,,,,,,,,,,,,
24,24,10.374799640335588,9.958760807529698,0.4160388328058904,,,,,,,,,,,,
