Time,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
499,1,0.051352261270715474,0.4070930253143091,0.207964249093457,0.09550242654313526,0.9999999999999927,6.23179479720086e-15,1.1955805813291976e-15,0.0031206112421381864
499,2,0.0440793505605077,0.3123499207451518,0.16530063371457518,0.06271883075287385,1.0,9.66745283898279e-30,4.85917676178332e-22,0.002155272388936141
499,3,0.03975538510534893,0.31264632543976106,0.1395056641113033,0.0777337736819135,0.9999999987719403,1.2497617743081358e-18,1.2280597096323422e-09,0.0026717834958518492
499,4,0.048883066484506604,0.3140966350198707,0.10078192236542491,0.03064418668062429,0.9999999999988569,3.376946221492358e-22,1.1431729682252193e-12,0.003116079824020035
499,5,0.04608940403944694,0.371801581089493,0.10891010199674964,-0.04092003489696774,1.0,7.739043474696683e-28,2.0136580486742462e-26,0.0021780568247040254
499,6,0.044020583623061625,0.36590403089889084,0.175868951946478,0.08335070349967158,1.0,3.311570275490307e-21,2.9945000663174194e-18,0.0025706381200900556
499,7,0.04852514849661018,0.33681507682570355,0.12579512707838864,0.002821368428766139,1.0,1.695038689349591e-24,4.8857023818174125e-18,0.0027339406143089074
499,8,0.04468269117636551,0.3185621334472876,0.109165128606538,0.05158488148205735,0.9999999999999998,1.639870908141506e-27,3.175499902958975e-16,0.0023689165465318796
499,9,0.04128947841506613,0.32882677868324245,0.18074191189753477,0.11295195817692483,0.9999999999999849,8.765054303474019e-25,1.507984552924793e-14,0.0029694083090896026
499,10,0.04932197546832045,0.35937182152466157,0.14680814004340526,0.035098423873826445,1.0,4.432348873944197e-24,1.9865256741988467e-18,0.0029768023641151653
519,1,0.04413207065717698,0.2955161823797695,0.0745507962282253,-0.025169231223452927,0.9999999999992399,5.2779401259039504e-23,7.601228134037741e-13,0.002327818303415281
519,2,0.0437713862944864,0.294681691790754,0.08495465498597922,-0.03795801801531665,0.9999999999992737,6.728441361889097e-18,7.262495860604123e-13,0.0021690740896341157
519,3,0.0469850736924024,0.3369162258672542,0.03844682372294724,-0.031192278432852452,1.0,6.615131809994829e-26,1.6552904894839347e-19,0.002200083734424279
519,4,0.04796590475982045,0.36871000749828203,0.1641374683012668,0.07973329461708853,1.0,2.4489539957061586e-28,1.3457461737421384e-17,0.0025907348245368706
519,5,0.04329240134060102,0.335049831225491,0.14681434578837707,0.013279326620558134,0.999999999999958,9.912608351451858e-22,4.192698662867518e-14,0.0018803842256717143
519,6,0.04482923474375753,0.2926451195342103,0.11179122304504134,0.056959644989922974,0.9999999999998781,1.6171621818329598e-26,1.2192355380290524e-13,0.00244982067069676
519,7,0.04825350359714582,0.37883836018336775,0.2537371811582955,0.08592203078075913,1.0,1.3797045233835644e-18,4.872554468613115e-17,0.0031564081998145446
519,8,0.044281446733508305,0.28764160740218864,-0.03873994271210824,-0.15552314742224493,0.9999997541856089,2.457713470199971e-07,4.3043900117995056e-11,0.0025678023328173844
519,9,0.04270515553790175,0.27848531176540475,0.17271429118395604,0.01339271533625142,0.9999999988381043,2.92431694756204e-15,1.1618927238518018e-09,0.0033035143838498816
519,10,0.04469563047002847,0.3536129014489352,0.13364943392551235,0.08098590516207481,1.0,6.584020965064423e-37,2.0834087808391177e-21,0.0019488955340673608
539,1,0.04435121186550491,0.2864593390432356,0.10137982260882082,0.0066214456676007135,0.9999999999997078,1.5537832912312735e-22,2.921544287574575e-13,0.002365873500774692
539,2,0.04447509994292989,0.3590403333778011,0.18256477322624304,0.10027170073888378,1.0,1.6321548306846558e-29,2.86782625965596e-21,0.0023044179951829005
539,3,0.048860564626214194,0.3355693735387156,0.14181444462677026,-0.008377413580698921,0.9999999999999998,2.6813127988512043e-17,2.1726831958820976e-16,0.0026227769483860024
